freq,X_800us_loaded_loosemotor_9,Y_800us_loaded_loosemotor_9,Z_800us_loaded_loosemotor_9
88.867,0.00048445,0.00062226,0.0018174
89.844,0.0010106,2.5043e-05,0.0056558
90.82,0.00049474,0.00058309,0.0035404
91.797,0.0010909,0.00011356,0.0058568
92.773,0.00030087,0.00048735,0.0014779
93.75,0.00072392,0.00054883,0.0040806
94.727,0.00042306,9.9173e-05,0.0028737
95.703,0.00014047,0.00083407,0.001388
96.68,0.00032986,0.00021411,0.0026252
97.656,0.00034613,0.00068573,0.0023641
98.633,0.0006721,0.00021227,0.0028466
99.609,0.0004716,0.00083079,0.0016503
100.59,0.00015437,0.0004008,0.00067309
101.56,0.00019307,0.00038493,0.00065206
102.54,0.00029211,0.00058576,0.0027434
103.52,0.00049558,0.0001164,0.0012662
104.49,0.00021465,0.00031036,0.0006051
105.47,0.00015177,0.0005122,0.00093628
106.45,0.00018693,0.00022446,0.0010182
107.42,0.00023971,0.00061057,0.00093406
108.4,0.00014982,0.00027654,0.00039547
109.38,0.00014025,0.00083849,0.0021716
110.35,0.00014901,0.00048885,0.00029013
111.33,0.00014901,0.00036978,0.0011791
112.3,0.00032488,0.00024334,0.0014471
113.28,0.00033951,9.1396e-05,0.0020821
114.26,0.00023125,0.00040753,0.00030082
115.23,7.0503e-05,5.9984e-05,0.00092026
116.21,7.8432e-05,0.00092691,7.7017e-05
117.19,8.5566e-05,0.00074965,0.00046484
118.16,0.0002184,0.00092998,0.0011565
119.14,0.00024325,0.00022816,0.00070103
120.12,7.4958e-05,0.00058224,0.0016393
121.09,0.00013499,0.0005179,0.00050747
122.07,0.00017969,0.000458,0.0017372
123.05,0.00011477,0.0012058,0.0019836
124.02,0.00032361,0.00029954,0.0014837
125,0.00011627,0.0011075,0.00048967
125.98,0.00033962,0.0009654,0.0005451
126.95,0.0001662,0.00034393,0.00065489
127.93,0.00017184,0.00047505,0.00082044
128.91,0.00014517,0.00058734,0.00065855
129.88,5.5374e-05,0.00014674,0.00021755
130.86,0.00013776,0.00036341,0.00024703
131.84,0.00029213,0.00025256,0.0005166
132.81,0.00019523,0.00025051,0.00061521
133.79,0.00016479,0.00022906,0.00068315
134.77,0.00016788,0.0006337,0.00020888
135.74,0.00027336,0.00073836,7.8568e-05
136.72,0.0001633,0.0012526,0.00017566
137.7,0.00022708,0.00061545,0.0003215
138.67,0.0004401,0.00079477,0.00059419
139.65,0.00029339,0.00084739,0.00072381
140.63,0.00011372,0.00045316,0.00026514
141.6,0.0002195,0.00021247,0.00039869
142.58,0.00021021,0.00086127,0.00038068
143.55,0.00042035,0.0011614,0.0006383
144.53,0.00030472,0.0014792,0.00057616
145.51,0.00019305,0.0016932,0.00018432
146.48,0.00029575,0.0012561,0.00015589
147.46,0.00030619,0.001005,0.00033206
148.44,0.00027546,0.0011382,0.00035596
149.41,0.00062206,0.0017733,0.00028721
150.39,0.0003396,0.0018367,0.00025637
151.37,0.0001575,0.00093439,0.00021515
152.34,0.00018015,0.00094723,0.00010707
153.32,0.00020384,0.00059739,0.00059562
154.3,0.00022804,0.00081193,6.7734e-05
155.27,0.0001363,0.00057793,0.00027845
156.25,0.00014051,0.00033522,0.00020231
157.23,0.0001428,0.00015626,0.00029491
158.2,0.00017992,0.00047467,8.0939e-05
159.18,0.00024777,0.0012087,0.00041959
160.16,0.00018226,0.00042963,0.00033872
161.13,0.00026432,0.00044472,0.00025959
162.11,0.000384,0.0012265,0.00063672
163.09,5.8665e-05,0.0016637,0.00052817
164.06,0.00048185,0.001897,0.00094598
165.04,0.00027039,0.0015441,0.00069816
166.02,8.5096e-05,0.00072815,0.0002937
166.99,0.00011929,0.0014673,0.00031143
167.97,9.0812e-05,0.00035559,0.00018689
168.95,4.9257e-05,0.00024677,0.00018569
169.92,0.00027321,0.00082944,0.00044033
170.9,0.00016861,0.00036867,0.00016692
171.88,0.00029549,0.00055036,0.00037756
172.85,9.1401e-05,3.0573e-05,0.00019179
173.83,0.00018397,0.00029636,0.00014023
174.8,0.00023178,0.00053268,4.2533e-05
175.78,0.00016826,0.00059982,7.1165e-05
176.76,5.1772e-05,0.00015543,8.1015e-05
177.73,6.0504e-05,0.00090126,0.00040486
178.71,0.00010261,0.0006257,0.00035333
179.69,0.00023079,0.00014293,0.00027285
180.66,0.00017156,0.00015305,0.00020696
181.64,0.00023853,0.00037934,0.00043689
182.62,0.00023651,0.0006469,0.00049046
183.59,0.00017849,0.00082865,0.00026798
184.57,0.00039072,0.00096772,0.00070009
185.55,0.00032545,0.00055107,0.00045573
186.52,8.5508e-05,0.0005967,0.00027731
187.5,5.7702e-05,0.0004961,0.00023198
188.48,0.00019106,0.00073718,0.00015445
189.45,0.00025778,0.00055438,0.00029315
190.43,4.4019e-05,0.00062367,0.0002622
191.41,0.00011488,0.00033673,0.00012521
192.38,9.8121e-05,0.00051845,0.00011871
193.36,0.00018907,0.00014479,0.00013017
194.34,1.4727e-05,0.00042512,0.00026292
195.31,0.00026475,0.00019373,0.00022808
196.29,4.0813e-05,0.00047546,0.00018155
197.27,0.00015293,0.00066628,0.00032664
198.24,0.00022703,0.00046281,0.00015439
199.22,0.00018657,0.00044664,0.00034056
200.2,0.00023668,0.0012114,0.00034201
201.17,0.00018365,0.00024856,8.2368e-05
202.15,0.00011943,0.00086699,0.00026022
203.13,0.00018616,0.0009055,0.00031912
204.1,0.00019869,0.0004815,0.00018638
205.08,0.00025393,0.0018275,0.00075228
206.05,0.0002365,0.00080118,0.00014099
207.03,9.5423e-05,0.00036182,0.00011503
208.01,0.0003229,0.00050953,0.00014206
208.98,4.6888e-05,0.0008201,0.00014896
209.96,6.1323e-05,0.00035614,8.8574e-06
210.94,0.00028342,0.0005389,0.00068616
211.91,0.00010651,0.00030024,0.00048242
212.89,9.4498e-05,0.00040453,0.00031764
213.87,0.00033695,0.00073344,0.00072319
214.84,3.3799e-05,0.00021871,0.00048
215.82,0.0003971,0.0009394,0.00067284
216.8,0.00011505,0.00055208,5.4805e-05
217.77,0.00017039,0.00068604,0.00049956
218.75,0.00015437,0.00011414,0.00036994
219.73,0.000235,0.00059915,0.00037554
220.7,0.0001381,0.00029842,0.00040098
221.68,0.00018588,0.0012338,0.00081162
222.66,0.00010825,0.00022876,0.00028243
223.63,0.00031084,0.001303,0.00049714
224.61,0.00036,0.0015366,0.00041898
225.59,0.00017482,0.001891,0.00074926
226.56,0.0004053,0.0014648,0.00043013
227.54,0.00012901,0.00051181,7.2769e-05
228.52,0.00036001,0.0006274,3.3817e-05
229.49,0.0001579,0.00097711,0.00033772
230.47,0.00026529,0.0011622,0.00033263
231.45,0.00014449,0.00060358,0.00071699
232.42,0.00026581,0.00095721,0.00022236
233.4,0.00022883,0.0002386,8.3507e-05
234.38,0.00018531,0.00062315,0.00067462
235.35,0.0005239,0.0011661,0.00013441
236.33,0.0002126,0.00041676,0.00027886
237.3,0.00020557,0.0012501,0.00048664
238.28,6.8074e-05,0.0028657,0.0013002
239.26,0.00047988,0.0028524,0.001081
240.23,0.00037207,0.0040812,0.0010693
241.21,0.00015266,0.0046811,0.0017763
242.19,0.00053906,0.0023035,0.0016262
243.16,0.00043628,0.0022014,0.00054691
244.14,0.00041462,0.0029238,0.0023231
245.12,0.00037775,0.0051712,0.0040646
246.09,0.00093339,0.0050016,0.0046824
247.07,0.00073696,0.0033214,0.0022562
248.05,0.00033058,0.0023399,0.0016272
249.02,0.00035876,0.002463,0.0011247
250,0.00011986,0.0013364,0.00019506
250.98,0.00034341,0.0011959,0.00053218
251.95,0.00036765,0.0022785,0.0013113
252.93,0.00057739,0.00085206,0.0010388
253.91,0.00033118,0.0013359,0.00061769
254.88,0.00036368,0.0014756,0.00046399
255.86,0.00014812,0.00038051,0.00028826
256.84,0.00045439,0.00089265,0.0001098
257.81,0.00040248,0.00082939,0.00033887
258.79,0.00045951,0.00020334,0.00032661
259.77,0.00088745,0.0007885,0.00064423
260.74,0.0011412,0.0009498,0.00038581
261.72,0.00035529,0.0012303,0.00075167
262.7,0.00147,0.002491,0.00034778
263.67,0.0010542,0.0026812,0.0013997
264.65,0.0015184,0.0046557,0.0015098
265.63,0.0024084,0.006128,0.0011547
266.6,0.0027331,0.0077548,0.0023953
267.58,0.0013714,0.0035812,0.00074722
268.55,0.0012472,0.0025256,0.00044814
269.53,0.00081622,0.00070279,0.00069792
270.51,6.3177e-05,0.0010394,0.00085634
271.48,0.0001036,0.0011289,0.00097335
272.46,0.00019908,0.00033548,0.00058988
273.44,0.00048561,0.00046086,0.0012866
274.41,0.00062472,0.00055722,0.0010263
275.39,0.0012061,0.0016488,0.0012107
276.37,0.00037398,0.0011997,0.0017538
277.34,0.00098208,0.0013426,0.00097207
278.32,0.00062881,0.001435,0.0010519
279.3,0.00055967,0.0033047,0.0012756
280.27,0.00083159,0.0016098,0.00023096
281.25,0.0010072,0.00693,0.0017679
282.23,0.00062091,0.0071325,0.0019486
283.2,0.0017067,0.0019007,0.00065706
284.18,0.0018999,0.0056864,0.00015911
285.16,0.0014935,0.0094354,0.00024416
286.13,0.0022026,0.011932,0.000518
287.11,0.0032081,0.011482,0.0013938
288.09,0.001563,0.0090826,0.00064432
289.06,0.00099253,0.0035999,0.0009111
290.04,0.00037485,0.0016157,0.00058194
291.02,0.00086264,0.00060125,0.0010441
291.99,0.00040885,0.00061115,0.0011282
292.97,0.00060706,0.0014672,0.0012313
293.95,0.00057675,0.0013242,7.1999e-05
294.92,0.0008283,0.0007664,0.0008273
295.9,0.0006022,0.00085017,0.0015017
296.88,0.00031172,0.0016687,0.00013828
297.85,0.00053596,0.00063762,0.00069938
298.83,6.4006e-05,0.00040194,0.00061797
299.8,0.00012484,0.0016912,0.00024213
300.78,0.00014525,0.0019764,0.00083903
301.76,0.00016474,0.0034703,0.00053186
302.73,0.00042355,0.0022342,0.00099012
303.71,0.00024222,0.0017409,0.0012907
304.69,0.00025564,0.0013073,0.0006895
305.66,0.0006329,0.0017722,0.0011823
306.64,0.00079879,0.0025289,0.00095374
307.62,0.00062872,0.0011046,0.0013028
308.59,0.00016888,0.0011377,0.00051877
309.57,0.00028592,0.0018731,0.00074545
310.55,0.0004514,0.0008987,0.00010212
311.52,0.00046466,0.00030791,0.00021608
312.5,3.9196e-05,0.0013375,0.00066154
313.48,0.00047212,0.00040065,0.00050243
314.45,0.00027443,0.00078127,0.00025891
315.43,0.00017401,0.00046886,0.00028211
316.41,0.00024081,0.00046577,0.00038292
317.38,0.00032349,0.00023764,0.00019919
318.36,0.00030332,0.00048766,0.00026351
319.34,8.6287e-05,0.00076772,0.00024634
320.31,0.00030208,8.9563e-05,0.00015833
321.29,0.00056694,0.0014312,0.00059652
322.27,7.1413e-05,0.0015036,0.00024567
323.24,0.00014478,0.0016593,0.00049405
324.22,0.00050959,0.0017205,0.00053959
325.2,0.00025932,0.0016176,0.00035286
326.17,0.00061619,0.00028799,0.0006016
327.15,0.00060094,0.00065488,0.00083068
328.13,0.0010433,0.0023584,0.00011001
329.1,0.00051144,0.00019344,0.00045996
330.08,0.00047949,0.0013696,0.00042622
331.05,0.00054679,0.0016011,0.00048638
332.03,0.00038586,0.00077258,0.00011715
333.01,0.00027866,0.00073043,0.00012952
333.98,0.00015618,0.00069269,0.00051053
334.96,0.00011229,0.00024293,0.00024837
335.94,0.0002547,0.00023432,0.00016706
336.91,0.00033508,0.0002588,0.00026661
337.89,0.00025596,0.0006251,0.00061939
338.87,0.00012642,0.00031504,0.00054695
339.84,0.00015277,0.00015968,0.0001893
340.82,0.00018633,0.00052872,0.00022234
341.8,0.0003471,0.00054862,0.000303
342.77,0.00032014,0.00067594,0.0001583
343.75,6.8471e-05,0.0011147,0.00054059
344.73,5.13e-05,0.00068816,0.00041293
345.7,0.00022842,0.00090575,0.00016829
346.68,0.00010372,0.00085813,0.0002971
347.66,0.00033762,0.00054284,0.00043218
348.63,4.2545e-05,0.00054221,0.00043864
349.61,0.00028234,0.00090442,0.00038577
350.59,0.00012286,0.0002233,0.00032904
351.56,6.4537e-05,0.00075201,0.00021268
352.54,0.00012203,0.00042748,0.00046612
353.52,0.00016165,0.00019234,0.00032916
354.49,0.00017042,0.00016227,0.00051101
355.47,0.0002608,0.00063207,0.00024171
356.45,0.00018733,0.00037437,0.00042993
357.42,0.00021568,0.00070677,0.00079357
358.4,0.00021823,0.00045956,0.00029075
359.38,3.0056e-05,0.00063135,0.00039994
360.35,0.00027704,0.00010964,0.00020555
361.33,0.00018668,0.00030194,0.00051315
362.3,0.00020538,0.00015602,0.00025707
363.28,0.00031466,0.0013837,0.00024368
364.26,0.00026158,0.00087435,0.00053615
365.23,0.00018671,0.0011802,0.00067515
366.21,0.00020444,0.00039973,0.00045471
367.19,0.00029916,0.00079417,0.00052359
368.16,0.00034081,0.0009461,0.00061629
369.14,0.00028059,0.00039021,0.00039822
370.12,0.00020132,0.00090806,0.00041345
371.09,0.00030249,0.00021615,0.0005542
372.07,0.00012203,0.00076041,0.00035637
373.05,0.00011808,0.00087114,0.00074518
374.02,0.00022099,0.00022167,0.00019711
375,0.00030091,0.00049712,0.00067697
375.98,0.00013604,0.0003816,0.00037188
376.95,0.0001034,0.00050381,5.6827e-05
377.93,6.1119e-05,0.00052667,0.00047496
378.91,0.0001043,0.00012272,0.00034593
379.88,8.3626e-05,0.00031611,0.00035304
380.86,0.00017326,0.00021185,0.00023322
381.84,8.8712e-05,0.00025991,0.00022609
382.81,0.00051972,0.00083059,0.0004824
383.79,0.00040352,0.0014045,0.00038558
384.77,0.00027478,0.0014329,0.00074386
385.74,0.00020264,0.00085055,0.00064127
386.72,0.00025286,0.00072576,0.00033319
387.7,0.00012209,0.0010443,0.00035271
388.67,0.00025635,0.00036757,0.00044296
389.65,0.00033102,0.00046831,0.0003155
390.63,0.00025286,0.00038087,0.00013353
391.6,0.00030403,0.00052203,0.00011174
392.58,0.00026061,0.0010442,0.00036182
393.55,0.00016718,0.000154,0.00029345
394.53,4.7955e-05,0.00048469,0.0003317
395.51,0.00018164,0.00020471,0.00012756
396.48,7.8667e-05,0.00012132,0.00031858
397.46,0.00011694,0.00039771,0.00041385
398.44,9.4212e-05,0.00029328,0.00036333
399.41,9.9245e-05,0.00062047,0.00065026
400.39,0.00022819,0.0005096,0.00048367
401.37,5.768e-05,0.00041937,0.00023055
402.34,0.00022518,0.00054581,0.00010331
403.32,0.00019721,0.00023274,0.00023461
404.3,0.00014112,0.00021632,0.00029226
405.27,0.00012031,0.00023635,0.00047898
406.25,0.00019668,0.00044484,0.00039006
407.23,0.00022881,0.00056865,0.00037356
408.2,0.00011622,9.078e-05,0.00023275
409.18,0.00022564,0.00026397,0.00020133
410.16,0.00026936,0.00013042,0.0002745
411.13,0.00014413,0.0007022,0.0001219
412.11,0.00028324,0.00050546,0.00026943
413.09,0.00019046,0.0002155,0.00029132
414.06,0.00017143,0.00032523,0.00032392
415.04,0.00020258,0.00024761,0.00016402
416.02,0.00045067,0.00057507,0.00018512
416.99,6.5433e-05,0.00037357,0.00057013
417.97,0.00023587,0.00067433,0.00030511
418.95,8.9899e-05,0.0002201,0.00068734
419.92,0.00011975,8.8932e-05,0.00030664
420.9,9.4492e-05,0.00057111,0.00037226
421.88,0.00010497,0.00089365,0.00032268
422.85,0.00018179,0.00027128,0.00021031
423.83,6.3091e-05,0.0012175,0.00074992
424.8,0.00017755,0.0024044,0.001741
425.78,0.00034889,0.0022016,0.0020594
426.76,0.00012451,0.0021845,0.0013779
427.73,0.00011766,0.0016858,0.0011053
428.71,9.3733e-05,0.0012197,0.00067476
429.69,8.3146e-05,0.0016784,0.0011505
430.66,0.00018862,0.0018256,0.00088112
431.64,0.00041593,0.0011807,0.00042497
432.62,0.00016253,0.00029835,0.0003372
433.59,0.00028638,0.00093168,0.0010647
434.57,8.5315e-05,0.00028113,0.00033024
435.55,0.00024069,0.0005621,0.00083085
436.52,0.00039129,0.00044925,0.00036559
437.5,0.00026439,0.00022561,0.00032964
438.48,0.00047801,0.00085116,0.00020747
439.45,0.00026143,0.00012585,0.000312
440.43,0.00044336,0.00069784,0.00040868
441.41,0.00033518,0.0010774,0.0006247
442.38,0.00018253,0.0010335,0.00057807
443.36,0.00034266,0.00084102,0.00044862
444.34,0.00010147,3.2897e-05,0.0003871
445.31,0.00035767,0.00069262,0.00014674
446.29,0.00021223,0.00062948,0.00013833
447.27,0.00017345,0.00069428,0.00037496
448.24,0.00034175,0.00021203,0.00019627
449.22,0.00041258,0.00021403,0.00026737
450.2,5.8117e-05,0.00068106,3.1094e-05
451.17,0.00023676,0.0011981,0.00038926
452.15,0.00045305,0.00093079,0.00059727
453.13,0.00036661,0.00083177,0.00019948
454.1,0.00036823,0.0004131,0.00044714
455.08,0.00022035,0.00028424,0.00045712
456.05,0.00015422,0.00057802,0.00031117
457.03,0.00014865,0.0005794,0.00072546
458.01,0.00016124,0.00071141,0.00054523
458.98,0.00013897,0.00033731,0.00066355
459.96,0.00041357,0.00034,0.00032625
460.94,0.0003702,0.0009013,0.00029591
461.91,0.00054799,0.00065748,0.00051973
462.89,0.0004458,0.00057446,0.00033665
463.87,0.00021324,0.00013246,0.00030007
464.84,8.3011e-05,0.0010927,0.00041928
465.82,0.00064477,0.0020983,0.00028054
466.8,0.00014764,0.0020997,0.00055193
467.77,0.00041748,0.00090171,0.00035607
468.75,0.00025839,0.00070589,0.00038861
469.73,0.00019856,0.00088438,0.00060005
470.7,0.00034805,0.00098562,0.00025249
471.68,0.00012562,0.0012119,0.00056482
472.66,0.00049384,0.0013731,0.00055134
473.63,0.00041004,0.00051818,0.00068152
474.61,0.00037014,0.000496,0.00027701
475.59,0.00011863,0.00050502,0.00034052
476.56,5.3156e-05,0.00013721,0.00055294
477.54,9.128e-05,0.00070048,0.00025249
478.52,0.00012343,0.00029973,0.0008938
479.49,0.00017275,0.00061404,0.0008845
480.47,0.00042243,0.00054744,0.0005582
481.45,0.0001902,0.00052892,0.00084185
482.42,0.00048337,0.00019737,0.00061993
483.4,0.00019615,0.00038686,0.00035077
484.38,0.00043307,0.00026321,0.00034382
485.35,0.00029903,0.00061674,0.00020452
486.33,0.00027938,0.0011618,0.00066904
487.3,0.0003078,0.00039193,0.00084975
488.28,8.3682e-05,0.00086289,0.00064379
489.26,9.9708e-05,0.001164,0.00094256
490.23,5.344e-05,0.0012365,0.0010192
491.21,9.5374e-05,0.0014581,0.0011599
492.19,0.00035328,0.0015726,0.00052539
493.16,0.00028705,0.0010131,0.00051016
494.14,4.7379e-05,0.00061159,0.00051498
495.12,0.0001602,0.00041267,0.00064007
496.09,4.3365e-05,0.00053095,0.00044896
497.07,8.5887e-05,0.00046517,0.00042417
498.05,0.0001398,0.000552,0.00094965
499.02,0.00010461,0.00056351,0.001017
500,0.00078618,0.0004848,0.00061838
