freq,X_800us_loaded_loosemotor_2,Y_800us_loaded_loosemotor_2,Z_800us_loaded_loosemotor_2
135.74,0.00020037,0.00038156,0.00055091
136.72,0.00015579,0.00029141,0.00014215
137.7,8.7929e-05,0.00053776,0.00025158
138.67,2.7153e-05,0.00033713,0.00020196
139.65,2.5196e-05,0.00028025,0.0002919
140.63,0.00012674,0.00053867,0.00040229
141.6,0.00010161,0.00020765,0.00010536
142.58,8.6565e-05,0.00023096,0.00016984
143.55,4.6096e-05,0.00043902,0.00025454
144.53,0.00016224,0.00044743,0.00094606
145.51,4.2862e-05,0.00032461,0.00013569
146.48,0.00018275,0.00024273,9.6928e-05
147.46,0.00013312,0.00013773,0.00018511
148.44,0.00019877,0.00037633,0.00014329
149.41,0.00012938,0.00036641,0.00014757
150.39,0.0001279,0.00023821,0.00015976
151.37,0.00020572,0.00015516,0.00022605
152.34,0.00019509,0.00048065,0.00024016
153.32,5.055e-05,0.00043905,0.00052937
154.3,2.6179e-05,0.00058824,0.00030919
155.27,0.00024549,0.0010394,0.00022831
156.25,0.00062418,0.0025767,0.00040066
157.23,0.001041,0.0037681,0.00044581
158.2,0.00043478,0.0015889,0.00031311
159.18,6.4722e-05,0.00063287,0.00017015
160.16,7.6837e-05,0.00029644,0.00011967
161.13,0.00028715,0.0001359,0.00074893
162.11,0.00012843,0.00036989,5.7475e-05
163.09,0.00019964,0.0012927,0.00026473
164.06,0.00011076,0.00042692,0.00027562
165.04,0.00049712,0.0028176,0.0010947
166.02,5.8089e-05,0.0002983,0.00029247
166.99,0.00011895,0.00023482,6.2397e-05
167.97,0.00015519,0.00064493,0.00037729
168.95,0.0001663,0.0011899,0.00026125
169.92,0.00028566,0.00039869,0.00022852
170.9,6.1456e-05,8.0076e-05,0.00012283
171.88,5.2249e-05,0.00085509,0.00034207
172.85,6.278e-05,0.00040556,0.00026142
173.83,0.00015899,0.00088265,0.00042681
174.8,7.569e-05,0.0001888,4.5961e-05
175.78,0.00024761,0.00037071,0.00028124
176.76,0.00024359,0.00056402,0.00023576
177.73,0.0003805,0.00064117,0.00030447
178.71,8.5573e-05,0.00080453,0.00024918
179.69,0.00014085,0.00052281,0.00012127
180.66,0.00013215,0.00056294,0.00037467
181.64,0.00027665,0.0002259,0.0001459
182.62,0.00013322,0.00049746,6.692e-05
183.59,0.00013734,0.00045173,0.00026591
184.57,0.00023834,0.00074204,0.00025977
185.55,0.00020984,0.0012882,0.00077991
186.52,0.00030085,0.00077356,0.00063135
187.5,4.3756e-05,0.00061613,0.00037685
188.48,0.00014095,0.00069886,0.00033882
189.45,0.00016026,0.00046237,0.00015826
190.43,4.9133e-05,0.00056389,0.00023783
191.41,9.559e-05,0.00021558,0.00019801
192.38,0.00023527,0.00033187,0.00028485
193.36,0.00012814,0.00047616,0.00020871
194.34,0.00036339,0.0013976,0.00077306
195.31,0.00025414,0.00041414,0.00038815
196.29,1.4258e-05,0.00018821,8.9085e-05
197.27,3.5675e-05,0.0003164,6.2861e-05
198.24,0.00021978,0.00087782,0.00010382
199.22,0.00010886,0.00027572,0.00034252
200.2,0.00014976,0.00055689,0.00057177
201.17,6.7008e-05,0.0009467,8.7034e-05
202.15,5.0818e-05,0.00040024,0.0010018
203.13,0.00042123,0.00049683,0.0014766
204.1,0.0001784,0.00032884,0.00016614
205.08,0.00021225,0.00023428,8.4034e-05
206.05,0.00011491,0.00028315,0.00013051
207.03,0.00024223,0.00076592,0.00012024
208.01,0.00017785,0.00065755,0.00017861
208.98,0.00012712,0.00016323,4.7585e-05
209.96,9.3332e-05,0.00037343,0.00023842
210.94,0.00037188,0.00027087,0.00016395
211.91,7.7561e-05,0.00035941,0.00010061
212.89,0.00011201,0.0001316,0.00010275
213.87,7.3838e-05,0.00048302,0.00028795
214.84,0.00015126,0.0016071,0.0010602
215.82,3.0328e-05,0.00068766,0.00040814
216.8,0.0001687,7.1276e-05,0.00017685
217.77,0.00010419,0.00010927,9.8322e-05
218.75,1.9569e-05,0.0010212,0.00058661
219.73,0.00018573,0.0013426,0.00050774
220.7,0.00014092,0.00095804,0.00057591
221.68,0.00023062,0.00058193,0.00049545
222.66,0.00029411,0.0001567,0.00046268
223.63,0.00036204,0.001166,0.0012897
224.61,5.8412e-05,0.00070173,0.0003636
225.59,1.4594e-05,0.0011706,0.00047147
226.56,0.0001677,0.0017934,0.00045778
227.54,0.00061794,0.0018316,0.00096879
228.52,0.00029995,0.00011644,0.00056415
229.49,9.878e-05,0.0011781,9.7191e-05
230.47,0.00027286,0.000298,0.00023332
231.45,0.00031598,0.0005306,0.00028106
232.42,0.0003043,0.00081907,0.0001323
233.4,0.00028203,0.0016838,0.00025121
234.38,0.00013193,0.0017416,0.00083918
235.35,0.00071984,0.0085399,0.0023203
236.33,0.00043693,0.0044566,0.0011774
237.3,0.00017261,0.0014647,0.00066639
238.28,7.7681e-05,0.0012227,0.00041609
239.26,0.00024366,0.0015302,0.00070173
240.23,0.00027964,0.00093863,0.00031457
241.21,0.00019704,0.0013413,0.00057775
242.19,3.274e-05,0.001044,0.00028301
243.16,0.00032365,0.0011746,0.00058315
244.14,0.00043041,0.00077801,0.0002955
245.12,5.9718e-05,0.00033455,0.00025387
246.09,0.00033432,0.00099106,0.00071979
247.07,0.00050299,0.0014723,0.0013159
248.05,0.0014593,0.0060333,0.0068468
249.02,8.3777e-05,0.00084025,0.0012566
250,0.00053111,0.00060799,0.00033646
250.98,0.00040724,0.00060518,0.00014997
251.95,0.00031562,0.00039197,0.00027634
252.93,0.00035713,0.00031481,0.00016979
253.91,0.00027317,0.0010082,0.00014385
254.88,0.00057883,0.00080166,0.00069043
255.86,0.0013459,0.00096591,0.0015484
256.84,0.0011134,0.0011629,0.00097384
257.81,0.00033984,0.00065638,0.00020656
258.79,0.00032374,0.00073887,0.00055117
259.77,0.00065074,0.0027417,0.0020084
260.74,0.00036222,0.0030295,0.0010098
261.72,0.00021271,0.0018312,0.00027063
262.7,0.00020043,0.00043405,0.00043649
263.67,0.00034562,0.00037387,0.00027632
264.65,0.0025998,0.0029006,0.0045604
265.63,0.00033172,0.0003434,0.00070764
266.6,0.00027411,0.00022846,0.0002542
267.58,0.00031087,0.00062993,0.00031961
268.55,0.0053375,0.014937,0.0033546
269.53,0.00019488,0.0011177,0.00019248
270.51,9.6211e-05,0.0019626,0.00073406
271.48,0.00013675,0.00088963,0.0001684
272.46,0.00031858,0.00015869,0.00026737
273.44,0.0010998,0.0013238,7.3238e-05
274.41,0.00042506,0.0025773,0.0003088
275.39,0.0001044,0.0024068,0.00050243
276.37,0.00044431,0.0060587,0.0012001
277.34,0.00020987,0.0092089,0.0017973
278.32,8.1148e-05,0.0021383,0.00044187
279.3,0.00012827,0.0017414,0.00036165
280.27,0.00018394,0.00056994,0.00027362
281.25,0.00032784,0.0015526,0.0008363
282.23,0.00016139,0.001361,0.00038932
283.2,0.00039316,0.0022699,0.00029737
284.18,0.00013563,0.00028321,0.00026885
285.16,0.00054658,0.00052999,0.0023823
286.13,0.00032945,0.00011971,0.00081715
287.11,0.00027766,0.00085192,0.00014814
288.09,0.00044612,0.0012791,0.00026354
289.06,0.0042531,0.017716,0.00062685
290.04,0.0008964,0.004411,0.00026752
291.02,0.00058053,0.0031232,0.00036368
291.99,0.00041981,0.0023082,0.00023857
292.97,0.00066441,0.0018236,0.00025488
293.95,0.00059726,0.0017866,0.00022495
294.92,0.00013658,0.0018239,0.00023612
295.9,0.0001928,0.0023043,0.00027518
296.88,0.00029116,0.003507,0.00059597
297.85,0.00032569,0.0048669,0.0010101
298.83,0.00017897,0.00023227,0.00010232
299.8,9.958e-05,0.00054602,0.00015498
300.78,0.00011255,0.00026799,0.00034212
301.76,0.0002477,0.00073897,0.00026678
302.73,0.00010502,0.0012738,0.00076134
303.71,0.00032464,0.0019253,0.0010725
304.69,0.00010359,0.00026411,0.00010005
305.66,0.00014114,0.00026311,0.00046814
306.64,9.0012e-05,0.00063515,0.00036957
307.62,4.0827e-05,0.00036155,0.00027338
308.59,0.00016606,0.00079592,0.00058825
309.57,0.00058773,0.0020397,0.0013073
310.55,0.00035318,0.00089675,0.00054221
311.52,0.00019123,0.00018343,0.00036818
312.5,9.172e-05,0.00018381,0.00034333
313.48,0.00055243,0.0005156,0.00021345
314.45,5.7229e-05,0.00018616,0.00037157
315.43,0.00029961,0.0001681,0.0002116
316.41,0.0003497,0.00054228,0.00030699
317.38,0.00021858,0.0007598,0.0002895
318.36,0.00013324,0.0038909,0.0012628
319.34,0.00017445,0.0003784,0.00029635
320.31,9.915e-05,0.00025069,0.00017624
321.29,0.00016363,0.00051835,0.00032301
322.27,0.00020561,0.00069729,0.00041537
323.24,0.00022521,0.0004077,0.00013919
324.22,0.00044646,0.0015443,0.00077448
325.2,0.00019799,0.00080845,0.00032339
326.17,0.00031992,0.00058994,0.00079745
327.15,0.00036054,0.00077233,0.00054331
328.13,0.00011269,0.00047819,0.00028444
329.1,0.00044752,0.00061401,0.00020526
330.08,0.0017836,0.0031346,0.00068996
331.05,0.0015084,0.0020942,0.00048794
332.03,0.0007043,0.00045359,0.00030046
333.01,0.00066012,0.00064182,0.00024961
333.98,7.9243e-05,0.0001639,0.00024848
334.96,0.00033587,0.00046822,0.00023462
335.94,9.0333e-05,0.00022586,0.00012674
336.91,0.00023394,0.00023833,0.00010874
337.89,0.00016372,8.0305e-05,0.00016869
338.87,0.00051215,0.0024928,0.00050782
339.84,0.00022752,0.00026859,0.00013816
340.82,0.0001618,0.00054383,0.00032467
341.8,0.00014649,0.00022534,9.241e-05
342.77,0.00018358,0.00042747,0.00054835
343.75,0.00011214,0.0002959,0.00032947
344.73,0.00017127,0.0012353,0.00029636
345.7,0.00036908,0.00018358,0.00038752
346.68,0.00028903,0.00061912,0.00077317
347.66,0.00051394,0.00017605,0.001638
348.63,3.4089e-05,0.00033832,0.00026852
349.61,8.9767e-05,0.00029227,0.00013439
350.59,0.00015495,0.00030753,0.00034707
351.56,3.0244e-05,0.0005537,0.00031887
352.54,8.9949e-05,0.00069897,5.4677e-05
353.52,7.0433e-05,0.00020816,0.00013206
354.49,0.00029779,0.00013217,6.9839e-05
355.47,0.00064423,6.7142e-05,0.00016206
356.45,0.00034754,0.00041887,0.00017818
357.42,0.0001833,0.00051026,0.0002999
358.4,6.9419e-05,0.00058005,0.00016945
359.38,0.00033581,0.0018673,0.00041496
360.35,5.6775e-05,0.0003412,0.00013561
361.33,6.0643e-05,0.00034957,0.00025343
362.3,0.00013736,8.7508e-05,0.00021294
363.28,0.00017528,0.00071768,0.00073221
364.26,0.00011617,0.00038073,0.00017904
365.23,9.4531e-05,0.00037308,0.00014959
366.21,0.00016224,0.00072124,0.00028187
367.19,0.00013422,0.00015512,0.00020753
368.16,0.00026153,0.00012692,0.0008673
369.14,0.00012099,0.00028877,0.0003985
370.12,0.00011796,0.00046973,0.00018344
371.09,0.00018175,0.00019778,0.00012593
372.07,0.00010486,0.00082049,0.00010665
373.05,9.342e-05,0.00082751,0.00023057
374.02,0.00010199,5.7822e-05,0.00017115
375,0.00026573,0.00062561,0.00030624
375.98,0.00024052,0.00010987,0.00011132
376.95,0.00016069,0.00021639,0.00020954
377.93,6.6122e-05,0.00020217,0.00017079
378.91,5.9794e-05,0.00080292,0.00032422
379.88,0.00046698,0.0021847,0.00092213
380.86,0.00028517,0.0016281,0.00070515
381.84,0.00023833,0.00069578,0.00046675
382.81,8.0826e-05,0.00056626,0.00023608
383.79,0.00023941,0.00084962,0.0011637
384.77,0.00027199,0.00038889,0.00030862
385.74,0.00011362,7.5891e-05,0.00025636
386.72,0.00018741,0.00073093,0.00022144
387.7,9.6948e-05,0.00022038,0.0001758
388.67,0.00030294,0.00047782,0.00095376
389.65,0.00018704,0.00020531,4.0848e-05
390.63,5.4193e-05,0.00020266,7.9035e-05
391.6,0.00017853,0.00026502,0.00021686
392.58,0.00031658,0.00053028,0.00025883
393.55,0.00013291,0.00020935,9.0542e-05
394.53,0.00022114,0.00057844,0.00015556
395.51,0.00021521,0.00045651,0.00027081
396.48,0.00025264,0.00031388,0.00023566
397.46,0.00059799,0.00048352,0.00012795
398.44,0.00015597,0.00043398,0.00016293
399.41,0.00018979,6.8095e-05,6.8427e-05
400.39,0.00020212,0.00037277,0.00020394
401.37,0.00014712,0.0004981,0.0001257
402.34,0.00010676,6.9927e-05,0.000181
403.32,8.4488e-05,0.00016422,0.00011016
404.3,0.00018117,0.00038277,0.00051686
405.27,0.00014881,0.0001772,0.00017895
406.25,0.00010505,0.0003323,8.6954e-05
407.23,4.9698e-05,0.00045641,0.0002485
408.2,0.00010711,0.00045951,8.7319e-05
409.18,0.00014345,0.00014728,0.0011001
410.16,3.5678e-05,0.00045979,0.00056676
411.13,9.6968e-05,0.00020638,0.00016993
412.11,0.00010456,0.00032396,0.00019069
413.09,0.00039026,0.00050434,0.00049774
414.06,9.9068e-05,0.00015995,0.0001581
415.04,7.2807e-05,0.00083753,0.00019572
416.02,2.5441e-05,0.00060369,0.00036673
416.99,0.0002386,0.00081077,0.00010994
417.97,0.00017494,0.00061678,0.0002387
418.95,9.1289e-05,0.0012801,0.00070175
419.92,0.00015211,0.001359,0.0006792
420.9,8.5539e-05,0.0020536,0.0013617
421.88,0.00025964,0.0042314,0.0029837
422.85,2.0697e-05,0.0012228,0.00082549
423.83,0.00015988,0.00053335,0.00046646
424.8,3.0662e-05,0.0007949,0.00058024
425.78,0.00016768,0.00073106,9.7176e-05
426.76,0.00017269,0.00010528,0.00030524
427.73,0.00022072,0.00048825,0.00037976
428.71,0.00014723,0.00039763,0.00020219
429.69,0.00033939,0.00040734,0.00089097
430.66,0.00019677,5.6915e-05,0.00043991
431.64,0.0001204,0.00020678,8.2617e-05
432.62,0.00014412,0.00040676,0.00032391
433.59,8.7007e-05,0.00052452,0.00024247
434.57,0.00013799,0.00055555,0.00033767
435.55,0.00014391,0.0006287,0.00031211
436.52,0.00017377,3.7169e-05,0.00024237
437.5,0.00038897,0.00047901,9.2633e-05
438.48,0.00029599,0.00069375,0.00018749
439.45,0.00018777,3.5006e-05,9.6375e-05
440.43,0.00013911,0.00022032,0.00010899
441.41,6.7017e-05,5.7232e-05,0.00015762
442.38,0.00022352,0.00068962,0.0002658
443.36,9.5772e-05,0.00037477,0.0001409
444.34,0.00012696,0.00029821,0.00029684
445.31,0.0001354,0.00046447,0.00079881
446.29,0.00017783,0.0010721,0.0014929
447.27,0.00021189,0.00016931,0.00019453
448.24,0.00015357,0.0001215,0.00029405
449.22,0.00012363,0.00073662,0.00062969
450.2,7.1663e-05,0.00016371,0.00046695
451.17,0.00012639,0.00046297,0.00017526
452.15,0.00020881,0.00026427,0.00013726
453.13,7.8749e-05,0.00085688,7.2031e-05
454.1,0.00016635,0.0011798,0.00033852
455.08,0.00032773,0.00097234,0.0004455
456.05,0.00019561,0.00036311,5.8534e-05
457.03,0.00012559,6.6301e-05,0.00036998
458.01,0.0007647,0.00046124,0.00018448
458.98,0.0003791,0.00087664,8.2133e-05
459.96,0.00040561,0.00056878,0.0001217
460.94,0.00026666,0.0006044,8.2626e-05
461.91,0.00016392,0.0005214,0.00023009
462.89,0.00074882,0.0025369,0.0010993
463.87,0.00018887,0.00010846,0.00017744
464.84,0.000206,0.00033136,0.00011299
465.82,0.00015007,0.0005597,0.00050234
466.8,0.00012834,0.0015412,0.0016522
467.77,0.0001081,0.00025709,0.00017348
468.75,0.00021244,0.00068288,0.00030389
469.73,0.00017328,0.00016164,0.00024082
470.7,0.00014199,0.00068775,0.00063111
471.68,0.00012344,0.00023548,0.0008378
472.66,0.00027325,0.00023441,0.00034656
473.63,0.00016845,0.00041128,0.00027798
474.61,0.00040609,0.0010714,0.00021224
475.59,0.00033275,0.001561,0.00056463
476.56,0.00021302,0.00070995,2.8484e-05
477.54,7.1017e-05,0.00023566,0.00027474
478.52,0.0012368,0.00094226,0.00026705
479.49,0.0014107,0.0012672,0.00021336
480.47,0.00080786,0.00065133,0.00025536
481.45,0.00065713,0.00077971,0.00015613
482.42,0.00029595,0.00045851,0.00013153
483.4,0.00052086,0.0016833,0.0009845
484.38,0.00018586,0.00036532,0.0002193
485.35,0.00010921,0.00040157,0.00016205
486.33,4.9334e-05,0.00027515,1.5371e-05
487.3,0.00016601,0.00051817,0.0016514
488.28,9.4382e-05,0.00020918,0.00020341
489.26,0.00016451,0.00059162,0.00014573
490.23,4.4715e-05,0.00063002,0.00038364
491.21,0.00013671,0.00027211,0.00065308
492.19,0.00017021,0.00013325,0.0015041
493.16,0.0001445,0.00029771,0.00015873
494.14,4.301e-05,0.00040568,0.00022533
495.12,0.00013684,0.000754,6.3344e-05
496.09,0.00043353,0.0017871,0.00051509
497.07,0.00027519,0.00015388,0.00029071
498.05,0.00032129,0.00074167,0.00037385
499.02,0.00073191,0.00032015,0.00029705
500,0.0020427,0.00014168,0.00066034
