freq,X_800us_unloaded_8,Y_800us_unloaded_8,Z_800us_unloaded_8
491.21,6.0606e-05,1.2335e-05,1.7116e-06
492.19,3.7691e-05,1.4789e-05,6.5348e-06
493.16,2.5448e-05,1.4548e-05,4.4431e-06
494.14,3.2411e-05,3.1636e-05,6.752e-06
495.12,8.6446e-05,5.6468e-05,7.481e-06
496.09,0.00015508,8.02e-05,1.4082e-05
497.07,0.00019282,9.5109e-05,1.2262e-05
498.05,0.00022143,0.00011744,1.4577e-05
499.02,0.00025238,0.00014789,8.8803e-06
500,0.0006426,0.00038406,1.28e-05
