freq,X_1600us_unloaded_7,Y_1600us_unloaded_7,Z_1600us_unloaded_7
490.23,5.4468e-05,2.6891e-05,2.7924e-06
491.21,6.3793e-05,3.2887e-05,4.3385e-06
492.19,5.7835e-05,9.4518e-05,1.332e-05
493.16,7.1819e-05,3.0974e-05,7.1222e-06
494.14,9.5354e-05,5.9373e-05,1.3283e-06
495.12,8.4639e-05,5.3935e-05,3.7266e-06
496.09,9.3883e-05,6.7315e-05,8.312e-06
497.07,8.3982e-05,8.6006e-05,4.2936e-06
498.05,8.3763e-05,6.9242e-05,3.6296e-06
499.02,8.5864e-05,9.4705e-05,3.6042e-06
500,0.00074166,0.000578,2.5e-05
