freq,X_2200us_unloaded_2,Y_2200us_unloaded_2,Z_2200us_unloaded_2
490.23,1.4864e-05,2.5115e-05,1.2319e-06
491.21,2.2922e-05,9.0869e-06,1.0898e-05
492.19,3.5329e-05,7.3917e-05,9.0813e-06
493.16,1.8109e-05,2.4051e-05,9.7028e-06
494.14,1.721e-05,2.3538e-05,7.0476e-06
495.12,5.1862e-06,1.9614e-05,5.8628e-06
496.09,3.5161e-05,6.3994e-05,1.8748e-05
497.07,1.6308e-05,2.1379e-05,1.8063e-05
498.05,1.405e-05,2.975e-05,1.0501e-05
499.02,1.3824e-05,2.0473e-05,2.7525e-05
500,0.00069142,0.00067057,7.44e-05
