freq,X_1600us_loaded_loosemotor_4,Y_1600us_loaded_loosemotor_4,Z_1600us_loaded_loosemotor_4
63.477,0.0058328,0.01295,0.013066
64.453,0.0062675,0.010894,0.0098286
65.43,0.00079777,0.012183,0.019648
66.406,0.015461,0.010654,0.014147
67.383,0.0069463,0.0052642,0.023196
68.359,0.0057776,0.0058683,0.017089
69.336,0.012926,0.010697,0.035548
70.313,0.005321,0.013687,0.0065836
71.289,0.021128,0.0096612,0.033279
72.266,0.010879,0.025963,0.073262
73.242,0.053401,0.054722,0.11703
74.219,0.10159,0.13836,0.27907
75.195,0.040792,0.03811,0.054829
76.172,0.016821,0.010794,0.035551
77.148,0.019191,0.021536,0.039435
78.125,0.017009,0.014262,0.044412
79.102,0.0058941,0.0044958,0.019651
80.078,0.015259,0.0090925,0.017716
81.055,0.013263,0.013884,0.031014
82.031,0.0022478,0.012087,0.013234
83.008,0.006814,0.010844,0.025425
83.984,0.0023268,0.0018624,0.011183
84.961,0.0083551,0.01093,0.017149
85.938,0.0035248,0.0095551,0.013827
86.914,0.0054969,0.0056438,0.0062514
87.891,0.0016359,0.007987,0.0097213
88.867,0.0061422,0.0098695,0.0056609
89.844,0.0044683,0.011401,0.005303
90.82,0.0047873,0.0072564,0.011129
91.797,0.0035607,0.011125,0.0089579
92.773,0.0021532,0.0038605,0.0036844
93.75,0.0038341,0.004046,0.012875
94.727,0.00046926,0.006964,0.011202
95.703,0.0036687,0.0083091,0.0098552
96.68,0.0047806,0.012532,0.0022434
97.656,0.0043512,0.0030362,0.0065342
98.633,0.0035926,0.0019095,0.0068484
99.609,0.0013552,0.0032121,0.0041553
100.59,0.0060578,0.0070613,0.0076742
101.56,0.000679,0.007905,0.0034078
102.54,0.0045511,0.0081981,0.0075227
103.52,0.0035767,0.0040411,0.0015106
104.49,0.0035049,0.0041064,0.0055715
105.47,0.0036252,0.0020991,0.0093959
106.45,0.0044336,0.0052982,0.0066529
107.42,0.0041127,0.00693,0.006683
108.4,0.0025311,0.0037318,0.010788
109.38,0.0016983,0.0034758,0.0062709
110.35,0.0017513,0.0049189,0.0030122
111.33,0.0032325,0.0050223,0.0031521
112.3,0.0030641,0.0093764,0.0065632
113.28,0.0038146,0.0057938,0.0033182
114.26,0.0036642,0.0027109,0.0044754
115.23,0.0027045,0.0039764,0.0071822
116.21,0.0043957,0.0097601,0.0067398
117.19,0.0011561,0.0050545,0.0023123
118.16,0.0035991,0.0089082,0.003851
119.14,0.0056151,0.0023104,0.0037231
120.12,0.0012544,0.0046495,0.0049365
121.09,0.0073802,0.0026742,0.0057767
122.07,0.0027271,0.0012865,0.0068362
123.05,0.0061065,0.0071072,0.0034361
124.02,0.0036056,0.0012049,0.003158
125,0.0032289,0.0016616,0.0016484
125.98,0.0012362,0.0055138,0.012294
126.95,0.0037464,0.0057414,0.015338
127.93,0.0044421,0.0082413,0.0057256
128.91,0.0052612,0.0062772,0.010278
129.88,0.0051886,0.011053,0.005196
130.86,0.0015755,0.0023526,0.002388
131.84,0.0042046,0.0091935,0.020209
132.81,0.0068175,0.0051555,0.016668
133.79,0.00064823,0.001878,0.0051789
134.77,0.0052184,0.0021072,0.0081087
135.74,0.0035836,0.0057865,0.0083285
136.72,0.0073311,0.0029808,0.010908
137.7,0.0012677,0.0087907,0.011475
138.67,0.0069344,0.0062498,0.0074774
139.65,0.003075,0.0047899,0.015959
140.63,0.0047858,0.0096786,0.010463
141.6,0.006514,0.0014455,0.016085
142.58,0.0042839,0.0038021,0.013942
143.55,0.0073501,0.007831,0.026685
144.53,0.012144,0.012565,0.024957
145.51,0.0052302,0.0098135,0.037091
146.48,0.010814,0.024004,0.04828
147.46,0.033197,0.038746,0.12113
148.44,0.02816,0.045683,0.087791
149.41,0.008141,0.026565,0.067834
150.39,0.0062787,0.0098646,0.0094883
151.37,0.0055243,0.019496,0.0068081
152.34,0.010455,0.015365,0.031565
153.32,0.0042625,0.0016059,0.0085068
154.3,0.0044693,0.0084558,0.0096711
155.27,0.0055561,0.0046724,0.0087874
156.25,0.0072985,0.0028733,0.011595
157.23,0.0041075,0.0050773,0.0049256
158.2,0.0048927,0.010088,0.0084823
159.18,0.0036272,0.0059494,0.0061395
160.16,0.0039868,0.0022548,0.0066364
161.13,0.0021451,0.0017461,0.0046419
162.11,0.004979,0.006146,0.0090699
163.09,0.0015987,0.0060062,0.003445
164.06,0.0020934,0.0017126,0.005502
165.04,0.0040767,0.0034872,0.0056387
166.02,0.0028828,0.0023119,0.0051635
166.99,0.001728,0.0080969,0.0039053
167.97,0.0031101,0.0047587,0.0050926
168.95,0.0026295,0.003326,0.0045209
169.92,0.00052203,0.0023535,0.0043351
170.9,0.0018173,0.0029213,0.0092088
171.88,0.0012339,0.0013717,0.004674
172.85,0.00382,0.0042959,0.0069511
173.83,0.0025902,0.0015916,0.0045559
174.8,0.0013561,0.0035098,0.0078643
175.78,0.003678,0.0051242,0.0037792
176.76,0.00038789,0.0030133,0.0013966
177.73,0.00076805,0.0034079,0.0039523
178.71,0.0011562,0.0053913,0.0049597
179.69,0.003036,0.0049444,0.0018301
180.66,0.0045787,0.003416,0.0096316
181.64,0.0035926,0.0052927,0.0030689
182.62,0.0040234,0.0060775,0.0027029
183.59,0.0016362,0.0045478,0.0038406
184.57,0.0021666,0.0020193,0.0060082
185.55,0.0025389,0.0028802,0.0037676
186.52,0.0053739,0.0054492,0.0036726
187.5,0.0037029,0.0027218,0.0027002
188.48,0.0028216,0.0077663,0.0062418
189.45,0.0032271,0.003948,0.0014935
190.43,0.0021824,0.0019127,0.0030917
191.41,0.0046862,0.0026463,0.0024807
192.38,0.00041434,0.0060079,0.0028506
193.36,0.0031709,0.0031813,0.0038633
194.34,0.0019754,0.0049813,0.0088419
195.31,0.0038701,0.0057546,0.0044581
196.29,0.002437,0.0069876,0.0039835
197.27,0.0021959,0.0013376,0.0011899
198.24,0.00057387,0.0039083,0.0015539
199.22,0.0026419,0.0035314,0.0027861
200.2,0.0018148,0.00037753,0.0029853
201.17,0.0027159,0.0074204,0.0024159
202.15,0.0031349,0.0014541,0.0092736
203.13,0.0012457,0.0024797,0.0015886
204.1,0.0013027,0.0038446,0.004915
205.08,0.0030004,0.0039221,0.0067182
206.05,0.0016767,0.0052048,0.0056686
207.03,0.0016775,0.0063529,0.0055617
208.01,0.0018733,0.0034589,0.0047636
208.98,0.0037478,0.0022357,0.000996
209.96,0.0011639,0.0015616,0.0072188
210.94,0.0020786,0.0072022,0.0051166
211.91,0.0060281,0.0092285,0.013652
212.89,0.0032815,0.011281,0.0028685
213.87,0.0096627,0.018099,0.0085079
214.84,0.0040556,0.0062343,0.0070673
215.82,0.012434,0.027933,0.0082496
216.8,0.011704,0.026781,0.0066355
217.77,0.00041078,0.012834,0.012998
218.75,0.0073279,0.035812,0.0069265
219.73,0.018914,0.040627,0.014588
220.7,0.029094,0.075306,0.0047703
221.68,0.067706,0.17484,0.023922
222.66,0.017685,0.051433,0.0072128
223.63,0.029453,0.074462,0.023333
224.61,0.0052952,0.028732,0.0063483
225.59,0.0037182,0.015896,0.0043219
226.56,0.021123,0.038433,0.027649
227.54,0.0059832,0.017287,0.010747
228.52,0.00082041,0.013272,0.0036968
229.49,0.0091403,0.017863,0.0051778
230.47,0.0081133,0.011308,0.013842
231.45,0.0048701,0.0089032,0.0057961
232.42,0.0037523,0.007625,0.0063608
233.4,0.0018522,0.0079489,0.0055117
234.38,0.0032201,0.0040656,0.0049975
235.35,0.0016038,0.0062501,0.0028161
236.33,0.0029019,0.0033976,0.00031151
237.3,0.0040265,0.0054641,0.0042781
238.28,0.0020115,0.0013633,0.0023972
239.26,0.00094327,0.0061007,0.0031948
240.23,0.0048192,0.0030644,0.0069877
241.21,0.0052177,0.004964,0.003861
242.19,0.0020494,0.0053075,0.0033292
243.16,0.0038663,0.0078368,0.0028584
244.14,0.00068038,0.0035369,0.0032339
245.12,0.00034648,0.005317,0.0038326
246.09,0.0011387,0.0011535,0.0059196
247.07,0.0018211,0.002682,0.0070111
248.05,0.0013546,0.0022662,0.00539
249.02,0.0018041,0.0016265,0.0046661
250,0.0017746,0.0048383,0.0055796
250.98,0.0023502,0.001588,0.0056592
251.95,0.0016855,0.0031355,0.002598
252.93,0.0018786,0.0031912,0.0049657
253.91,0.0020742,0.0054296,0.0077945
254.88,0.0034284,0.0054195,0.0013162
255.86,0.0018407,0.0033624,0.0081496
256.84,0.00057044,0.0023365,0.0041327
257.81,0.00080469,0.0043104,0.0022391
258.79,0.0020473,0.0052654,0.0031604
259.77,0.00065906,0.0019502,0.0055277
260.74,0.0016067,0.0032562,0.0090944
261.72,0.0031656,0.0051903,0.01231
262.7,0.0014007,0.00023107,0.0055185
263.67,0.0028375,0.0091934,0.0027243
264.65,0.0037336,0.0021661,0.0019365
265.63,0.0019848,0.0055676,0.0004988
266.6,0.0039081,0.0033075,0.0010371
267.58,0.0054443,0.0038192,0.0033306
268.55,0.0030851,0.0028326,0.0017921
269.53,0.0048458,0.0030258,0.0026741
270.51,0.0011445,0.0033515,0.0058941
271.48,0.0015352,0.0040829,0.006483
272.46,0.0010066,0.0016583,0.0040797
273.44,0.00405,0.0016461,0.0056329
274.41,0.0018853,0.0042238,0.0028169
275.39,0.0026645,0.001859,0.00099891
276.37,0.0028538,0.0015254,0.00083253
277.34,0.00021463,0.0040393,0.0025291
278.32,0.0016054,0.0012108,0.0011035
279.3,0.0018377,0.0014223,0.0020766
280.27,0.0017195,0.00031525,0.0025713
281.25,0.0029607,0.0042662,0.00098816
282.23,0.0022137,0.0036221,0.0036656
283.2,0.00084423,0.0042463,0.00065333
284.18,0.0013063,0.0051827,0.0011347
285.16,0.0019857,0.005665,0.0007773
286.13,0.0029483,0.0049818,0.0026081
287.11,0.0030876,0.0079368,0.0014901
288.09,0.00080985,0.0022783,0.0015879
289.06,0.0053548,0.0036911,0.002851
290.04,0.00024922,0.00089266,0.001406
291.02,0.0051059,0.0078768,0.0014247
291.99,0.0026081,0.0043124,0.0076931
292.97,0.0038559,0.015419,0.0032682
293.95,0.0075331,0.015164,0.0059312
294.92,0.0057527,0.013254,0.0068651
295.9,0.0063045,0.029493,0.0024259
296.88,0.0048269,0.007522,0.00066539
297.85,0.0021193,0.005474,0.004155
298.83,0.0012311,0.0084564,0.0024724
299.8,0.0028984,0.0037542,0.0015857
300.78,0.0035633,0.0080055,0.0057335
301.76,0.0011169,0.0051882,0.00085909
302.73,0.0056175,0.0024907,0.0019274
303.71,0.00091396,0.0052229,0.00099652
304.69,0.0025025,0.00072024,0.002721
305.66,0.0030789,0.0034602,0.0016658
306.64,0.00093298,0.0046168,0.00016639
307.62,0.0015677,0.0050137,0.0035207
308.59,0.0027438,0.0030247,0.0028306
309.57,0.0019547,0.0015916,0.0014421
310.55,0.0014342,0.0023078,0.0014838
311.52,0.0025411,0.0014496,0.0016536
312.5,0.00079195,0.0022228,0.0024575
313.48,0.0022123,0.0045124,0.0046074
314.45,0.0010167,0.0025714,0.00073619
315.43,0.0032316,0.0023348,0.0026797
316.41,0.0019875,0.0010271,0.00070031
317.38,0.001741,0.0060848,0.0023197
318.36,0.00087111,0.00095487,0.0053419
319.34,0.00071853,0.0038388,0.0053623
320.31,0.001039,0.0026816,0.0037244
321.29,0.0010725,0.0026824,0.0037403
322.27,0.003147,0.003059,0.0010001
323.24,0.0040334,0.0032229,0.0067936
324.22,0.002434,0.00033556,0.0057038
325.2,0.0050739,0.00099009,0.010504
326.17,0.00046479,0.0021376,0.0032583
327.15,0.0025176,0.0035249,0.0029881
328.13,0.0012367,0.0040226,0.0058378
329.1,0.0018215,0.00072612,0.0030144
330.08,0.00099484,0.0024503,0.00794
331.05,0.0016361,0.0037976,0.0060191
332.03,0.0015924,0.002144,0.0054117
333.01,0.0035195,0.0039704,0.0065699
333.98,0.0010132,0.0021833,0.0022532
334.96,0.0016405,0.0022965,0.0023234
335.94,0.0018532,0.0065399,0.01056
336.91,0.0027372,0.0014644,0.0038418
337.89,0.0019863,0.0026993,0.0017655
338.87,0.0041491,0.0040744,0.0054754
339.84,0.0035814,0.0011366,0.0077609
340.82,0.0022539,0.0015902,0.0052226
341.8,0.0038064,0.004055,0.0037341
342.77,0.0021157,0.0012721,0.0054358
343.75,0.00091739,0.0018397,0.0064942
344.73,0.0020274,0.0022691,0.0041394
345.7,0.0025694,0.0022964,0.005237
346.68,0.0015863,0.0031846,0.0041552
347.66,0.0030201,0.0026923,0.0030616
348.63,0.0019742,0.0018272,0.0020947
349.61,0.00050408,0.005318,0.0058812
350.59,0.0015909,0.0019055,0.0043713
351.56,0.0024645,0.0045484,0.0046558
352.54,0.0015255,0.0030296,0.00099046
353.52,0.0031529,0.0049757,0.0033695
354.49,0.0020231,0.0028631,0.003304
355.47,0.00092396,0.002433,0.0028162
356.45,0.0048131,0.0024438,0.0075418
357.42,0.0017409,0.0021241,0.0010853
358.4,0.0016801,0.0029662,0.010545
359.38,0.002241,0.0017251,0.0059367
360.35,0.0044272,0.0045005,0.0058723
361.33,0.0019671,0.0031138,0.001917
362.3,0.0014834,0.00055368,0.0027537
363.28,0.0014253,0.0025434,0.00070273
364.26,0.0018708,0.0059481,0.0025539
365.23,0.0023775,0.0043067,0.010036
366.21,0.0043335,0.00098937,0.012048
367.19,0.0058133,0.0033051,0.01073
368.16,0.0088747,0.009825,0.0092341
369.14,0.0040295,0.0030598,0.00094856
370.12,0.0024826,0.012288,0.0020196
371.09,0.0059814,0.006492,0.0089701
372.07,0.0040011,0.0021958,0.0049711
373.05,0.0032997,0.004749,0.0073626
374.02,0.0022362,0.0040971,0.0073428
375,0.0010852,0.0011583,0.0040677
375.98,0.0019025,0.0010435,0.0056933
376.95,0.0026784,0.002398,0.0047274
377.93,0.001983,0.0015471,0.001808
378.91,0.0026893,0.0014346,0.0065408
379.88,0.0033109,0.0014918,0.0081004
380.86,0.00037183,0.0025229,0.0052146
381.84,0.0033769,0.0015762,0.00649
382.81,0.0034506,0.0017275,0.0065681
383.79,0.00097624,0.0020525,0.0013738
384.77,0.0031953,0.0028201,0.0053617
385.74,0.0019539,0.0011185,0.0047672
386.72,0.0029227,0.0020013,0.00089824
387.7,0.00090273,0.002828,0.0013521
388.67,0.0011834,0.0028372,0.0022085
389.65,0.0005077,0.0020142,0.0032402
390.63,0.00073619,0.0024996,0.0028445
391.6,0.0010786,0.0035612,0.0019658
392.58,0.0010665,0.0026149,0.0067579
393.55,0.0017056,0.003126,0.0040162
394.53,0.0042479,0.0049983,0.0040713
395.51,0.0017476,0.0019417,0.0088589
396.48,0.0019443,0.0017722,0.0011795
397.46,0.0018512,0.0018688,0.0026497
398.44,0.0015141,0.0021272,0.0055564
399.41,0.0020677,0.0017347,0.005526
400.39,0.0018311,0.0029749,0.0035384
401.37,0.0046154,0.0021948,0.0054749
402.34,0.0019212,0.0044118,0.0048758
403.32,0.003601,0.0036484,0.0091385
404.3,0.0010748,0.0015332,0.0053423
405.27,0.0033946,0.0022866,0.0069483
406.25,0.0035709,0.0060373,0.0098335
407.23,0.0034745,0.0038741,0.0066566
408.2,0.0024583,0.0021239,0.0057612
409.18,0.0031496,0.002338,0.0046851
410.16,0.0050173,0.0057277,0.0099289
411.13,0.0023638,0.0025733,0.0097426
412.11,0.0018899,6.7442e-05,0.0021212
413.09,0.0024631,0.00010744,0.0096536
414.06,0.0023911,0.0025841,0.00046694
415.04,0.0032896,0.0015376,0.0053324
416.02,0.0016723,0.0033135,0.0010936
416.99,0.0050617,0.00085427,0.0044786
417.97,0.0038351,0.0021762,0.0045448
418.95,0.001582,0.0011264,0.0062814
419.92,0.0029203,0.0033957,0.0040746
420.9,0.0022313,0.00042046,0.0090082
421.88,0.0026856,0.0012335,0.0043916
422.85,0.0023333,0.00084886,0.0080659
423.83,0.0013289,0.0017034,0.0033263
424.8,0.0008122,0.0014685,0.0045769
425.78,0.00089079,0.0029263,0.00082143
426.76,0.0016892,0.0020312,0.0021128
427.73,0.0019928,0.002858,0.0021869
428.71,0.0010414,0.0021681,0.0044407
429.69,0.0023303,0.0015145,0.0099747
430.66,0.001065,0.0017678,0.00079988
431.64,0.00085869,0.0015443,0.0040814
432.62,0.0023598,0.0026997,0.0072331
433.59,0.00046761,0.0012637,0.0026795
434.57,0.00047549,0.0014791,0.00066144
435.55,0.0024256,0.0027568,0.00094093
436.52,0.0046102,0.0044715,0.0034977
437.5,0.00068255,0.0023472,0.0015672
438.48,0.0010495,0.0038025,0.0046711
439.45,0.0024678,0.0031762,0.0012232
440.43,0.0040935,0.0016096,0.0048381
441.41,0.0016228,0.0031515,0.0028466
442.38,0.0033135,0.010942,0.0040085
443.36,0.0023985,0.0064919,0.0031333
444.34,0.00098633,0.0069306,0.0030185
445.31,0.0025207,0.0059543,0.0022672
446.29,0.00063355,0.0033427,0.0035691
447.27,0.00032076,0.0019728,0.0054754
448.24,0.0021478,0.0024973,0.00085687
449.22,0.0025146,0.002561,0.0039156
450.2,0.0035325,0.0039384,0.0050884
451.17,0.0021408,0.00066628,0.0060191
452.15,0.0010261,0.00030566,0.0015002
453.13,0.0011567,0.0019262,0.00086034
454.1,0.0015513,0.0014151,0.0025679
455.08,0.00036244,0.003115,0.0053905
456.05,0.0025347,0.0026028,0.0028069
457.03,0.00074883,0.0019396,0.0025044
458.01,0.0013074,0.0035425,0.0049216
458.98,0.0017817,0.0016729,0.0036518
459.96,0.0011816,0.0021664,0.0026881
460.94,0.00084304,0.0033613,0.0017902
461.91,0.003373,0.0024935,0.0025816
462.89,0.001594,0.0013534,0.001816
463.87,0.0012548,0.0023711,0.0025191
464.84,0.00090512,0.0017176,0.0026944
465.82,0.0025449,0.0011308,0.0082742
466.8,0.00085212,0.0027408,0.0026933
467.77,0.001811,0.0040496,0.005258
468.75,0.0027143,0.0025347,0.0032663
469.73,0.0016482,0.0024125,0.00057593
470.7,0.00064693,0.0028781,0.0028876
471.68,0.0014469,0.0033794,0.001499
472.66,0.0017559,0.0032478,0.0061439
473.63,0.0021014,0.0017606,0.00457
474.61,0.00085517,0.0028058,0.0029739
475.59,0.00026733,0.003071,0.0090963
476.56,0.0048109,0.0041185,0.0054334
477.54,0.0055831,0.0047852,0.013842
478.52,0.00085276,0.0012789,0.0030197
479.49,0.0033564,0.0031248,0.0061189
480.47,0.0017186,0.0060283,0.0093181
481.45,0.0028217,0.0039645,0.0094513
482.42,0.0020994,0.0058997,0.0092527
483.4,0.0024576,0.014034,0.0080596
484.38,0.0033571,0.0097244,0.010252
485.35,0.0023297,0.0025672,0.0021116
486.33,0.0030585,0.0013242,0.0036765
487.3,0.0016139,0.0065694,0.0070484
488.28,0.00036239,0.0035489,0.0021669
489.26,0.0010056,0.0016985,0.0034147
490.23,0.0019833,0.0042185,0.0039086
491.21,0.0051826,0.0021049,0.004887
492.19,0.0033829,0.0036325,0.0038234
493.16,0.0035821,0.001074,0.0035893
494.14,0.0020729,0.00057551,0.0030962
495.12,0.0005865,0.0020953,0.003139
496.09,0.0026777,0.0016652,0.00099544
497.07,0.00393,0.001797,0.0072613
498.05,0.0022034,0.00088855,0.0031028
499.02,0.0012325,0.0052172,0.0011433
500,0.0021906,0.0016731,0.0043765
