freq,X_2200us_unloaded_6,Y_2200us_unloaded_6,Z_2200us_unloaded_6
491.21,2.1804e-05,2.7601e-05,2.6511e-05
492.19,9.0263e-06,2.2373e-05,3.8182e-05
493.16,2.5179e-05,1.4775e-05,1.827e-05
494.14,1.5685e-05,8.5622e-06,2.6252e-05
495.12,1.7575e-05,6.2258e-06,3.1116e-05
496.09,3.6386e-05,1.5506e-05,5.5728e-06
497.07,3.2748e-05,3.8757e-05,2.8628e-05
498.05,3.6211e-05,2.1019e-05,1.1993e-05
499.02,3.8761e-05,2.2336e-05,3.8218e-05
500,0.00091104,0.00061198,8.58e-05
