freq,X_900us_loaded_loosemotor_3,Y_900us_loaded_loosemotor_3,Z_900us_loaded_loosemotor_3
56.641,0.0001908,0.0011812,0.0012437
57.617,0.0015132,0.00097565,0.00083982
58.594,0.0010536,0.00075333,0.001152
59.57,0.0016915,0.00089806,0.0018224
60.547,0.0015415,0.0023743,0.0018041
61.523,0.0015823,8.951e-05,0.0015247
62.5,0.002271,0.0013064,0.0014911
63.477,0.0040431,0.0026576,0.0014723
64.453,0.0043974,0.0028507,0.0016066
65.43,0.0069806,0.0035563,0.0026653
66.406,0.026595,0.043012,0.012154
67.383,0.015071,0.0091085,0.0049681
68.359,0.012079,0.0087815,0.0010832
69.336,0.0048564,0.005647,0.002007
70.313,0.00097927,0.0010893,0.0014404
71.289,0.0012971,0.00098992,0.00048547
72.266,0.0015941,0.0023973,0.003086
73.242,0.003294,0.0036153,0.003659
74.219,0.001595,0.0013584,0.0012466
75.195,0.0029283,0.00071668,0.0035712
76.172,0.00048272,0.0015735,0.00094416
77.148,0.0010926,0.00086996,0.0013239
78.125,0.0011488,0.00037964,0.0011777
79.102,0.0012982,0.0012941,0.0024846
80.078,0.00092627,0.00055866,0.0012034
81.055,0.00043135,0.00095829,0.0015616
82.031,0.00065852,0.0016047,0.0014548
83.008,0.00092112,0.00043684,0.0013224
83.984,0.0003318,0.00025563,0.001384
84.961,0.00041441,0.00050902,0.0023652
85.938,0.00079369,0.00071735,0.0034158
86.914,0.00047075,0.0014767,0.00060872
87.891,0.00020065,0.00058775,0.0020917
88.867,0.00028105,0.0012753,0.0015258
89.844,0.00022753,0.0010762,0.0019254
90.82,0.0006463,0.00077297,0.0021779
91.797,0.001265,0.00046718,0.0040692
92.773,0.00081323,0.002097,0.0016737
93.75,0.00044091,0.0025824,0.0027641
94.727,0.00032635,0.00091973,0.0028443
95.703,0.00096537,0.0014413,0.0025554
96.68,0.00087223,0.00023454,0.0063706
97.656,0.00073525,0.0013062,0.0012869
98.633,0.0012642,0.0022515,0.0027056
99.609,0.00098611,0.0053738,0.0095496
100.59,0.0013304,0.0071139,0.023672
101.56,0.0014372,0.0028746,0.0049982
102.54,0.00021672,0.00097857,0.0024035
103.52,0.00080768,0.00035659,0.0041792
104.49,0.00022888,0.00019743,0.0014014
105.47,2.9022e-05,0.0009497,0.002655
106.45,0.00043405,0.0010081,0.0017767
107.42,0.00026893,0.0012125,0.0016026
108.4,0.00077575,0.00047555,0.0020048
109.38,0.0002441,0.00027127,0.0014146
110.35,0.00024025,0.00048707,0.00072486
111.33,9.3398e-05,0.0011204,0.0026744
112.3,0.00071857,0.0001438,0.0022039
113.28,0.00025253,0.00086875,0.0017707
114.26,0.00036733,0.00050636,0.002483
115.23,0.00055057,0.00052454,0.0016566
116.21,0.00062172,0.00041291,0.0020267
117.19,0.00035085,0.00020383,0.0014299
118.16,0.00043287,0.001246,0.0017758
119.14,0.00012446,0.001363,0.0010822
120.12,0.00022632,0.00062636,0.00067728
121.09,0.0001842,0.00085644,0.00043205
122.07,0.00033998,0.000584,0.0018017
123.05,0.0007051,0.00052642,0.0010554
124.02,0.00085923,0.00085324,0.0031513
125,0.00053412,0.0011109,0.001259
125.98,0.00093841,0.0018087,0.0012944
126.95,0.0013535,0.00041319,0.0062503
127.93,0.00077904,0.0015984,0.0019873
128.91,0.00097778,0.00081265,0.0030729
129.88,0.0011103,0.0010903,0.0037834
130.86,0.0010313,0.00051045,0.0033767
131.84,0.0026721,0.0030267,0.0035494
132.81,0.0028253,0.0029361,0.0059835
133.79,0.0060175,0.0084876,0.022364
134.77,0.00064989,0.0029709,0.0057609
135.74,0.0016272,0.0012916,0.0021662
136.72,0.00025911,0.00061665,0.0015247
137.7,0.00022158,0.00097462,0.0015542
138.67,0.00084423,0.00045487,0.0022754
139.65,0.0013595,0.0013964,0.0051045
140.63,0.00086057,0.00084472,0.00092379
141.6,0.00095088,0.0012021,0.0034491
142.58,9.8973e-05,0.001295,0.0014393
143.55,0.00013981,0.00088516,0.0016027
144.53,0.00039785,0.00046333,0.00081475
145.51,0.00047821,0.00057554,0.0012223
146.48,0.00039436,0.00066957,0.0012867
147.46,6.2695e-05,0.00039723,0.00036893
148.44,0.00036354,0.0011568,0.00065043
149.41,0.0001524,0.00033586,0.0012478
150.39,0.00019241,0.00029521,0.00035083
151.37,0.00023684,0.00067649,0.0010989
152.34,0.00035394,0.0016961,0.0014133
153.32,0.00013059,0.00044867,0.00025524
154.3,0.0002248,0.00048047,0.00050856
155.27,0.00014536,0.0018414,0.00056088
156.25,0.00017633,0.0015003,0.00028233
157.23,0.0001221,0.00051689,0.00065831
158.2,0.00029915,0.00091502,0.000325
159.18,0.00049068,0.00051426,0.0014273
160.16,0.00036653,0.0021439,0.0019859
161.13,0.00033187,0.0010552,0.00034166
162.11,0.00036141,0.00090648,0.0010206
163.09,0.0010379,0.0025983,0.0016443
164.06,0.0001557,0.0022792,0.0013461
165.04,0.0012102,0.0033876,0.0036932
166.02,0.001442,0.0049509,0.0032769
166.99,0.0018979,0.0096623,0.0055424
167.97,0.00090607,0.0039475,0.0029028
168.95,0.0013996,0.0034916,0.0033009
169.92,0.00047939,0.001919,0.00048597
170.9,0.00020834,0.00097872,0.00043445
171.88,0.0002704,0.0005364,0.0013401
172.85,0.00034765,0.00018227,0.00061161
173.83,0.00044723,0.001409,0.0021371
174.8,0.00024004,0.0013999,0.00050735
175.78,0.00041541,0.0012506,0.0010788
176.76,0.00038667,0.0013141,0.0013071
177.73,0.00024087,0.00052364,0.00068069
178.71,0.0002053,0.00040061,0.00045147
179.69,0.00027148,0.00076655,0.00080426
180.66,0.00010188,0.00044908,0.00063509
181.64,0.00045082,0.001473,0.00054101
182.62,0.0004743,0.0011345,0.00037648
183.59,0.0005457,0.00048894,0.00030225
184.57,0.00021247,0.00054515,0.0010696
185.55,5.9421e-05,0.00038422,0.00024025
186.52,0.00012662,0.0014422,0.00053419
187.5,0.00046323,0.00063623,0.00082345
188.48,0.00058354,6.6415e-05,0.00041393
189.45,0.00042888,0.00099272,0.00088365
190.43,0.00025953,0.00099396,0.0012761
191.41,0.00037067,0.00033396,0.00038125
192.38,0.00018455,0.00042934,0.0013764
193.36,0.00022087,0.0016177,0.00067829
194.34,0.0004967,0.001229,0.00063187
195.31,0.00023299,0.0015054,0.0016153
196.29,0.00041594,0.0017601,0.0016465
197.27,0.00034163,0.0016504,0.0031193
198.24,0.0009866,0.0014938,0.0022654
199.22,0.001376,0.0025381,0.0014235
200.2,0.0021183,0.0033609,0.0091204
201.17,0.004456,0.0045977,0.0073466
202.15,0.00097749,0.0016613,0.0033219
203.13,0.0012153,0.00064899,0.0025487
204.1,0.0010032,0.00053815,0.0010545
205.08,0.00028569,0.00076125,0.00043899
206.05,0.00027507,0.00089478,0.00040819
207.03,0.00068648,0.00047232,0.0016474
208.01,0.00049711,0.000525,0.0013346
208.98,0.00098534,0.0010626,0.0019153
209.96,0.00022266,0.00092281,0.00052643
210.94,0.00040276,0.00051636,0.00066087
211.91,0.00015245,0.00035983,0.001335
212.89,0.00043585,0.00050435,0.00089745
213.87,0.00041466,0.00051163,0.001024
214.84,0.00046438,0.0016754,0.001005
215.82,0.00022096,0.0010722,0.0006579
216.8,0.00021293,0.00038594,0.00051671
217.77,0.0001788,0.0011846,0.00078986
218.75,0.00016749,0.00061789,0.0004845
219.73,0.00022195,0.00013393,0.00070332
220.7,0.00046073,0.00088502,0.0010261
221.68,0.00020967,0.00053444,0.000415
222.66,0.00014986,0.00099488,0.00031944
223.63,0.00021223,0.00079397,0.000884
224.61,4.4966e-05,0.00050371,0.0011156
225.59,0.00059611,0.0014043,0.0010733
226.56,0.00021355,0.0014364,0.0010828
227.54,6.737e-05,0.0015978,0.00054816
228.52,0.00053163,0.0021533,0.00027457
229.49,0.00027036,0.0013404,0.00078828
230.47,0.00034481,0.0028381,0.0015152
231.45,0.00050643,0.0038572,0.0031949
232.42,0.00052467,0.0026139,0.0046213
233.4,0.00016173,0.0063363,0.0040333
234.38,0.0023459,0.013799,0.0056802
235.35,0.0012522,0.0087167,0.0043936
236.33,0.0011553,0.0071085,0.0031504
237.3,0.00065527,0.0026655,0.0017851
238.28,0.00052205,0.00085195,0.0014207
239.26,8.0601e-05,0.00098065,0.00022552
240.23,0.00040227,0.0017348,0.0012877
241.21,0.00048296,0.0016353,0.001286
242.19,0.00025648,0.0015673,0.00139
243.16,0.00027831,0.00067123,0.00095661
244.14,0.00012618,0.0014091,0.00037422
245.12,0.00031737,0.00068449,0.00081046
246.09,8.8691e-05,0.00097273,0.000401
247.07,3.1829e-05,0.00074051,0.00037557
248.05,8.2515e-05,0.00041581,0.00033501
249.02,4.1076e-05,0.0010896,0.00042332
250,0.00028644,0.0010087,0.00081205
250.98,0.00018071,0.00034673,0.00071716
251.95,5.4711e-05,0.00070763,0.00059889
252.93,0.00022921,0.00056198,0.00029091
253.91,8.928e-05,0.0011079,0.00021919
254.88,5.9061e-05,0.00029477,0.00080037
255.86,0.00024256,4.476e-05,0.00073232
256.84,4.2781e-05,0.00022293,0.00030043
257.81,0.00025609,0.00062623,0.00091911
258.79,0.00014476,0.00029094,0.00034565
259.77,0.00016028,0.00061568,0.0011894
260.74,0.00018474,0.0007392,0.00095404
261.72,0.00035818,0.00096996,0.00037796
262.7,0.00064204,0.00060497,0.0011402
263.67,0.00054927,0.00057608,0.0016872
264.65,0.0010392,0.0015585,0.0009785
265.63,0.0011915,0.0031774,0.00058451
266.6,0.00042958,0.0029962,0.0021499
267.58,0.0011384,0.0023031,0.0050194
268.55,0.00094648,0.0024928,0.0016401
269.53,0.00015043,0.001268,0.00061407
270.51,0.000598,0.00036276,0.00047448
271.48,0.00015647,0.0010586,0.00018654
272.46,0.00011403,0.00089558,0.00054496
273.44,0.00022548,0.0012689,0.0004567
274.41,0.00029602,0.00075456,0.00066149
275.39,0.00031301,0.00043242,0.0005947
276.37,0.00048857,0.00057564,0.0006448
277.34,0.00025519,0.0006632,0.00028168
278.32,0.00014992,0.00025126,0.00039129
279.3,7.5236e-05,0.00065896,0.00042657
280.27,3.0674e-05,0.00061632,0.00024483
281.25,0.00013499,0.00049314,6.6493e-05
282.23,0.00018134,7.3009e-06,0.0001895
283.2,3.3587e-05,0.00024398,0.00043992
284.18,0.000115,0.00020867,0.00064181
285.16,0.00020559,0.00037541,0.00015191
286.13,0.0003786,0.0002654,0.00018601
287.11,0.0004195,0.00063823,0.00035489
288.09,3.0496e-05,0.0007135,0.00011766
289.06,0.00017976,0.00077537,0.00065367
290.04,9.2572e-05,0.00088945,0.00049211
291.02,7.1876e-05,0.00084237,0.00096057
291.99,0.00048447,0.00034784,0.00081009
292.97,0.00018579,0.0010199,0.00035656
293.95,0.00013852,0.0011494,0.00020056
294.92,0.00013276,0.00083222,0.0008485
295.9,0.00044864,0.0016692,0.0012182
296.88,0.00030146,0.0013345,0.0010898
297.85,0.00048587,0.00084651,0.00097364
298.83,0.00092745,0.00026118,0.0011233
299.8,0.00069218,0.0018266,0.0036797
300.78,0.00076197,0.0035017,0.0042085
301.76,0.00047029,0.002037,0.0018283
302.73,0.00042331,0.00015069,0.0012253
303.71,0.00037114,0.0014789,0.0008519
304.69,0.00051904,0.001009,0.00060861
305.66,0.00036185,0.0012651,0.00090353
306.64,0.00022263,0.00012407,0.0012801
307.62,0.00020166,0.0011221,0.00058616
308.59,0.00034295,0.0014417,0.00070006
309.57,0.00024244,0.00076368,0.0007389
310.55,0.00019915,0.00025768,0.0007036
311.52,9.4118e-05,0.00060386,0.00091604
312.5,0.00025671,0.00045665,0.00093472
313.48,0.00017682,0.00056875,0.00027149
314.45,0.0002376,0.00025316,0.00052437
315.43,0.00013098,0.00087435,0.00086002
316.41,0.00011675,0.0011128,0.00015152
317.38,0.00019283,0.00030805,0.0010223
318.36,0.00012121,0.00062875,0.001169
319.34,0.0001907,0.00020811,0.00036997
320.31,0.00013304,0.00063858,0.00073464
321.29,0.00035996,0.00062786,0.00040621
322.27,6.1206e-05,0.00050668,0.0010086
323.24,0.0004047,0.00017475,0.0018302
324.22,0.00052877,0.00090737,0.00054698
325.2,0.00051105,0.00035577,0.0010272
326.17,0.00049751,0.0012782,0.00047224
327.15,0.00017646,0.00055052,0.0010431
328.13,0.00048252,0.00019699,0.0035768
329.1,0.00029724,0.0022082,0.0043438
330.08,0.00057354,0.00027305,0.00055329
331.05,0.00086242,0.0030109,0.0064976
332.03,0.0022741,0.0025446,0.0060666
333.01,0.00082667,0.00095396,0.0057153
333.98,0.0017447,0.0054511,0.0092268
334.96,0.0011415,0.00183,0.00049616
335.94,0.002244,0.0018643,0.0046485
336.91,0.00098529,0.0015561,0.0037484
337.89,0.00034989,0.0010139,0.0013051
338.87,0.0011357,0.0011772,0.0015212
339.84,0.00038936,0.0023217,0.00079257
340.82,0.00063606,0.0010503,0.001303
341.8,0.00069669,0.00097933,0.0018437
342.77,0.00065163,0.00088565,0.0010406
343.75,0.00018588,0.00020813,0.00046876
344.73,0.00014961,0.00024765,0.00071599
345.7,0.00040162,9.5132e-05,0.0012038
346.68,6.8509e-05,0.00050217,0.0011377
347.66,0.00043922,0.00073357,0.001386
348.63,0.00056112,0.00036929,0.0007017
349.61,0.00047621,9.9357e-05,0.00034321
350.59,0.00052595,0.00071142,0.0021326
351.56,0.0003563,0.00076173,0.0022328
352.54,9.2774e-05,0.00079803,0.0012482
353.52,0.00029286,0.00094492,0.00095477
354.49,0.00045655,0.00066831,0.00022672
355.47,0.00073605,8.4413e-05,0.0024521
356.45,0.0010169,0.00070292,0.0038168
357.42,0.00031881,0.0013743,0.0016371
358.4,0.00068809,0.00067034,0.00045149
359.38,0.00067884,0.0014317,0.00098654
360.35,0.00053457,0.0011652,0.0025964
361.33,0.001251,0.00045888,0.0064867
362.3,0.0013002,8.0128e-05,0.0059257
363.28,0.0013141,0.0019249,0.0041846
364.26,0.0039765,0.0036953,0.016249
365.23,0.0017636,0.0053364,0.01142
366.21,0.0027281,0.009482,0.02078
367.19,0.004264,0.0048402,0.011495
368.16,0.0024604,0.0023419,0.0027646
369.14,0.0028369,0.005888,0.0081918
370.12,0.0014263,0.0035197,0.0033485
371.09,0.00035515,0.00087453,0.0025007
372.07,0.00047645,0.0011789,0.0035882
373.05,0.00027485,0.001959,0.00066139
374.02,0.0013165,0.0045732,0.0013392
375,0.00077545,0.0014454,0.0021388
375.98,0.00086573,0.0002533,0.0013945
376.95,0.00086743,0.0023418,0.0020814
377.93,0.00020638,0.00097055,0.001375
378.91,0.00053544,0.0018613,0.00038834
379.88,0.00063427,0.0010142,0.0012738
380.86,0.00013415,0.0013127,0.00076581
381.84,0.00050519,0.0014636,0.0015366
382.81,0.00043886,0.0012085,0.0010008
383.79,0.00014381,0.0023025,0.00072538
384.77,0.0001128,0.0023981,0.00041005
385.74,7.9071e-05,0.00090849,0.0005723
386.72,0.00050066,0.0022101,0.001166
387.7,0.00075429,0.00093073,0.00155
388.67,0.00027718,0.0019633,0.00094816
389.65,0.00024068,0.0026045,0.00090391
390.63,0.00039587,0.0036218,0.00014598
391.6,0.00034087,0.0023076,0.00089929
392.58,0.00055591,0.0038732,0.00086832
393.55,0.00024823,0.004256,0.00088134
394.53,0.00038965,0.0047237,0.0019024
395.51,0.00086192,0.00187,0.001388
396.48,0.00069006,0.0087587,0.0021162
397.46,0.00021592,0.012869,0.0046093
398.44,0.0014721,0.0030369,0.0016435
399.41,0.0012403,0.015324,0.0022966
400.39,0.00079694,0.023089,0.0019709
401.37,0.00079378,0.028215,0.0031487
402.34,0.0009078,0.015608,0.0054266
403.32,0.0010995,0.0035452,0.0024759
404.3,0.00075361,0.0070955,0.0007742
405.27,0.00017367,0.0028757,0.00079271
406.25,0.00014031,0.0034418,0.00026504
407.23,0.00044961,0.0033972,0.001108
408.2,0.00089125,0.0026345,0.0020081
409.18,0.00043669,0.0029206,0.0013649
410.16,0.00019851,0.0019205,0.00086064
411.13,0.0001185,0.0017571,0.00039491
412.11,0.00043635,0.0033222,0.00047619
413.09,0.00029992,0.00063288,0.0011698
414.06,0.00024386,0.002213,0.0011067
415.04,0.00027524,0.0020039,0.00065543
416.02,0.00017386,0.0016382,0.00078778
416.99,0.00014573,0.002511,0.0002888
417.97,0.00025361,0.00076348,0.00050338
418.95,0.0001464,0.0018578,0.00056796
419.92,0.00023568,0.0017181,0.00058507
420.9,0.00013439,0.0011357,0.00033727
421.88,0.00014549,0.0016773,0.00018404
422.85,0.00032263,0.0012675,0.0010605
423.83,0.00031815,0.0020416,0.00079926
424.8,6.8109e-05,0.0019225,0.00023826
425.78,0.00010195,0.00080657,0.00063108
426.76,0.00027039,0.0023147,8.0593e-05
427.73,0.00033464,0.0021634,0.00042798
428.71,0.00072437,0.0021603,0.00053601
429.69,0.00083642,0.0074661,0.0013308
430.66,0.00050517,0.004638,0.00073106
431.64,0.00039058,0.0083674,0.0014431
432.62,0.0020048,0.0071785,0.0043681
433.59,0.00024682,0.0063181,0.0038416
434.57,0.001982,0.022945,0.0078356
435.55,0.0013432,0.0033054,0.0027572
436.52,0.00043942,0.0019322,0.00095547
437.5,0.00013912,0.0033105,0.0020509
438.48,0.00026442,0.00078326,0.00070334
439.45,0.00034929,0.0014218,0.00056604
440.43,0.00037629,0.0021127,0.0014966
441.41,0.00032906,0.0028835,0.00059611
442.38,0.00040705,0.0018899,0.00088515
443.36,0.00018291,0.0013553,0.0014121
444.34,0.00014815,0.00082618,0.00059155
445.31,0.00036085,0.00097955,0.00069429
446.29,8.5216e-05,0.00068249,0.00023949
447.27,0.00022672,0.0019514,0.00034657
448.24,0.00051427,0.0027068,0.0018476
449.22,0.00041798,0.00099252,0.00071047
450.2,0.00010206,0.00086423,0.00069863
451.17,0.00016041,0.0012785,0.0014283
452.15,0.00037553,0.0019053,0.00041619
453.13,0.00035225,0.0032942,0.00090527
454.1,0.00031719,0.001704,0.0014165
455.08,0.00016763,0.0023904,0.00090553
456.05,0.00026072,0.00060529,0.00085113
457.03,0.00011239,0.002635,0.00072575
458.01,0.00010613,0.0038842,0.0014142
458.98,0.00048704,0.0011134,0.0010615
459.96,0.0003355,0.0049614,0.0012661
460.94,0.00026787,0.0041919,0.0010332
461.91,0.00043608,0.0055179,0.0024922
462.89,0.00039495,0.0084995,0.00010183
463.87,0.00040799,0.0060414,0.0026282
464.84,0.0020683,0.017993,0.0069961
465.82,0.0011222,0.026854,0.0021869
466.8,0.00088027,0.015376,0.0017455
467.77,0.00090689,0.042717,0.0045612
468.75,0.00012263,0.0086359,0.0021558
469.73,0.0017376,0.014114,0.0032796
470.7,0.0010131,0.01246,0.0026629
471.68,0.00026942,0.0030286,0.0014365
472.66,7.0493e-05,0.0048752,0.0007854
473.63,0.00020545,0.0030972,0.0010198
474.61,0.00053198,0.0062083,0.0014751
475.59,0.00053015,0.0066298,0.0012845
476.56,0.00010738,0.0038676,0.00042801
477.54,0.0005023,0.0028369,0.0006652
478.52,0.00047154,0.0048465,0.00080709
479.49,0.00051128,0.0027498,0.00046161
480.47,0.0001426,0.0051323,0.00088188
481.45,0.00041728,0.0034206,0.00062302
482.42,4.6621e-05,0.0022807,0.00014341
483.4,0.00016669,0.0039688,0.00053897
484.38,0.0003348,0.0019565,0.00048297
485.35,0.0001418,0.0031872,7.0384e-05
486.33,0.00011571,0.0037815,0.00063771
487.3,0.00032917,0.00087939,0.00045321
488.28,0.00022932,0.0028688,0.0004929
489.26,0.00018402,0.0031401,0.00054729
490.23,0.00018279,0.0014623,0.00061733
491.21,9.7058e-05,0.0024634,0.00024823
492.19,9.2736e-05,0.00045128,4.382e-05
493.16,0.00024404,0.0016391,0.00086857
494.14,0.00060211,0.0040407,0.0015132
495.12,0.00011426,0.0028158,0.00039135
496.09,0.00073483,0.0058807,0.001459
497.07,0.0002423,0.0061228,0.0023011
498.05,0.00060153,0.0030617,0.0032445
499.02,0.0013755,0.0034045,0.0033001
500,8.632e-05,0.0011933,0.00083144
