freq,X_1700us_unloaded_0,Y_1700us_unloaded_0,Z_1700us_unloaded_0
491.21,3.3911e-05,1.4249e-05,2.9028e-06
492.19,4.3224e-05,2.4275e-05,9.9802e-06
493.16,4.3518e-05,4.2159e-05,4.9192e-06
494.14,8.0917e-05,8.5369e-05,1.1007e-05
495.12,0.00010359,8.5333e-05,7.8235e-06
496.09,0.00015006,8.547e-05,2.2698e-06
497.07,0.00014406,0.00010093,5.3878e-06
498.05,0.00016554,0.00012802,1.1215e-05
499.02,0.00019327,0.0001358,4.2868e-06
500,0.00083072,0.00051392,1.28e-05
