freq,X_2200us_unloaded_9,Y_2200us_unloaded_9,Z_2200us_unloaded_9
141.6,5.6632e-06,1.0123e-05,1.2191e-05
142.58,1.8072e-05,1.466e-05,1.3354e-05
143.55,1.4736e-05,1.5473e-05,1.1364e-05
144.53,2.5245e-06,2.9295e-05,5.9761e-06
145.51,2.2974e-05,1.3522e-05,2.2654e-05
146.48,1.6755e-05,1.9346e-05,2.6834e-05
147.46,3.3884e-05,9.5646e-06,1.1907e-05
148.44,1.2244e-05,2.2105e-05,1.0914e-05
149.41,1.1768e-05,2.2869e-05,5.3965e-06
150.39,1.0621e-05,2.3509e-05,3.6822e-06
151.37,1.8706e-05,1.0912e-05,6.4024e-06
152.34,1.0735e-05,4.6323e-05,2.7958e-05
153.32,1.7091e-05,4.5293e-06,1.9294e-05
154.3,5.5808e-06,3.14e-05,2.909e-05
155.27,1.2471e-05,2.5737e-05,1.2312e-05
156.25,1.4674e-05,4.0463e-05,2.4408e-05
157.23,3.7571e-06,2.003e-05,1.4893e-05
158.2,1.7634e-05,1.3644e-05,9.0337e-06
159.18,1.9794e-05,2.5058e-05,8.5799e-06
160.16,1.0312e-05,3.8101e-05,2.8593e-05
161.13,1.0096e-05,1.5048e-05,1.5421e-05
162.11,1.2289e-05,1.4695e-05,1.5954e-05
163.09,8.7012e-07,2.3504e-05,1.663e-06
164.06,1.5225e-05,2.9553e-05,8.5244e-06
165.04,2.8295e-06,2.0508e-05,7.2381e-06
166.02,4.3028e-06,1.7458e-05,2.6608e-05
166.99,1.0422e-05,6.721e-06,1.9293e-05
167.97,8.7662e-06,5.4254e-05,8.1647e-06
168.95,9.2701e-06,5.3758e-06,1.2825e-05
169.92,6.4241e-06,1.6476e-05,7.0966e-06
170.9,1.2902e-05,5.5877e-06,2.0984e-05
171.88,5.3412e-06,1.8185e-05,3.2087e-05
172.85,6.6538e-06,1.0083e-05,1.1163e-05
173.83,6.5559e-06,1.2962e-05,1.3638e-05
174.8,2.2859e-05,1.882e-05,1.4487e-05
175.78,1.958e-05,1.9315e-05,1.7526e-05
176.76,6.4441e-06,2.1868e-05,1.9794e-05
177.73,2.1857e-05,3.6163e-06,1.8721e-05
178.71,1.7169e-05,2.5113e-05,1.355e-05
179.69,1.2132e-05,3.4489e-05,1.526e-05
180.66,1.8557e-05,9.4025e-06,2.2142e-05
181.64,1.845e-05,7.8665e-06,2.8542e-05
182.62,5.6041e-06,1.2809e-05,1.7239e-05
183.59,6.2581e-06,3.8062e-05,1.6415e-05
184.57,1.5226e-05,1.3235e-05,7.1784e-06
185.55,1.8415e-05,1.3963e-05,2.4262e-06
186.52,2.7053e-05,3.76e-06,1.0338e-05
187.5,0.0001201,0.00013065,4.6685e-05
188.48,1.3874e-05,1.0656e-05,6.3341e-06
189.45,1.6298e-05,8.7371e-06,1.7152e-05
190.43,5.5965e-06,1.4961e-05,1.5945e-05
191.41,2.895e-05,3.7478e-05,1.2213e-05
192.38,1.3072e-05,6.743e-06,1.2202e-05
193.36,1.7501e-05,2.4724e-05,2.0297e-05
194.34,1.6488e-05,5.3244e-06,3.0713e-06
195.31,2.0258e-05,3.9678e-05,1.9978e-05
196.29,2.1777e-05,1.341e-05,3.6729e-06
197.27,2.9583e-05,1.0319e-05,9.4376e-06
198.24,1.2503e-05,1.4411e-05,1.2483e-05
199.22,1.7843e-05,2.9875e-05,4.2418e-06
200.2,1.7717e-05,2.736e-05,2.5943e-05
201.17,7.2596e-06,1.1058e-05,1.112e-05
202.15,9.26e-06,1.9344e-05,6.1354e-06
203.13,1.0825e-05,2.2122e-05,5.7873e-06
204.1,8.3951e-06,1.9769e-05,1.4551e-05
205.08,1.1415e-05,2.3627e-05,5.3383e-06
206.05,1.9024e-05,2.5444e-05,1.4224e-05
207.03,1.9364e-05,4.5433e-05,4.5982e-06
208.01,1.4226e-05,2.7759e-05,1.2645e-05
208.98,2.131e-05,8.0436e-06,1.0124e-05
209.96,2.2708e-05,1.2478e-05,5.1608e-06
210.94,1.5471e-05,2.9831e-05,3.0237e-05
211.91,6.2659e-06,1.5625e-05,1.1796e-05
212.89,2.2048e-05,1.2052e-05,1.2216e-05
213.87,7.4006e-06,2.0727e-06,5.7916e-06
214.84,2.7713e-05,4.5673e-05,1.1438e-05
215.82,2.0889e-05,3.3028e-06,3.3932e-06
216.8,7.7245e-06,1.586e-05,1.3268e-05
217.77,9.7818e-06,1.63e-05,5.9352e-06
218.75,1.1563e-05,1.5112e-05,1.3724e-05
219.73,1.0348e-05,1.9543e-05,1.391e-05
220.7,2.1437e-05,1.2969e-05,1.0372e-05
221.68,4.7994e-06,1.0223e-05,1.401e-05
222.66,5.3147e-06,6.4911e-05,2.2069e-05
223.63,3.4265e-05,1.4864e-05,2.8466e-06
224.61,2.4702e-05,3.2633e-05,1.6731e-05
225.59,9.0489e-06,1.8894e-05,1.5716e-05
226.56,3.0297e-05,2.9897e-05,1.41e-05
227.54,3.0577e-05,1.4864e-05,9.8641e-06
228.52,4.1179e-05,1.5877e-05,1.4223e-05
229.49,1.5546e-05,1.5568e-05,5.938e-06
230.47,2.2459e-05,1.7974e-05,1.9134e-05
231.45,5.2947e-06,6.766e-06,1.1837e-05
232.42,1.3209e-05,2.0959e-05,4.106e-05
233.4,1.3589e-05,1.6593e-05,1.4658e-05
234.38,1.3453e-05,3.6296e-05,3.344e-06
235.35,1.172e-05,7.4871e-06,8.5308e-06
236.33,2.3452e-05,8.7759e-06,1.5983e-05
237.3,6.2089e-06,2.8458e-05,1.138e-05
238.28,4.7464e-05,1.2567e-05,5.8731e-06
239.26,2.5161e-05,3.3064e-05,8.2422e-06
240.23,6.7667e-06,3.0926e-05,1.5386e-05
241.21,2.0601e-05,2.2941e-05,3.3484e-05
242.19,1.0873e-05,4.7744e-05,2.0733e-05
243.16,5.4858e-06,8.5485e-06,1.0055e-05
244.14,2.6066e-05,2.9253e-05,2.1086e-05
245.12,3.2054e-06,2.1104e-05,1.4692e-05
246.09,2.0619e-05,4.4008e-05,1.0069e-05
247.07,1.3187e-05,2.0448e-05,6.2227e-06
248.05,3.0053e-05,2.4426e-05,1.3155e-05
249.02,8.071e-06,8.2248e-05,3.1237e-05
250,0.00037465,0.00035048,8.5342e-05
250.98,8.9463e-06,4.2456e-05,1.0162e-05
251.95,2.2983e-05,2.7889e-05,1.046e-05
252.93,1.0651e-05,7.8179e-07,8.6747e-06
253.91,4.7648e-05,3.0497e-05,1.8664e-05
254.88,1.7223e-05,2.4499e-05,2.2137e-05
255.86,1.3821e-05,7.5908e-06,1.0423e-05
256.84,1.7498e-05,1.0206e-05,2.5982e-05
257.81,1.4295e-05,3.1026e-05,1.7816e-05
258.79,1.6372e-05,1.5117e-05,1.0506e-05
259.77,1.3421e-05,2.4807e-05,2.7423e-05
260.74,1.1709e-05,1.8538e-05,3.3074e-05
261.72,9.1272e-06,5.4669e-05,2.5057e-05
262.7,1.9576e-05,1.5095e-05,1.3104e-05
263.67,7.359e-06,1.9081e-05,1.0989e-05
264.65,3.1027e-05,7.7538e-06,1.7195e-06
265.63,4.3993e-06,3.3602e-05,1.0138e-05
266.6,2.7457e-05,4.9861e-05,1.3946e-05
267.58,1.5819e-05,1.0117e-05,2.9989e-05
268.55,1.1975e-05,3.4975e-05,1.2314e-05
269.53,1.7602e-05,3.8514e-05,3.9254e-05
270.51,6.0853e-06,1.4896e-05,1.2333e-05
271.48,2.1485e-05,1.7555e-05,3.7899e-05
272.46,1.7783e-05,2.1364e-05,4.2888e-05
273.44,3.5001e-05,5.4887e-06,2.3294e-05
274.41,1.6016e-05,1.6648e-05,2.368e-06
275.39,8.3155e-06,1.7605e-05,5.5621e-06
276.37,3.1096e-05,1.6182e-05,1.0898e-05
277.34,8.2761e-06,3.6453e-05,2.5868e-05
278.32,3.3791e-05,2.3417e-05,6.5975e-06
279.3,1.0775e-05,2.4609e-05,1.7942e-05
280.27,2.2943e-05,4.9558e-06,1.1712e-05
281.25,1.9278e-05,4.1013e-05,1.6054e-05
282.23,1.207e-05,1.3972e-05,1.6028e-05
283.2,8.31e-06,1.0242e-05,2.734e-05
284.18,1.9899e-05,1.987e-05,1.4367e-06
285.16,2.3905e-05,3.4092e-05,1.1144e-05
286.13,8.2646e-06,1.3935e-05,1.6277e-05
287.11,2.2034e-05,2.2486e-05,1.0021e-05
288.09,1.7347e-06,2.0423e-05,2.4519e-05
289.06,1.3308e-05,1.0743e-05,2.6458e-05
290.04,2.6598e-05,1.3888e-05,1.7087e-05
291.02,6.382e-06,2.8759e-05,1.9601e-05
291.99,1.1726e-05,3.077e-05,1.1691e-05
292.97,1.0638e-05,5.1022e-05,2.0191e-05
293.95,2.2231e-05,2.3226e-05,1.2862e-05
294.92,8.4438e-06,1.2751e-05,1.8298e-05
295.9,1.8056e-05,6.749e-06,1.0562e-05
296.88,4.8729e-06,3.2456e-05,1.0644e-05
297.85,2.1292e-05,2.608e-05,1.3971e-05
298.83,2.2815e-05,3.1393e-05,8.2604e-06
299.8,1.1123e-05,3.3586e-06,2.3301e-05
300.78,2.9342e-05,1.9392e-05,3.3458e-05
301.76,1.7053e-05,1.567e-05,2.5759e-05
302.73,1.1413e-05,1.4745e-05,7.5506e-06
303.71,2.849e-05,1.8222e-05,2.7081e-06
304.69,2.9418e-05,3.6873e-05,1.5287e-05
305.66,1.8065e-05,1.7487e-05,1.0622e-05
306.64,2.6564e-05,2.0873e-05,2.7194e-05
307.62,5.0208e-06,3.7919e-05,3.7742e-06
308.59,2.2284e-05,2.4187e-05,8.4546e-06
309.57,9.2511e-06,1.1264e-05,1.2395e-05
310.55,1.3631e-05,1.1608e-05,1.3784e-05
311.52,1.6584e-05,3.8493e-05,2.3952e-06
312.5,9.3401e-05,0.00015835,4.6206e-05
313.48,2.2453e-05,2.9602e-05,1.1121e-05
314.45,2.17e-05,2.2119e-05,4.3643e-06
315.43,1.154e-05,2.2011e-05,7.8191e-06
316.41,2.1085e-05,3.0105e-05,1.1067e-05
317.38,1.6579e-05,1.7947e-05,1.8676e-05
318.36,1.3088e-05,5.6202e-05,1.7078e-05
319.34,8.1881e-06,1.0521e-05,1.2798e-05
320.31,5.7329e-06,4.106e-05,1.4143e-05
321.29,1.4345e-05,2.128e-05,2.0218e-05
322.27,2.2238e-05,2.0568e-05,1.0383e-05
323.24,1.9005e-05,1.5852e-05,2.013e-05
324.22,7.7604e-06,2.5675e-05,2.0651e-05
325.2,5.2514e-06,1.194e-05,2.2705e-05
326.17,1.6306e-05,2.1673e-05,1.3855e-05
327.15,8.6644e-06,1.6897e-05,8.9847e-06
328.13,1.0622e-05,3.3117e-05,2.4405e-05
329.1,2.0366e-05,7.6382e-06,6.4638e-06
330.08,7.967e-06,1.6788e-05,1.1138e-05
331.05,8.5041e-06,1.6509e-05,7.5097e-06
332.03,9.7865e-06,1.9323e-05,3.4304e-05
333.01,1.4978e-05,2.219e-05,1.7813e-05
333.98,1.3153e-05,3.83e-05,3.8401e-05
334.96,1.1053e-05,1.6329e-05,2.2491e-05
335.94,1.7576e-05,3.7826e-05,2.231e-05
336.91,1.0567e-05,1.7635e-05,3.1799e-05
337.89,1.7485e-05,9.4253e-06,3.6352e-06
338.87,2.5823e-05,1.0648e-05,1.8513e-05
339.84,2.2488e-05,4.5963e-05,8.119e-06
340.82,1.0261e-05,2.0752e-05,1.9862e-05
341.8,2.5823e-05,1.7019e-05,1.0905e-05
342.77,1.5194e-05,1.6075e-05,1.4222e-05
343.75,2.0942e-05,5.4568e-05,2.792e-05
344.73,1.8346e-05,7.1352e-06,8.2241e-06
345.7,1.9e-05,3.7308e-06,3.9993e-06
346.68,1.4191e-05,9.318e-06,1.3537e-05
347.66,1.2165e-05,4.0701e-05,2.0919e-05
348.63,1.4316e-05,2.7127e-05,2.0886e-05
349.61,3.2313e-06,2.0166e-05,1.327e-05
350.59,9.7718e-06,1.4281e-05,1.762e-05
351.56,3.3458e-05,5.8271e-05,2.3755e-05
352.54,2.2857e-05,1.9019e-05,1.2285e-05
353.52,1.1418e-05,2.2905e-05,1.5213e-05
354.49,2.4222e-05,5.3961e-06,1.4997e-05
355.47,1.2128e-05,6.8503e-05,1.8127e-05
356.45,1.1466e-05,1.2319e-05,9.8061e-06
357.42,1.2435e-05,2.4361e-05,1.5551e-05
358.4,1.6317e-05,1.4175e-05,1.3594e-05
359.38,2.6407e-05,3.3163e-05,8.7901e-06
360.35,6.6215e-06,9.618e-06,1.4188e-05
361.33,9.3488e-06,6.5835e-06,1.2398e-05
362.3,1.3031e-05,1.5604e-05,1.9752e-05
363.28,1.2697e-05,2.505e-05,2.4439e-05
364.26,2.7696e-05,1.1122e-05,1.1173e-05
365.23,1.0381e-05,3.0159e-05,2.425e-05
366.21,2.1459e-05,1.606e-05,3.3683e-05
367.19,2.2859e-05,4.0313e-05,1.6876e-05
368.16,4.7437e-06,8.8711e-06,1.5077e-05
369.14,1.183e-05,2.1595e-05,1.8765e-05
370.12,3.2929e-05,2.1012e-05,8.1795e-06
371.09,1.4046e-05,2.4521e-05,1.8248e-05
372.07,1.4098e-05,1.9843e-05,1.7638e-05
373.05,1.1052e-05,1.5814e-05,1.9289e-05
374.02,3.0407e-05,4.7769e-05,3.0945e-06
375,8.2309e-05,0.00010728,3.5678e-05
375.98,1.8386e-05,3.1819e-05,1.6318e-05
376.95,2.9476e-05,1.3731e-05,5.5366e-06
377.93,1.4355e-05,1.2772e-05,2.1755e-05
378.91,5.6061e-06,3.123e-05,3.319e-06
379.88,4.7433e-06,8.8842e-06,2.0093e-05
380.86,2.1544e-05,9.2517e-06,2.4679e-05
381.84,1.8964e-05,1.6325e-05,1.7428e-05
382.81,1.4404e-05,1.948e-05,2.5141e-05
383.79,5.0583e-06,2.6075e-05,7.1419e-06
384.77,1.5714e-05,2.1049e-05,6.8558e-06
385.74,7.8482e-06,2.1687e-05,3.8103e-06
386.72,3.0438e-05,4.4166e-05,2.5716e-05
387.7,1.8578e-05,6.8374e-06,1.2093e-05
388.67,7.8234e-06,5.9608e-06,1.5121e-05
389.65,7.1838e-06,1.1526e-05,2.2431e-05
390.63,1.2692e-05,4.3293e-05,1.4124e-05
391.6,8.7963e-06,8.54e-06,4.6405e-06
392.58,2.3176e-05,1.3246e-05,1.6207e-05
393.55,8.3249e-06,2.076e-05,8.995e-07
394.53,5.7133e-06,2.4577e-05,2.0614e-05
395.51,8.7501e-06,1.4304e-05,6.3651e-06
396.48,1.3134e-05,6.2258e-06,7.8882e-06
397.46,1.3349e-05,2.0875e-05,1.0506e-05
398.44,1.2979e-05,4.7326e-05,1.5844e-05
399.41,1.2308e-05,5.3974e-06,7.1551e-06
400.39,5.961e-06,2.1693e-05,9.4133e-06
401.37,1.7925e-06,1.1306e-05,8.2179e-06
402.34,9.1709e-06,2.6845e-05,4.3395e-05
403.32,8.0185e-06,2.8416e-05,2.4814e-05
404.3,1.6459e-05,9.471e-06,3.6504e-06
405.27,1.2522e-05,2.1186e-05,1.1299e-05
406.25,2.6e-05,2.8365e-05,2.599e-05
407.23,1.2355e-05,2.5993e-05,2.0452e-05
408.2,1.4747e-05,1.6395e-05,2.1655e-05
409.18,1.0071e-05,2.6727e-05,1.8804e-05
410.16,1.1932e-05,2.4175e-05,2.5147e-05
411.13,5.7101e-06,9.5157e-06,9.9866e-06
412.11,7.5911e-06,2.2898e-05,6.5283e-06
413.09,2.5617e-05,1.7088e-05,2.5873e-05
414.06,1.7216e-05,3.3605e-05,1.0911e-05
415.04,1.3531e-05,2.4274e-05,1.1482e-05
416.02,1.7419e-05,1.2253e-05,7.613e-06
416.99,1.7089e-05,1.3167e-05,9.3402e-06
417.97,2.6356e-05,2.6592e-05,8.8746e-06
418.95,6.0782e-06,1.7506e-05,1.9423e-05
419.92,1.7262e-05,3.0305e-05,2.5055e-05
420.9,2.1667e-05,2.1856e-05,1.8196e-05
421.88,2.7269e-05,2.0554e-05,2.0217e-05
422.85,3.6641e-05,6.0069e-06,1.7004e-05
423.83,1.1851e-05,1.0752e-05,1.8962e-05
424.8,2.5434e-05,2.0327e-05,1.9098e-05
425.78,1.7211e-05,1.6168e-05,2.2269e-05
426.76,1.7512e-05,1.3377e-05,1.6798e-05
427.73,1.7205e-05,2.5902e-05,2.0305e-05
428.71,1.1897e-05,2.0343e-05,1.5665e-05
429.69,1.2659e-05,4.9185e-05,2.9105e-05
430.66,1.1448e-05,7.8696e-06,2.3308e-05
431.64,2.2843e-05,1.4057e-05,8.8574e-06
432.62,1.4823e-05,2.9566e-05,1.0959e-05
433.59,2.0586e-06,5.2918e-05,1.0683e-05
434.57,1.816e-05,1.1433e-05,5.4339e-06
435.55,9.3984e-06,1.4935e-05,1.3316e-05
436.52,9.0687e-06,4.5418e-05,2.2917e-05
437.5,0.00012237,0.00015248,5.5665e-05
438.48,1.7825e-05,8.6022e-06,1.6479e-05
439.45,2.7841e-05,8.4464e-06,1.2639e-05
440.43,3.6799e-06,6.4107e-06,3.4638e-06
441.41,6.3622e-06,5.3509e-05,2.3183e-05
442.38,2.5512e-05,3.9264e-06,1.2785e-05
443.36,2.9149e-06,7.9251e-06,2.1963e-05
444.34,2.0496e-05,2.5411e-05,5.23e-06
445.31,9.513e-06,3.5829e-05,8.8348e-06
446.29,1.3561e-05,1.7927e-05,1.4721e-05
447.27,2.4349e-05,9.9679e-06,5.309e-06
448.24,4.5752e-06,2.4421e-05,8.5019e-06
449.22,1.3238e-05,2.8049e-05,1.6039e-05
450.2,5.1252e-05,2.0837e-05,3.9467e-06
451.17,1.5968e-05,2.3197e-05,1.203e-05
452.15,1.0212e-05,9.4078e-06,1.065e-05
453.13,2.0899e-05,6.1159e-05,1.2157e-05
454.1,2.315e-05,1.0801e-05,1.4417e-05
455.08,1.1086e-05,1.1628e-06,2.5294e-05
456.05,1.3529e-05,2.186e-05,1.5843e-05
457.03,2.1517e-05,4.0543e-05,8.4964e-06
458.01,2.8447e-05,1.8584e-05,2.2213e-05
458.98,1.7434e-05,8.6566e-06,1.7327e-05
459.96,1.0417e-05,7.4803e-06,1.5109e-05
460.94,1.4048e-05,6.7996e-06,2.5198e-05
461.91,3.6957e-05,1.9486e-05,1.0254e-05
462.89,2.9004e-05,5.3066e-06,2.1645e-05
463.87,9.1541e-06,2.4295e-05,1.4741e-05
464.84,1.1464e-05,2.8135e-05,2.0813e-05
465.82,1.1872e-05,3.5746e-06,1.6153e-05
466.8,7.0492e-06,1.7986e-05,4.9107e-06
467.77,9.6557e-06,7.081e-06,6.8504e-06
468.75,1.7019e-05,8.3967e-06,4.4975e-06
469.73,1.1835e-05,2.2037e-05,5.6744e-06
470.7,1.7789e-05,3.6038e-05,8.9657e-06
471.68,8.7521e-06,1.724e-05,3.0819e-05
472.66,1.8026e-05,5.1744e-05,1.2667e-05
473.63,7.0045e-06,2.2014e-05,1.2158e-05
474.61,2.5973e-05,1.2528e-05,1.2709e-05
475.59,1.4763e-05,6.9563e-06,7.4924e-06
476.56,1.2576e-05,6.3417e-05,5.3309e-06
477.54,4.9908e-06,2.1725e-05,6.1181e-06
478.52,1.3676e-05,1.8197e-05,1.2244e-05
479.49,2.4673e-05,4.6685e-05,9.3761e-06
480.47,7.7935e-06,3.5734e-05,1.7866e-05
481.45,2.1922e-05,1.2169e-05,9.5167e-06
482.42,2.159e-05,1.1178e-05,1.5136e-05
483.4,2.921e-05,3.8638e-05,1.5492e-05
484.38,3.8555e-05,3.5897e-05,2.3699e-05
485.35,1.9121e-05,3.0674e-05,3.5679e-06
486.33,3.43e-05,2.3307e-05,2.3953e-05
487.3,3.1411e-05,4.3038e-06,1.8535e-05
488.28,4.3714e-05,2.1862e-05,1.3474e-05
489.26,7.8219e-06,1.7559e-05,1.8009e-05
