freq,X_1700us_unloaded_6,Y_1700us_unloaded_6,Z_1700us_unloaded_6
490.23,2.7702e-05,1.672e-05,1.0937e-05
491.21,2.8769e-05,5.1458e-05,1.39e-05
492.19,2.7075e-05,4.8116e-05,4.6831e-05
493.16,6.4065e-05,5.4269e-05,8.7824e-06
494.14,0.00010506,5.9222e-05,3.0903e-05
495.12,8.6846e-05,8.2079e-05,1.8626e-05
496.09,0.00010285,9.5384e-05,2.5398e-05
497.07,0.00011638,8.202e-05,1.2939e-05
498.05,0.0001462,8.6349e-05,2.9437e-05
499.02,0.00011735,0.00013356,2.734e-05
500,0.00066694,0.00042702,0.0001312
