freq,X_1600us_loaded_loosemotor_6,Y_1600us_loaded_loosemotor_6,Z_1600us_loaded_loosemotor_6
99.609,0.0014677,0.0013297,0.0038636
100.59,0.0045826,0.0050417,0.0055553
101.56,0.0039698,0.0053249,0.009041
102.54,0.0034219,0.0072426,0.004686
103.52,0.0030841,0.004379,0.0053076
104.49,0.0059476,0.00055518,0.0066833
105.47,0.0058984,0.0043388,0.0014753
106.45,0.0051205,0.0030814,0.0050809
107.42,0.0012985,0.0054262,0.0019846
108.4,0.001499,0.0051778,0.0025106
109.38,0.002282,0.0021123,0.0037342
110.35,0.0040801,0.0040985,0.0046455
111.33,0.0042941,0.0085315,0.002481
112.3,0.0031549,0.0056568,0.0054944
113.28,0.0052402,0.0060166,0.0066927
114.26,0.0030743,0.0037285,0.0041833
115.23,0.0016785,0.0040694,0.0054559
116.21,0.0028932,0.0073022,0.0084911
117.19,0.0019986,0.0027923,0.0028812
118.16,0.0030061,0.0012046,0.0015006
119.14,0.00081586,0.0016973,0.0038883
120.12,0.0044622,0.00074172,0.0081216
121.09,0.0048883,0.0033979,0.008299
122.07,0.0016157,0.0050878,0.0063259
123.05,0.0028221,0.0051194,0.0039287
124.02,0.0026829,0.0060132,0.0055573
125,0.0038316,0.0034568,0.010842
125.98,0.0030217,0.00058526,0.0073482
126.95,0.00068536,0.0026877,0.0062111
127.93,0.0015523,0.0024173,0.0048228
128.91,0.0062674,0.0069495,0.007835
129.88,0.0019293,0.0048817,0.003938
130.86,0.0017974,0.002039,0.010964
131.84,0.0044669,0.00337,0.0042672
132.81,0.001312,0.0016234,0.0063204
133.79,0.0034098,0.0028447,0.012196
134.77,0.0068577,0.0011819,0.0082565
135.74,0.0017349,0.003167,0.0094983
136.72,0.0030924,0.0094986,0.014749
137.7,0.0019223,0.0034067,0.0061932
138.67,0.0053011,0.007616,0.0060225
139.65,0.0032296,0.0086509,0.012763
140.63,0.0016179,0.010683,0.010099
141.6,0.0029403,0.0059983,0.0023493
142.58,0.0032951,0.0088887,0.015727
143.55,0.0066017,0.013644,0.0060721
144.53,0.01064,0.0023507,0.019319
145.51,0.0068605,0.015251,0.028448
146.48,0.0015181,0.010253,0.039892
147.46,0.031426,0.057727,0.11739
148.44,0.00090333,0.020672,0.055701
149.41,0.007882,0.0067386,0.0044899
150.39,0.010933,0.0090483,0.017518
151.37,0.0084376,0.012855,0.0012686
152.34,0.0053477,0.0065912,0.01405
153.32,0.0076404,0.011421,0.00010854
154.3,0.0057004,0.0038565,0.0026461
155.27,0.0022141,0.0099417,0.005509
156.25,0.0054817,0.0070112,0.0088361
157.23,0.0035873,0.0048236,0.0016553
158.2,0.0022513,0.0036522,0.0059422
159.18,0.0027846,0.005266,0.0014039
160.16,0.0023991,0.002164,0.0067708
161.13,0.0026854,0.0028381,0.0016269
162.11,0.0017668,0.0020628,0.0045468
163.09,0.0043492,0.0042107,0.0036364
164.06,0.002907,0.0071821,0.0032631
165.04,0.002997,0.0065875,0.0033494
166.02,0.0011655,0.0061307,0.006034
166.99,0.0027343,0.0063861,0.0042831
167.97,0.0018175,0.00062685,0.0019184
168.95,0.0021004,0.005072,0.005596
169.92,0.0029939,0.0031865,0.0024831
170.9,0.0015832,0.00076285,0.0031111
171.88,0.0038313,0.003839,0.0079194
172.85,0.0042178,0.0028791,0.0021654
173.83,0.0022738,0.0065316,0.0041462
174.8,0.0010623,0.0032622,0.0057279
175.78,0.0025824,0.0048759,0.0058195
176.76,0.0027463,0.0021797,0.0044302
177.73,0.0050688,0.0045996,0.0037448
178.71,0.0012003,0.00076153,0.0038239
179.69,0.0035156,0.0045459,0.0054188
180.66,0.00098713,0.0018502,0.0053568
181.64,0.001523,0.0097806,0.0015553
182.62,0.0025131,0.004545,0.0030725
183.59,0.0020906,0.0030971,0.006055
184.57,0.0021026,0.0045622,0.0065247
185.55,0.0017193,0.0069783,0.0017147
186.52,0.0012408,0.0050604,0.0050036
187.5,0.0067447,0.0035256,0.0037472
188.48,0.0041106,0.0057417,0.0028219
189.45,0.0035675,0.0031475,0.0037275
190.43,0.0024746,0.0050643,0.0020374
191.41,0.0012551,0.0042346,0.0033163
192.38,0.0020744,0.0013898,0.006596
193.36,0.0028196,0.00384,0.0096208
194.34,0.0012104,0.0062388,0.0025305
195.31,0.0035241,0.0062313,0.0041847
196.29,0.0007121,0.0019111,0.0042321
197.27,0.0024358,0.0039447,0.0029355
198.24,0.00073493,0.0043305,0.0058289
199.22,0.0018545,0.0030818,0.003634
200.2,0.003508,0.0028171,0.0025005
201.17,0.0021309,0.0028124,0.003217
202.15,0.0010663,0.0037103,0.0064837
203.13,0.0025616,0.0020611,0.0033449
204.1,0.0043612,0.0023285,0.0038723
205.08,0.0029861,0.0050501,0.0012103
206.05,0.001656,0.0024509,0.004363
207.03,0.0012507,0.001906,0.0018735
208.01,0.0025093,0.0025787,0.0023761
208.98,0.0019741,0.00043697,0.0057243
209.96,0.0013932,0.0021426,0.0051712
210.94,0.003865,0.0025823,0.0022949
211.91,0.0020908,0.0046498,0.004764
212.89,0.0030136,0.002462,0.0044771
213.87,0.0026884,0.0036572,0.0035002
214.84,0.0026966,0.014188,0.0075256
215.82,0.008461,0.012193,0.0051491
216.8,0.00079616,0.010755,0.0046314
217.77,0.006609,0.01816,0.011874
218.75,0.023137,0.049773,0.0096753
219.73,0.040551,0.1011,0.026654
220.7,0.044096,0.11437,0.016326
221.68,0.05051,0.14034,0.029658
222.66,0.031925,0.092541,0.024541
223.63,0.0086381,0.010792,0.0088966
224.61,0.0054018,0.017768,0.0065033
225.59,0.0097524,0.012751,0.0062582
226.56,0.0033905,0.0082282,0.0096443
227.54,0.0034129,0.015439,0.0051847
228.52,0.0011792,0.0032886,0.0077449
229.49,0.0025972,0.0075356,0.005843
230.47,0.0016073,0.0083791,0.00181
231.45,0.0036221,0.0068913,0.0043432
232.42,0.0013851,0.0083022,0.0050533
233.4,0.0039072,0.011003,0.0024245
234.38,0.001568,0.0057861,0.0053639
235.35,0.0059479,0.007359,0.0034784
236.33,0.0028807,0.0061595,0.0059467
237.3,0.0065309,0.0041117,0.0031192
238.28,0.00064255,0.0011943,0.0041727
239.26,0.0033935,0.0046926,0.0027864
240.23,0.0019514,0.0026915,0.0038347
241.21,0.0013838,0.004883,0.00089052
242.19,0.0013837,0.0011056,0.0027681
243.16,0.0044648,0.0089563,0.0022471
244.14,0.0012771,0.0019975,0.00070159
245.12,0.0038743,0.0025174,0.0014542
246.09,0.00081051,0.0046036,0.0018648
247.07,0.0037293,0.00020892,0.0043459
248.05,0.0019695,0.0071147,0.0021271
249.02,0.0039428,0.0022418,0.0020216
250,0.00177,0.0013941,0.0020043
250.98,0.0018728,0.0024197,0.0019276
251.95,0.0019111,0.0019624,0.0013097
252.93,0.0011421,0.0029359,0.0018265
253.91,0.0027995,0.0031329,0.007909
254.88,0.0015757,0.0036778,0.0052046
255.86,0.0040337,0.0021807,0.0029281
256.84,0.0024702,0.0059093,0.0051904
257.81,0.0020153,0.0033422,0.0079358
258.79,0.0028869,0.0027514,0.0087362
259.77,0.0030663,0.0046738,0.0020894
260.74,0.0021857,0.0020588,0.0045659
261.72,0.0026885,0.0049129,0.006853
262.7,0.00215,0.0026045,0.00079591
263.67,0.0017158,0.0030001,0.0024317
264.65,0.0018096,0.0023232,0.0050224
265.63,0.0061242,0.0048769,0.0065682
266.6,0.0031297,0.006366,0.012386
267.58,0.0023886,0.0041526,0.0024786
268.55,0.0011758,0.0068307,0.0022999
269.53,0.0031478,0.001796,0.0025488
270.51,0.0012654,0.00092645,0.0015179
271.48,0.0020191,0.0029632,0.0067953
272.46,0.0012789,0.0016897,0.008138
273.44,0.00046334,0.0006394,0.0012332
274.41,0.0028657,0.0057757,0.0036046
275.39,0.0026264,0.0026526,0.0022734
276.37,0.0028791,0.0031251,0.0023122
277.34,0.00099121,0.0031846,0.0044519
278.32,0.00078844,0.0021145,0.0020504
279.3,0.0010934,0.0053546,0.0027624
280.27,0.0019067,0.0031503,0.0020199
281.25,0.0017303,0.0012893,0.0015669
282.23,0.000589,0.0035621,0.002854
283.2,0.0030089,0.0018718,0.0052877
284.18,0.0010506,0.0011133,0.0063
285.16,0.003264,0.00058523,0.004256
286.13,0.002114,0.0059514,0.0016633
287.11,0.0013307,0.0017966,0.0043945
288.09,0.001248,0.006889,0.0023795
289.06,0.0013879,0.0035675,0.0012934
290.04,0.0046129,0.0050247,0.0016868
291.02,0.0038392,0.010628,0.0019546
291.99,0.0057874,0.013094,0.0046779
292.97,0.0080173,0.017228,0.0026059
293.95,0.006083,0.015288,0.010922
294.92,0.012634,0.027388,0.011531
295.9,0.017949,0.030535,0.0072723
296.88,0.0069941,0.010515,0.0070042
297.85,0.0034038,0.0036559,0.001158
298.83,0.0018836,0.0016069,0.0017154
299.8,0.0045307,0.0018684,0.0028752
300.78,0.0044599,0.0071681,0.0031126
301.76,0.001451,0.0039072,0.0019303
302.73,0.00098831,0.003877,0.0015909
303.71,0.0028634,0.0036041,0.0011865
304.69,0.0010898,0.0027932,0.0010163
305.66,0.002201,0.00095915,0.0048879
306.64,0.00036549,0.0043355,0.0020816
307.62,0.0030962,0.00098296,0.0038981
308.59,0.0028133,0.0054916,0.0025329
309.57,0.00043467,0.0013074,0.0016145
310.55,0.00052693,0.00086888,0.0055829
311.52,0.0019102,0.001445,0.0016845
312.5,0.0010929,0.0017955,0.0033439
313.48,0.0021269,0.00061861,0.0027929
314.45,0.0024507,0.0023556,0.0011501
315.43,0.0035731,0.0040759,0.0017003
316.41,0.0015488,0.0056405,0.001727
317.38,0.0026208,0.0037638,0.001152
318.36,0.002655,0.0018316,0.0069908
319.34,0.0028669,0.0016457,0.0017913
320.31,0.0022578,0.0029605,0.0025161
321.29,0.0023344,0.0049727,0.0014314
322.27,0.00062566,0.0020704,0.0018368
323.24,0.0022186,0.00090226,0.0045657
324.22,0.0020006,0.0037776,0.0013185
325.2,0.0023338,0.0020969,0.004459
326.17,0.0018949,0.0010629,0.0043354
327.15,0.0026127,0.0021908,0.0049923
328.13,0.0024124,0.0017969,0.0022892
329.1,0.00047708,0.002264,0.0036825
330.08,0.0043131,0.0053379,0.0050901
331.05,0.0010568,0.0016856,0.010126
332.03,0.0001372,0.0047414,0.0034509
333.01,0.0010006,0.0028357,0.0051252
333.98,0.0015336,0.0055537,0.0049951
334.96,0.0013803,0.0064203,0.011123
335.94,0.0024677,0.0067851,0.012935
336.91,0.0014819,0.0019116,0.0031629
337.89,0.0020307,0.0035137,0.0049774
338.87,0.0016715,0.0075737,0.0023221
339.84,0.0048983,0.0009063,0.0078876
340.82,0.0021766,0.0012634,0.003009
341.8,0.0018161,0.0043954,0.0019051
342.77,0.00086186,0.0020109,0.0027221
343.75,0.001105,0.0028455,0.0064839
344.73,0.0015689,0.00056943,0.00078495
345.7,0.0055955,0.00056856,0.0056507
346.68,0.0021852,0.0018396,0.0028516
347.66,0.0013384,0.0023716,0.0035063
348.63,0.00071769,0.0032186,0.0017668
349.61,0.00303,0.00072471,0.0037916
350.59,0.0023547,0.00099872,0.0036363
351.56,0.0033289,0.0015958,0.0052399
352.54,0.0017453,0.0043186,0.0037688
353.52,0.0029731,0.0027054,0.0029575
354.49,0.0026751,0.0012454,0.0029594
355.47,0.0028492,0.0026767,0.0055916
356.45,0.0036304,0.0027049,0.0048068
357.42,0.0029665,0.0012757,0.0032752
358.4,0.0018383,0.0022237,0.0046217
359.38,0.0015076,0.0028752,0.0015137
360.35,0.0029903,0.0024513,0.0096368
361.33,0.0020882,0.002211,0.008517
362.3,0.0013129,0.0030965,0.005175
363.28,0.0011875,0.001453,0.0018929
364.26,0.0015309,0.0072096,0.0051639
365.23,0.006962,0.0082004,0.018318
366.21,0.0099251,0.0059779,0.02335
367.19,0.010893,0.0074049,0.031189
368.16,0.0036806,0.008954,0.0006662
369.14,0.0093157,0.013635,0.020458
370.12,0.013437,0.0053807,0.040376
371.09,0.0026197,0.0053116,0.011749
372.07,0.00028144,0.0041619,0.0021887
373.05,0.003786,0.0025105,0.003953
374.02,0.00091563,0.00066608,0.0063318
375,0.00080243,0.0055565,0.0085219
375.98,0.0011811,0.0015209,0.0032813
376.95,0.0016921,0.002381,0.0084879
377.93,0.0020569,0.002392,0.0044788
378.91,0.0027053,0.0020316,0.0090787
379.88,0.0024204,0.0011735,0.0060429
380.86,0.00051162,0.0030087,0.0019259
381.84,0.0017865,0.0036003,0.0039372
382.81,0.0005305,0.0013351,0.0081785
383.79,0.0022308,0.0036171,0.005769
384.77,0.0032794,0.0026381,0.00090542
385.74,0.0041556,0.00031794,0.0027678
386.72,0.0015276,0.00061843,0.0074485
387.7,0.0022328,0.001738,0.0037159
388.67,0.0015535,0.0017448,0.00086911
389.65,0.00055868,0.00087716,0.00092453
390.63,0.0018244,0.0028438,0.0022784
391.6,0.0010151,0.0032516,0.0024426
392.58,0.0019048,0.0025904,0.0043727
393.55,0.0022808,0.0023081,0.0048864
394.53,0.001794,0.0034027,0.0040387
395.51,0.0019489,0.0020253,0.0031168
396.48,0.0026042,0.0011927,0.0060074
397.46,0.0007119,0.0016205,0.0037212
398.44,0.00074546,9.8983e-05,0.0030598
399.41,0.00077054,0.0023074,0.0036808
400.39,0.0016788,0.0022613,0.0036598
401.37,0.0033752,0.0030256,0.0034806
402.34,0.0004059,0.0022042,0.0022747
403.32,0.0024134,0.003564,0.006206
404.3,0.00068393,0.0030379,0.0059137
405.27,0.0022199,0.00095819,0.0038078
406.25,0.0013203,0.0034814,0.0028888
407.23,0.001503,0.00090579,0.004353
408.2,0.0024772,0.0022425,0.010541
409.18,0.0054228,0.0031237,0.01111
410.16,0.0023883,0.0060581,0.0020539
411.13,0.002182,0.0026726,0.0070565
412.11,0.0016804,0.0028137,0.0044383
413.09,0.0034813,0.0034663,0.0080732
414.06,0.0028576,0.000339,0.007307
415.04,0.0019231,0.0020394,0.0004066
416.02,0.0032843,0.0047513,0.004994
416.99,0.0012715,0.004643,0.0041416
417.97,0.0024669,0.0053805,0.00081453
418.95,0.0035554,0.0035973,0.0031684
419.92,0.00080014,0.0014671,0.0033568
420.9,0.0033915,0.0015444,0.0081952
421.88,0.00035926,0.0033697,0.0031955
422.85,0.0026516,0.0011043,0.0031322
423.83,0.00068657,0.00044022,0.0021079
424.8,0.00075876,0.0016359,0.0052886
425.78,0.0014504,0.0023127,0.0029474
426.76,0.0013078,0.001698,0.0043185
427.73,0.00077389,0.0012764,0.0019745
428.71,0.0030427,0.0021678,0.0044461
429.69,0.0010065,0.001052,0.0026687
430.66,0.0018897,0.0041643,0.0023451
431.64,0.00018247,0.0014168,0.0032409
432.62,0.0011794,0.0018884,0.0012178
433.59,0.0010903,0.0033968,0.001526
434.57,0.0033502,0.0036317,0.00025533
435.55,0.00090028,0.0031156,0.0018822
436.52,0.0015971,0.0016663,0.0021068
437.5,0.0014085,0.0015744,0.0031097
438.48,0.0036713,0.0020662,0.0037074
439.45,0.0027546,0.0056811,0.0017309
440.43,0.00077749,0.0055845,0.0040832
441.41,0.00078751,0.0077007,0.0052855
442.38,0.0032681,0.0074171,0.0095371
443.36,0.0054787,0.01224,0.0097222
444.34,0.0032438,0.0051887,0.0049336
445.31,0.0028406,0.0044958,0.0016557
446.29,0.001372,0.0053907,0.0033405
447.27,0.002677,0.0023714,0.0028317
448.24,0.0010443,0.0027007,0.0045278
449.22,0.001289,0.0051292,0.003966
450.2,0.0018243,4.1883e-05,0.0032072
451.17,0.0018566,0.0014027,0.00015616
452.15,0.0010306,0.0025543,0.0029525
453.13,0.0031106,0.0022089,0.0037879
454.1,0.00028939,0.0018021,0.0033854
455.08,0.0024679,0.0020715,0.0065645
456.05,0.0011901,0.00082812,0.0023578
457.03,0.0015887,0.0022792,0.001907
458.01,0.0020225,0.0035658,0.0034292
458.98,0.0012378,0.0031538,0.0022652
459.96,0.0021373,0.000499,0.0025654
460.94,0.0013911,0.002254,0.0013698
461.91,0.0021533,0.0028705,0.0022586
462.89,0.002146,0.003042,0.0058944
463.87,0.00065137,0.0014065,0.002276
464.84,0.0019566,0.0011895,0.0026764
465.82,0.00075715,0.0034417,0.0023551
466.8,0.0035884,0.00097874,0.0016151
467.77,0.00043342,0.00039979,0.0019273
468.75,0.0009935,0.001078,0.0028413
469.73,0.0010091,0.00017357,0.0024567
470.7,0.0019799,0.0036898,0.0042757
471.68,0.0013212,0.0011806,0.0016272
472.66,0.0010891,0.0011933,0.0046134
473.63,0.0046243,0.004988,0.0039041
474.61,0.002528,0.00318,0.0012197
475.59,0.0011275,0.0014524,0.0020032
476.56,0.0027392,0.0045197,0.0069564
477.54,0.0010828,0.0029133,0.0054681
478.52,0.0017205,0.0029879,0.0024223
479.49,0.0009045,0.0020464,0.0046397
480.47,0.0015453,0.0044935,0.0047112
481.45,0.0012704,0.0025836,0.008467
482.42,0.0031364,0.010624,0.010941
483.4,0.0020099,0.0097933,0.0061223
484.38,0.0035426,0.0028392,0.0032041
485.35,0.0014981,0.0085429,0.0040021
486.33,0.0015731,0.0086112,0.0089175
487.3,0.00080528,0.00553,0.00069858
488.28,0.0045443,0.0081387,0.0027536
489.26,0.0014656,0.0061525,0.0035394
490.23,0.0015922,0.00091546,0.0022667
491.21,0.0043397,0.00083824,0.0055279
492.19,0.0017928,0.0037707,0.0048176
493.16,0.0031711,0.0015322,0.004154
494.14,0.002858,0.00083601,0.003318
495.12,0.0025118,0.0023834,0.0014068
496.09,0.0010208,0.001168,0.0032138
497.07,0.0021751,0.00099388,0.0019152
498.05,0.0017208,0.001725,0.0040785
499.02,0.0037579,0.0067255,0.0022491
500,0.00046402,0.0022121,0.0045661
