freq,X_900us_unloaded_loosepylon_7,Y_900us_unloaded_loosepylon_7,Z_900us_unloaded_loosepylon_7
301.76,0.00025771,0.00067607,0.0008135
302.73,0.00062254,0.00076969,0.0012231
303.71,0.00066966,0.0011315,0.0015163
304.69,0.00064441,0.00099972,0.0014092
305.66,0.00013397,0.00024477,0.00094056
306.64,0.00011497,0.00062342,0.00056122
307.62,0.0002259,0.00015562,0.00055249
308.59,0.00020528,0.00041728,0.00099071
309.57,0.00011837,0.00028558,0.00047131
310.55,0.00021477,0.00069966,0.00014779
311.52,0.00011466,0.0007679,0.00059231
312.5,0.00011686,0.00046599,0.0010132
313.48,0.000345,0.00078347,0.0004195
314.45,0.00026134,0.0014034,0.00064292
315.43,0.00050064,0.0021391,0.0011881
316.41,0.00023455,0.0026495,0.00069244
317.38,0.0018961,0.010171,0.0036314
318.36,0.0016627,0.0061656,0.0027943
319.34,0.00058765,0.0026225,0.00084511
320.31,0.0004889,0.0017983,0.00049111
321.29,0.000476,0.0010905,0.00032563
322.27,0.00035536,0.00051503,0.00035608
323.24,0.00050212,0.00060659,0.00018614
324.22,5.4597e-05,0.00052218,0.00029147
325.2,0.00021679,0.0010431,0.00032603
326.17,0.00054238,0.0013845,0.00063895
327.15,0.00019547,0.00089905,0.00017715
328.13,0.00039812,0.00092205,0.00035651
329.1,0.00032287,0.0015826,0.00053108
330.08,0.00028699,0.0008877,0.00030394
331.05,0.00056893,0.0027663,0.00049366
332.03,0.00073736,0.0027568,0.00038632
333.01,0.00052497,0.0027015,0.00093162
333.98,0.00098875,0.00082763,0.00051812
334.96,0.0009683,0.00051015,0.00044093
335.94,0.0020348,0.001633,0.00073754
336.91,0.0013405,0.00095686,0.00056784
337.89,0.00015104,0.00099972,0.00069887
338.87,0.00052718,0.00064135,0.0005376
339.84,0.00028671,0.00019525,0.0003403
340.82,0.00013421,0.00070657,0.00021239
341.8,0.00044509,0.00021619,0.00010551
342.77,0.00017043,0.00047844,0.00047826
343.75,0.00013517,0.00014706,0.00023121
344.73,0.00035627,0.00079654,0.00030096
345.7,0.00076105,0.00088756,0.00018292
346.68,0.00027241,0.00025773,0.00034224
347.66,0.00026474,0.00049092,0.0002556
348.63,0.00034532,0.00066895,0.00026023
349.61,0.00073111,0.001126,0.00045866
350.59,0.0001365,0.0014705,0.00020949
351.56,0.00041819,0.0010463,0.00045879
352.54,0.00028477,0.00065965,0.00046591
353.52,6.6151e-05,0.00028658,0.00056167
354.49,0.00030696,0.0011708,0.00023941
355.47,0.00022737,0.00058045,0.00014471
356.45,0.00032377,0.00052275,0.00017356
357.42,0.00029364,0.00035352,0.00022292
358.4,0.00027132,0.00051827,0.00017042
359.38,7.4294e-05,0.00019061,0.00019431
360.35,0.0001875,0.00061662,0.00025741
361.33,0.00019581,0.00054668,0.00011526
362.3,0.00026316,0.00014915,0.0001739
363.28,7.5046e-05,0.00094629,6.1874e-05
364.26,0.00020335,0.0013632,0.00065603
365.23,0.00045432,0.00071904,0.00038422
366.21,0.00053768,0.00046633,9.3133e-05
367.19,0.00038948,0.00095731,0.00014476
368.16,0.00025867,0.00043558,0.00060556
369.14,0.00024128,0.00052121,0.00040515
370.12,0.00050914,0.000385,0.00019929
371.09,0.00013277,0.00042842,0.00016813
372.07,0.00039483,0.00012926,0.00035109
373.05,0.00059864,0.00033983,0.00051977
374.02,0.00041343,0.00046029,0.00072331
375,0.00015335,0.00066561,0.00014601
375.98,9.8897e-05,0.00038157,0.0002196
376.95,0.00040517,0.00055371,0.00037355
377.93,0.00043655,0.00076349,0.00039727
378.91,0.00014213,0.001039,0.00024455
379.88,0.00029747,0.000736,0.00018508
380.86,0.00020553,0.00064792,0.00039172
381.84,0.00025308,0.00035589,0.00062013
382.81,0.00038506,0.00094353,0.00086204
383.79,0.0004441,0.0001641,0.000226
384.77,6.6113e-05,0.00051478,9.3307e-05
385.74,0.00015725,0.00079726,0.00025497
386.72,0.00034508,0.00064028,0.00012521
387.7,0.0003901,0.00031308,0.0002655
388.67,0.00012473,0.001011,0.0001719
389.65,0.00092272,0.00057936,0.00021452
390.63,0.00011765,0.00022477,0.00014555
391.6,0.00022689,0.00067853,0.00032586
392.58,9.7599e-05,0.0013126,0.00013229
393.55,0.0002356,0.00068155,0.00034965
394.53,0.00035876,0.0011226,0.00023388
395.51,0.00018396,0.0035035,0.00060858
396.48,0.00038535,0.0071022,0.0012343
397.46,0.00051443,0.0068359,0.0010168
398.44,0.00033085,0.0026152,0.00035373
399.41,0.00048974,0.0027902,0.00067167
400.39,0.00010778,0.0015288,0.00045699
401.37,0.00019229,0.0011833,0.00060534
402.34,5.813e-05,0.00063276,0.00055138
403.32,6.4066e-05,0.00028396,0.0001744
404.3,0.00035026,0.00021453,0.0004469
405.27,8.7506e-05,0.00010647,0.00028513
406.25,5.5956e-05,0.00037216,0.00014033
407.23,0.00022126,0.0001817,0.00023647
408.2,8.6607e-05,0.0012609,6.7419e-05
409.18,0.00035005,0.00020303,0.00018551
410.16,0.00035867,0.0007163,0.00033864
411.13,0.00015676,0.001391,0.00023547
412.11,0.00026516,0.00030109,0.00016408
413.09,0.00016429,0.00045507,9.6114e-05
414.06,0.00024458,0.00049021,0.00026553
415.04,0.00057527,0.00035056,0.00034365
416.02,0.00028749,0.00061204,0.00020141
416.99,0.00025091,0.00057203,0.00032054
417.97,0.00012338,0.00019787,0.00049247
418.95,0.00018431,0.00017735,0.00011545
419.92,7.4661e-05,0.00025767,0.00035334
420.9,0.00035052,0.00024036,0.00013033
421.88,0.00013229,0.00066678,0.00030919
422.85,0.00024055,0.00059136,0.00022302
423.83,0.00033758,0.00059523,0.00025123
424.8,0.00044985,0.00035099,7.1048e-05
425.78,0.00042046,0.00039642,0.00030612
426.76,0.0001381,0.00036841,0.0001884
427.73,0.00026723,0.00037838,0.00051578
428.71,0.00022465,0.00013793,0.0002294
429.69,0.00034568,0.001351,0.00083949
430.66,0.00027967,0.0002078,0.00033884
431.64,0.00030075,0.00023897,0.00011625
432.62,0.00018175,0.00013105,0.00016137
433.59,0.00020278,0.00045864,0.00041734
434.57,0.00014075,0.00080243,0.00053774
435.55,0.00014088,0.00042098,2.9126e-05
436.52,0.00023686,0.00017232,4.6938e-05
437.5,0.00012719,0.00053678,0.00024611
438.48,7.1878e-05,0.00052788,0.00021626
439.45,0.00032643,0.0010914,0.00032788
440.43,0.00022801,0.00034586,0.00048187
441.41,0.00022417,0.00042974,8.1507e-05
442.38,6.8209e-05,0.00029077,0.00058329
443.36,0.00047963,0.0011763,0.0010093
444.34,0.00023233,0.00081553,0.00057111
445.31,0.00018931,0.00013318,0.00020772
446.29,0.00018646,0.00058758,8.5265e-05
447.27,0.00025351,0.00044958,0.00014518
448.24,0.00024988,0.00055193,0.00016258
449.22,0.00024673,0.000379,6.742e-05
450.2,8.4129e-05,0.00016388,0.00040158
451.17,0.00022934,6.9271e-05,0.00017518
452.15,0.00028237,0.00013782,0.00023119
453.13,0.0004414,0.00061254,0.00041847
454.1,0.00019678,0.00034096,0.00033801
455.08,0.00030709,0.0017788,0.00044088
456.05,0.00021075,0.00014393,0.00016981
457.03,8.8538e-05,0.00053476,0.00016871
458.01,0.00053988,0.00028359,0.00045283
458.98,9.0601e-05,0.00051043,0.00021338
459.96,0.0001023,0.0010525,0.00039577
460.94,0.00029541,0.00070243,7.2247e-05
461.91,0.00058819,0.00038245,0.00057522
462.89,0.0010505,0.00090119,0.00046117
463.87,0.00035478,0.0003264,0.00034436
464.84,0.00033905,0.00049917,0.00038724
465.82,0.00011267,0.00057898,0.00079263
466.8,2.8456e-05,0.00029198,0.00024679
467.77,0.00031725,0.00035122,0.00037529
468.75,0.00029075,0.00023029,0.00021397
469.73,9.1107e-05,4.8873e-05,7.3602e-05
470.7,0.00013724,0.00055353,0.00040587
471.68,7.4305e-05,0.00083679,0.00018146
472.66,0.00027877,0.00021108,0.00017604
473.63,0.00042644,0.00044024,9.0555e-05
474.61,0.00023166,0.00015075,5.3079e-05
475.59,9.6722e-05,0.00065861,0.00019308
476.56,0.00059106,0.0054433,0.00066778
477.54,0.00029785,0.00013346,8.5159e-05
478.52,0.00013883,0.00022711,0.0002067
479.49,9.936e-05,0.00055331,0.00030306
480.47,0.00012923,0.00032183,0.00019346
481.45,6.7152e-05,0.001551,0.0001992
482.42,0.00030735,0.00049729,0.00033996
483.4,7.6092e-05,0.00018741,0.00016537
484.38,5.1878e-05,0.00039274,0.00026605
485.35,0.00034124,0.00051251,0.00028589
486.33,0.00015824,0.00011119,0.00057728
487.3,6.3098e-05,0.00014776,0.00016837
488.28,0.00012266,0.00081743,0.00041615
489.26,0.00018171,0.00057468,0.00040431
490.23,9.3593e-05,0.0011858,0.00044007
491.21,0.00018203,0.0012716,0.00043964
492.19,0.00026804,0.00077491,0.00011328
493.16,2.0978e-05,0.00054193,0.00034701
494.14,0.00032375,0.00051722,0.00027752
495.12,0.00039451,0.00026846,0.00034057
496.09,0.00021681,0.00030432,0.00013387
497.07,0.00027428,0.00055181,0.0001672
498.05,0.00040894,0.00042282,0.00017257
499.02,0.00021792,0.0001845,2.3023e-05
500,0.00061196,0.0005697,0.00032918
