freq,X_2300us_unloaded_1,Y_2300us_unloaded_1,Z_2300us_unloaded_1
255.86,2.9883e-05,2.3932e-05,2.4198e-06
256.84,7.9687e-06,2.5268e-05,1.6335e-05
257.81,5.3727e-06,4.0974e-05,9.7606e-06
258.79,2.1449e-05,2.9284e-05,1.8995e-05
259.77,1.4896e-05,2.0191e-05,1.3175e-05
260.74,9.472e-06,1.7636e-05,6.4598e-06
261.72,1.9429e-05,2.7423e-05,1.8101e-05
262.7,2.1718e-05,1.3374e-05,5.8852e-06
263.67,1.1239e-05,6.7991e-06,3.7962e-06
264.65,1.0188e-05,4.2628e-06,5.5921e-06
265.63,6.6565e-06,5.5547e-05,1.6351e-05
266.6,2.469e-05,1.3609e-05,1.1409e-05
267.58,1.4002e-05,1.1134e-05,1.3008e-05
268.55,1.3194e-05,1.2319e-05,4.9396e-06
269.53,1.9246e-05,6.7784e-05,1.2015e-05
270.51,8.0716e-06,1.4454e-05,4.5223e-06
271.48,2.0504e-05,1.8201e-05,1.2402e-05
272.46,8.3809e-06,2.1837e-05,1.1976e-05
273.44,6.2454e-06,1.4561e-05,1.985e-05
274.41,1.6496e-05,1.7211e-06,4.6435e-06
275.39,1.2296e-05,1.4164e-05,1.0232e-05
276.37,3.1792e-05,1.4154e-05,1.13e-05
277.34,1.2376e-05,3.8668e-05,1.4821e-05
278.32,8.9799e-06,1.036e-05,1.8091e-05
279.3,1.8103e-05,1.1357e-05,1.7706e-05
280.27,1.3589e-05,3.2977e-05,6.1953e-06
281.25,4.2849e-06,5.6919e-05,9.3201e-06
282.23,2.6997e-05,1.1683e-05,8.9691e-06
283.2,9.3256e-06,3.0533e-05,1.2973e-06
284.18,6.17e-06,1.696e-05,1.5878e-05
285.16,1.7982e-05,6.3382e-05,2.391e-05
286.13,1.0464e-05,3.332e-05,9.6194e-06
287.11,1.2608e-05,1.0172e-05,1.1976e-05
288.09,1.2302e-05,2.838e-05,1.6522e-05
289.06,8.9051e-06,4.3939e-05,1.5704e-05
290.04,9.2977e-06,1.9373e-05,2.1571e-05
291.02,1.0905e-05,1.0518e-05,1.5617e-05
291.99,3.4131e-05,2.6869e-05,1.5503e-06
292.97,5.8941e-06,1.1316e-05,1.6788e-05
293.95,1.1831e-05,8.3326e-06,1.3291e-05
294.92,1.56e-05,1.0973e-05,1.0811e-05
295.9,2.2954e-05,1.0156e-05,4.5305e-06
296.88,1.7183e-05,4.866e-05,1.8031e-05
297.85,8.2406e-06,1.4335e-05,1.6918e-05
298.83,1.5368e-05,1.116e-05,1.7433e-05
299.8,6.9536e-06,1.7442e-05,9.7311e-06
300.78,1.4966e-05,4.1374e-05,7.5241e-06
301.76,1.1778e-05,1.5804e-05,1.1495e-05
302.73,2.682e-05,1.7234e-05,7.5874e-06
303.71,8.9637e-06,1.8018e-05,2.716e-07
304.69,9.6398e-06,4.9707e-05,1.8753e-05
305.66,7.927e-06,2.6189e-05,7.6539e-06
306.64,2.5609e-05,3.8039e-05,8.721e-06
307.62,1.0462e-05,2.7182e-05,4.2544e-06
308.59,2.1607e-05,3.2699e-05,2.0931e-05
309.57,1.9655e-05,1.8733e-05,5.1176e-06
310.55,1.5201e-05,1.7934e-05,1.2479e-05
311.52,3.3448e-05,2.8466e-05,9.6548e-06
312.5,0.00011261,0.00011964,2.382e-05
313.48,1.2224e-05,1.5366e-05,5.394e-06
314.45,2.0101e-05,1.3229e-05,3.928e-06
315.43,9.443e-06,1.912e-05,1.1912e-05
316.41,2.0575e-05,6.0097e-05,2.0043e-05
317.38,2.6822e-05,4.287e-05,1.356e-05
318.36,1.571e-05,1.1662e-05,1.9633e-05
319.34,1.6237e-05,1.0002e-05,1.9246e-05
320.31,2.4804e-05,3.3898e-05,1.4935e-05
321.29,1.1536e-05,4.7453e-05,3.9228e-06
322.27,1.4984e-05,1.9018e-05,1.3323e-05
323.24,1.0129e-05,3.9106e-06,3.026e-05
324.22,3.272e-05,6.4088e-05,2.5834e-05
325.2,2.3592e-05,2.7532e-05,1.784e-05
326.17,7.0218e-06,1.5614e-06,7.0776e-06
327.15,1.6497e-05,2.8372e-05,9.2424e-06
328.13,1.7454e-05,3.0917e-05,2.6052e-06
329.1,1.3087e-05,3.5219e-06,1.0853e-05
330.08,2.0093e-05,4.3655e-05,1.1766e-05
331.05,1.4265e-05,1.6955e-05,1.5566e-05
332.03,2.0685e-05,5.1171e-05,1.941e-05
333.01,2.2384e-05,1.1675e-05,8.9664e-06
333.98,1.8471e-05,4.9282e-06,6.4067e-06
334.96,1.0087e-05,2.5788e-05,7.1949e-06
335.94,2.402e-05,2.4664e-05,1.1378e-05
336.91,2.4705e-05,1.7702e-05,4.4982e-06
337.89,5.4427e-06,2.2834e-05,7.1948e-06
338.87,1.6685e-05,1.2584e-05,8.4801e-06
339.84,2.9637e-05,4.9218e-05,1.0613e-05
340.82,1.015e-05,9.3813e-06,3.1622e-06
341.8,8.036e-06,6.9173e-06,6.8525e-06
342.77,2.1922e-05,1.5249e-05,1.2011e-05
343.75,1.5766e-05,2.7763e-05,2.2803e-05
344.73,1.7255e-05,1.6469e-05,1.9368e-05
345.7,2.1184e-05,9.4705e-06,1.6676e-05
346.68,2.275e-05,1.5389e-05,1.5786e-05
347.66,2.3867e-05,1.609e-05,1.5969e-05
348.63,1.6253e-05,1.7989e-05,3.9868e-06
349.61,1.3822e-05,1.5466e-05,4.2834e-06
350.59,2.1327e-05,1.7591e-05,1.1547e-05
351.56,1.2022e-05,3.1321e-05,2.1246e-06
352.54,1.5954e-05,6.5917e-06,5.254e-06
353.52,1.3401e-05,6.2062e-06,1.7506e-05
354.49,1.7565e-05,4.1408e-05,1.469e-05
355.47,1.0464e-05,1.6407e-05,2.0101e-05
356.45,1.0231e-05,9.6447e-06,9.043e-06
357.42,2.6183e-06,3.4507e-05,4.8279e-06
358.4,2.7753e-05,1.2774e-05,9.223e-06
359.38,5.9905e-06,1.7427e-05,5.1039e-06
360.35,2.4557e-05,1.9246e-05,2.9648e-06
361.33,1.6566e-05,1.4669e-05,8.018e-06
362.3,2.6666e-05,2.4886e-05,1.7039e-05
363.28,5.0678e-06,2.8131e-05,1.8005e-05
364.26,5.3588e-06,1.0823e-05,1.0329e-05
365.23,3.3323e-05,6.7006e-06,4.8652e-06
366.21,1.4348e-05,1.3122e-05,8.0118e-06
367.19,2.5051e-05,2.5828e-05,7.6137e-06
368.16,2.6117e-05,1.0362e-05,1.6822e-05
369.14,1.3917e-05,1.4364e-05,1.483e-05
370.12,2.5392e-05,1.758e-05,9.3586e-06
371.09,7.3662e-06,4.4145e-05,2.5266e-05
372.07,1.3506e-05,2.3604e-05,9.3581e-06
373.05,2.2062e-05,3.2777e-05,5.4756e-06
374.02,1.6588e-05,7.8735e-06,1.7254e-05
375,7.7203e-05,7.1915e-05,2.7371e-05
375.98,6.9013e-06,1.7436e-05,1.2077e-05
376.95,1.2872e-05,7.2416e-06,1.3422e-05
377.93,2.1053e-05,3.5896e-06,1.5336e-05
378.91,8.3684e-06,5.3022e-05,1.3764e-05
379.88,2.0582e-06,2.4319e-05,1.364e-05
380.86,3.9873e-05,5.2325e-06,1.3251e-05
381.84,2.9754e-05,1.3332e-05,1.7536e-05
382.81,2.5681e-05,2.1234e-05,1.2698e-05
383.79,1.5362e-05,1.9536e-05,2.3411e-05
384.77,1.7853e-05,1.2439e-05,2.618e-05
385.74,1.9895e-05,7.4813e-06,1.9955e-05
386.72,2.3628e-05,1.7877e-05,1.8705e-05
387.7,2.4441e-05,9.2733e-06,9.3348e-06
388.67,1.5859e-05,1.7028e-05,1.5277e-05
389.65,8.8858e-06,1.1888e-05,1.1542e-05
390.63,1.9831e-05,3.6905e-05,1.664e-05
391.6,4.0979e-06,9.0428e-06,7.5145e-06
392.58,7.2577e-06,2.3675e-05,1.8371e-05
393.55,6.6699e-06,2.8845e-05,1.1971e-05
394.53,2.1996e-05,3.3269e-05,6.3093e-06
395.51,1.4961e-05,1.5284e-06,8.6616e-06
396.48,1.69e-05,2.2386e-05,1.3838e-06
397.46,1.5899e-05,2.1194e-05,3.0169e-06
398.44,1.2796e-05,3.4287e-05,2.0225e-05
399.41,1.9627e-05,7.2465e-06,1.4842e-05
400.39,1.9107e-05,2.4003e-05,1.5241e-05
401.37,1.8835e-05,2.6336e-06,6.6511e-06
402.34,5.8026e-06,2.1607e-05,2.052e-05
403.32,7.6407e-06,5.8788e-06,1.237e-05
404.3,6.8294e-06,2.6038e-05,1.9643e-06
405.27,6.9132e-06,5.1541e-06,3.2556e-06
406.25,1.7367e-05,4.5293e-05,7.7631e-06
407.23,5.0059e-06,1.5377e-05,1.3672e-05
408.2,2.6e-05,2.8926e-05,1.4235e-05
409.18,7.7269e-06,4.4732e-05,1.058e-05
410.16,1.3915e-05,2.5916e-05,5.807e-06
411.13,1.4829e-05,2.7455e-05,8.7348e-06
412.11,7.6794e-06,7.8946e-06,7.226e-06
413.09,8.675e-06,1.2302e-05,7.0209e-06
414.06,1.2851e-05,4.0483e-05,1.3481e-05
415.04,1.3945e-05,2.1717e-05,9.5323e-06
416.02,3.5471e-05,2.0659e-05,1.7601e-05
416.99,7.271e-06,9.5365e-06,1.4844e-05
417.97,5.9256e-06,5.4639e-05,2.2364e-05
418.95,1.6569e-05,4.3137e-05,8.7441e-06
419.92,1.3769e-05,3.4006e-06,9.8531e-06
420.9,3.1734e-05,2.2299e-05,5.6587e-06
421.88,8.5909e-06,4.1389e-05,9.7705e-06
422.85,1.7038e-05,1.0603e-05,4.7888e-06
423.83,8.7242e-06,1.6913e-05,4.2146e-06
424.8,1.205e-05,2.1141e-05,8.5084e-06
425.78,1.3674e-05,3.9154e-05,9.2483e-06
426.76,3.1073e-05,2.7594e-05,1.5857e-05
427.73,4.8233e-06,1.8481e-05,1.0968e-05
428.71,1.5913e-05,9.2046e-06,3.9245e-06
429.69,6.3134e-06,3.4164e-05,1.7891e-05
430.66,1.8767e-05,1.2325e-05,5.5382e-06
431.64,1.4425e-05,1.7612e-05,7.8777e-06
432.62,2.0941e-05,1.1522e-05,1.9029e-05
433.59,1.8571e-05,4.5438e-05,2.1842e-05
434.57,9.0375e-06,3.2047e-05,1.6098e-05
435.55,5.4913e-05,1.7519e-05,8.3717e-06
436.52,1.4204e-05,1.3117e-05,1.3382e-05
437.5,8.2933e-05,0.00012116,2.165e-05
438.48,1.3014e-05,1.3512e-05,8.8629e-06
439.45,4.7148e-06,1.4833e-05,9.3037e-06
440.43,4.1981e-05,1.4201e-05,6.3238e-06
441.41,1.6786e-05,4.6223e-05,2.7274e-05
442.38,2.4765e-05,8.8558e-06,1.5445e-05
443.36,2.7174e-05,4.7399e-06,1.3393e-05
444.34,2.9155e-05,7.5061e-06,1.2208e-05
445.31,1.5147e-05,3.6074e-05,9.0341e-06
446.29,8.6093e-06,9.0174e-06,8.8758e-06
447.27,1.1435e-05,7.2844e-06,6.872e-06
448.24,1.7724e-05,1.8363e-06,5.0884e-06
449.22,1.4568e-05,4.7063e-05,1.1602e-05
450.2,1.1206e-05,2.7863e-05,6.816e-06
451.17,2.0104e-05,2.1416e-05,5.4435e-06
452.15,1.568e-05,3.0194e-05,5.553e-06
453.13,1.8859e-05,4.0906e-05,4.8341e-06
454.1,9.2149e-06,1.3455e-05,1.6366e-05
455.08,2.337e-06,1.2155e-05,8.1606e-06
456.05,1.0102e-05,1.7761e-05,2.0945e-06
457.03,1.1553e-05,5.2406e-05,3.7552e-06
458.01,2.4412e-05,3.2464e-05,1.1434e-05
458.98,1.1996e-05,2.2343e-05,4.2197e-06
459.96,8.2016e-07,1.9386e-05,7.5654e-06
460.94,1.6987e-05,2.4671e-05,2.1968e-05
461.91,7.6961e-06,1.6191e-05,2.2737e-05
462.89,2.0657e-05,2.3027e-05,6.0465e-06
463.87,2.6137e-05,3.1125e-05,9.7492e-06
464.84,5.013e-06,6.4159e-05,4.4271e-06
465.82,1.9173e-05,1.5581e-05,1.323e-05
466.8,7.3797e-06,8.2509e-06,7.9909e-06
467.77,4.1545e-06,2.7698e-05,7.9884e-06
468.75,1.54e-05,4.6428e-05,2.5326e-05
469.73,5.5777e-06,7.5585e-06,3.5803e-06
470.7,2.4631e-05,1.8891e-05,6.0246e-06
471.68,2.3101e-05,1.7658e-05,4.3483e-06
472.66,2.1611e-05,3.7098e-05,2.3241e-05
473.63,1.7561e-05,3.0758e-05,2.0333e-05
474.61,1.3403e-05,1.17e-05,1.8468e-05
475.59,1.7487e-05,2.6138e-05,1.6047e-05
476.56,2.6749e-05,3.1075e-05,5.771e-06
477.54,2.4441e-05,1.5399e-05,8.2672e-06
478.52,1.0293e-05,6.3053e-06,5.1644e-06
479.49,9.5617e-06,5.163e-06,1.9082e-05
480.47,2.3837e-05,4.4041e-05,2.5362e-05
481.45,1.1846e-05,1.522e-05,1.5468e-05
482.42,2.1418e-05,1.4327e-05,6.6078e-06
483.4,1.9679e-05,1.357e-05,7.7042e-06
484.38,2.2612e-05,3.1025e-05,2.4197e-05
485.35,3.0447e-05,3.9938e-05,1.0137e-05
486.33,3.4905e-05,3.8085e-05,1.4632e-05
487.3,2.1265e-05,2.071e-05,2.243e-05
488.28,3.5004e-05,4.0829e-05,3.2822e-05
489.26,1.7771e-05,2.2381e-05,6.0326e-06
490.23,3.1918e-05,1.2857e-05,8.9241e-06
