freq,X_900us_unloaded_loosemotor_6,Y_900us_unloaded_loosemotor_6,Z_900us_unloaded_loosemotor_6
197.27,0.00021024,0.00022988,0.00049469
198.24,0.000401,0.00032146,0.00012599
199.22,0.00039307,0.00036998,0.0007186
200.2,0.00016612,0.00034452,0.0006231
201.17,7.0624e-05,0.00015463,0.00021453
202.15,0.0002797,0.00040598,0.00024145
203.13,0.00048227,0.00077644,0.00064403
204.1,0.00023951,0.00067519,0.00049332
205.08,0.00052984,0.0019671,0.0020617
206.05,0.00092536,0.0015696,0.0016319
207.03,0.00038936,0.00060883,0.00039322
208.01,0.00038865,0.00031761,0.00021352
208.98,0.00038623,0.00013994,0.00032222
209.96,0.00050027,0.000423,0.00032497
210.94,0.00030443,0.00034726,0.00038237
211.91,0.00054791,0.00054271,0.00029094
212.89,0.00063978,0.00051746,0.0003874
213.87,0.00061148,0.00042447,0.00038403
214.84,0.00051485,8.959e-05,0.00032306
215.82,0.00060236,8.2927e-05,0.00097172
216.8,0.0011596,0.00092018,0.00036021
217.77,0.0012111,0.00080519,0.00048262
218.75,0.0018578,0.0011189,0.001365
219.73,0.0040469,0.0007676,0.001089
220.7,0.0016223,0.00032985,0.00021546
221.68,0.00083665,0.00059728,0.00014611
222.66,0.0014321,7.6362e-05,0.0010224
223.63,0.0022251,0.00033498,0.0013456
224.61,0.012157,0.0023552,0.0045734
225.59,0.0012368,0.0006987,0.00013398
226.56,0.00078411,0.0012097,0.0017555
227.54,0.00023876,0.00034086,0.0010832
228.52,0.0006826,0.00063749,0.0010114
229.49,0.00043322,0.00061081,0.00052056
230.47,0.00028179,0.0006135,0.00036979
231.45,0.0001536,0.00036236,0.00060763
232.42,0.00022377,0.0004395,0.00022383
233.4,2.5209e-05,5.2065e-05,0.00028728
234.38,0.0002742,0.00025987,0.00023893
235.35,4.1352e-05,0.0001049,3.911e-05
236.33,0.00032282,0.00029508,0.00035424
237.3,0.0003729,0.00048706,0.0001814
238.28,0.0013558,0.0077362,0.0090948
239.26,0.00029098,0.000888,0.0009974
240.23,0.00030011,0.00059621,0.00060858
241.21,0.00042782,0.00085093,0.00064625
242.19,0.00014333,0.00067474,0.00039238
243.16,0.00033742,0.0014083,0.00068653
244.14,0.00024189,0.00042254,0.00049165
245.12,6.3571e-05,0.00057352,0.00021804
246.09,0.00015963,0.00053239,0.00027046
247.07,0.00026386,0.00056327,0.00037319
248.05,0.00014011,0.000253,0.00059001
249.02,0.00019445,0.00066929,0.00010612
250,0.00050373,0.00047949,0.00025636
250.98,0.00017653,0.00092587,6.2958e-05
251.95,0.00064385,0.00049827,0.00059908
252.93,0.00027762,0.00093775,0.00071393
253.91,0.00043168,0.00064163,0.00054507
254.88,0.00020513,0.00039991,0.00070007
255.86,0.00040576,0.00031187,0.00021365
256.84,0.00098617,0.0016138,0.00075288
257.81,0.00059565,0.0016375,0.00053819
258.79,2.4441e-05,0.0009026,0.00046213
259.77,0.00024445,0.0003313,0.0013296
260.74,6.8338e-05,0.00047189,0.00028022
261.72,0.00011592,0.00035559,0.00038821
262.7,8.5831e-05,0.00044439,0.00051433
263.67,0.00010647,0.00023195,0.00031856
264.65,0.00024675,0.00051762,0.00076351
265.63,0.00068489,0.00015964,0.00037417
266.6,0.00048135,4.5915e-05,0.00023613
267.58,0.00024542,0.00019873,0.0003893
268.55,0.00029069,0.00068644,0.00011275
269.53,0.00018903,0.00035773,0.00044665
270.51,7.312e-05,0.00036411,0.00072521
271.48,0.00027386,0.00033476,0.0012837
272.46,0.00026614,0.00053527,0.0003989
273.44,0.00015867,0.0005314,0.0002295
274.41,0.00022269,0.00023256,7.9695e-05
275.39,0.00029045,0.0003062,0.0008205
276.37,0.00019019,0.00051747,0.00030532
277.34,0.00016968,0.00037616,6.1204e-05
278.32,0.0001039,0.00029798,0.00021588
279.3,0.00032207,0.00028562,3.2838e-05
280.27,0.00010268,0.00036034,0.00048307
281.25,8.9049e-05,0.00058777,0.00011438
282.23,0.00022332,0.00028672,0.00019429
283.2,0.00025509,0.00067,0.00053371
284.18,0.0004839,0.00050267,0.00088565
285.16,0.00017161,0.00056491,0.00078407
286.13,0.00011194,0.00048278,0.00033843
287.11,0.0002769,0.00034048,0.00017997
288.09,0.00032656,7.0323e-05,7.8213e-05
289.06,0.00011104,0.0003099,0.00026473
290.04,0.00018676,0.0011657,0.00035621
291.02,7.2137e-05,0.00014248,0.00015499
291.99,0.00027206,0.00027023,0.00013307
292.97,0.00045513,0.00014645,0.00027949
293.95,0.00049265,0.00044052,0.0005521
294.92,0.00015943,0.0010659,0.00058387
295.9,9.352e-05,0.00039079,0.00011503
296.88,0.00023248,0.00035757,0.00032339
297.85,0.00012944,9.8421e-05,0.00019127
298.83,0.0027705,0.00058704,0.00062725
299.8,0.00010425,0.00036211,0.00015984
300.78,0.00014692,0.00030653,0.00030853
301.76,3.3696e-05,0.00035875,0.00035757
302.73,0.00030777,0.00039779,0.00028213
303.71,0.0015398,0.00057397,0.00064887
304.69,0.00059968,0.00045403,0.00028334
305.66,0.00031237,0.00059381,0.00015895
306.64,0.00021495,0.00099666,0.0010801
307.62,0.00033314,0.00045744,0.00026616
308.59,0.00014833,0.00037211,0.00047606
309.57,0.00012963,0.00017552,0.00031308
310.55,7.7587e-05,0.00017544,0.0002339
311.52,0.00022301,0.0001411,0.00037716
312.5,0.00018924,0.00038105,0.00039174
313.48,0.00029136,0.00019957,0.00031748
314.45,0.00024027,0.00014232,6.5168e-05
315.43,0.00038616,0.00054953,0.00048064
316.41,0.00038826,0.00038786,0.00067969
317.38,0.00064335,0.0011314,0.0016559
318.36,0.00049508,0.00046395,0.00066308
319.34,0.00014331,0.00053234,0.00059963
320.31,0.00010239,0.00013574,7.4244e-05
321.29,0.00018059,0.00034325,0.00024694
322.27,9.6475e-05,0.00063891,0.00036567
323.24,0.00022091,0.00079186,0.00046179
324.22,0.00010276,0.00039344,0.00015506
325.2,0.0001564,0.00036299,0.00011464
326.17,0.00010979,0.00066261,0.00035288
327.15,0.00027799,0.00030668,0.00018663
328.13,4.8534e-05,0.00022462,0.00035145
329.1,0.00030204,0.00026831,0.00020847
330.08,0.00035391,0.00013242,0.00032917
331.05,0.00015537,0.00031147,0.00083844
332.03,0.0006925,0.00035832,0.0012047
333.01,0.00021508,0.00018209,0.00027556
333.98,0.00022903,0.0002363,0.00046413
334.96,0.00032044,0.00017515,0.00015317
335.94,0.00043093,0.00036928,0.00048877
336.91,0.00093847,0.00028725,0.0011729
337.89,0.00015029,0.00020355,0.00052134
338.87,3.4184e-05,0.00031762,0.00037596
339.84,0.0002338,0.00032114,0.00017682
340.82,0.00025486,0.00061043,6.2501e-05
341.8,0.00012451,0.00030988,0.00011867
342.77,0.00012921,0.00028826,0.00032038
343.75,0.00028718,0.00026142,0.00023168
344.73,0.00016207,0.00030577,0.00022214
345.7,0.00013023,0.00022784,5.5723e-05
346.68,0.00029573,0.00013485,0.00024318
347.66,0.00010726,0.00032764,0.00025828
348.63,0.00047326,0.00028947,0.00024753
349.61,1.9928e-05,0.00022812,0.00042025
350.59,0.00082327,0.00082635,0.0029541
351.56,0.00012122,0.00041798,0.00029575
352.54,0.00016973,0.00029343,0.00048623
353.52,0.00027082,0.00045404,0.00035167
354.49,0.0001483,0.00022464,0.00013436
355.47,0.00015413,0.00035663,0.00024865
356.45,0.000117,0.00025586,0.0002562
357.42,0.00013231,0.0002428,0.00055661
358.4,0.00028779,0.00030696,0.00048405
359.38,0.00015687,0.00036729,0.00010374
360.35,0.00012487,0.00033014,0.0001322
361.33,0.00018491,0.00041116,9.9072e-05
362.3,0.00014453,0.00031277,0.00013557
363.28,0.00031454,0.00034899,0.00041467
364.26,0.00040435,0.0016944,0.00046468
365.23,0.00036338,0.00060013,0.00035075
366.21,0.00016047,0.00056763,0.00034934
367.19,0.00010706,2.6043e-05,0.00010063
368.16,0.00024106,0.00035751,8.9043e-05
369.14,0.00021099,0.00041466,9.5557e-05
370.12,0.0002463,0.00030294,0.00016389
371.09,2.1799e-05,0.00015955,0.00015111
372.07,0.0002169,0.00017373,0.00013659
373.05,0.00012916,0.00018095,0.00020757
374.02,0.00017444,0.00010456,0.00016316
375,1.9667e-05,0.00024145,0.00039863
375.98,0.00020368,0.00014143,0.00015078
376.95,0.00011305,0.00028691,0.00031012
377.93,0.00084064,0.00017,0.00017208
378.91,0.000361,0.00010913,0.00014261
379.88,0.00011228,0.00016822,0.00018487
380.86,0.00013708,7.2308e-05,0.00021597
381.84,0.00020985,0.00029625,0.00022078
382.81,0.00011344,0.00033563,0.00030286
383.79,0.00024936,0.00053776,0.00037561
384.77,0.0001582,0.00016403,0.00013507
385.74,0.00013827,0.00065456,0.00051452
386.72,0.00017404,8.3686e-05,7.8897e-05
387.7,0.00039221,2.5315e-05,0.00033238
388.67,0.00013186,0.00063845,0.00030097
389.65,0.00015165,0.00013808,0.00039294
390.63,0.00027605,8.6035e-05,0.00010013
391.6,0.00017675,6.0587e-05,0.00033775
392.58,7.7838e-05,8.6714e-05,0.00028803
393.55,6.6385e-05,0.00037622,0.00027726
394.53,0.00036229,0.0002136,0.00017961
395.51,5.1666e-05,0.00057585,0.00031384
396.48,0.000145,0.0006759,0.00073405
397.46,0.00059315,0.0018122,0.0016313
398.44,0.00011273,0.00041516,0.00066219
399.41,0.00018538,0.00024857,0.00022233
400.39,0.00021153,3.9172e-05,5.5754e-05
401.37,0.00031381,6.6645e-05,0.00025111
402.34,0.00035906,0.00051635,0.00020514
403.32,0.00029346,0.0002978,0.00014374
404.3,3.1559e-05,0.0001454,0.00019895
405.27,0.0001957,6.8278e-05,0.00010626
406.25,0.00012987,0.00013574,0.00034205
407.23,0.00018276,0.00010745,0.00045938
408.2,5.7863e-05,0.00014569,0.00025028
409.18,3.1756e-06,2.5011e-05,0.00018005
410.16,0.00013742,0.00022006,0.00035184
411.13,0.00017763,0.0005853,0.00094881
412.11,0.00024302,0.00023918,0.00029157
413.09,0.00037505,0.00031498,0.00038642
414.06,0.00016125,0.00012587,0.00014975
415.04,7.8732e-05,0.00014698,0.00030514
416.02,0.00065429,0.0001047,0.00040135
416.99,0.00023423,0.00029703,0.0006413
417.97,0.0001056,0.00025708,0.00031934
418.95,0.00021571,0.00020629,8.9568e-05
419.92,0.00012027,0.00028432,0.00038553
420.9,0.00023323,0.00015886,0.00020498
421.88,8.0422e-05,0.00050836,0.00013048
422.85,8.6255e-05,0.00011173,0.00041965
423.83,0.00015615,0.00023937,0.0001946
424.8,0.00030484,7.805e-05,0.00031299
425.78,0.00029605,0.00015735,0.00022227
426.76,0.00028799,0.00011168,0.00063663
427.73,9.9546e-05,0.00026085,0.00040313
428.71,7.001e-05,0.0001804,0.00051536
429.69,0.0002115,0.00012268,0.0013277
430.66,4.3371e-05,0.00013386,0.00067478
431.64,0.00033595,0.00044066,0.00063268
432.62,0.00024812,0.00040375,0.00014931
433.59,0.00015763,0.00018134,0.00021936
434.57,0.00019676,0.00018819,9.6426e-05
435.55,5.7376e-05,0.00028675,0.00032743
436.52,0.00012595,0.00030624,0.00014968
437.5,0.00016209,0.00040162,0.00019333
438.48,2.5067e-05,0.0003461,0.00013069
439.45,0.00021513,0.00038899,0.00029911
440.43,4.2108e-05,0.00042334,0.00048882
441.41,0.00026666,0.00037098,0.00012034
442.38,0.00031811,0.00042955,0.00036276
443.36,0.00060413,0.00081234,0.00046727
444.34,0.00042929,0.00081936,0.00055815
445.31,0.00024728,0.00030997,0.00013613
446.29,0.00021555,5.1216e-05,0.00021156
447.27,7.547e-05,9.7355e-06,0.00024051
448.24,7.6911e-05,0.00018669,0.00023034
449.22,0.00022844,0.00032642,0.00025823
450.2,6.5516e-05,0.00010741,0.00025484
451.17,0.00012304,9.4772e-05,0.00015823
452.15,0.00012651,0.00011408,0.00013258
453.13,0.00025374,0.0002199,0.00020977
454.1,0.0001322,3.2272e-05,0.00033148
455.08,1.7494e-05,0.00025061,0.0002558
456.05,0.00014054,2.0365e-05,0.0002088
457.03,0.00017481,0.00018518,0.00034626
458.01,0.00041697,4.8053e-05,0.00025451
458.98,0.00016044,7.885e-05,0.00035255
459.96,0.00012614,0.0002868,0.00026712
460.94,0.00010978,0.0002533,0.00012757
461.91,0.00011751,0.00011525,0.00021964
462.89,0.0011306,0.00010707,0.00048305
463.87,0.00014558,0.00033048,0.0001121
464.84,4.4178e-05,0.00032136,0.00028907
465.82,0.00017411,0.00018697,0.00016142
466.8,0.00010744,6.3442e-05,0.00015442
467.77,8.702e-05,0.00023552,3.7389e-05
468.75,0.00015412,3.5873e-05,0.00016954
469.73,8.6201e-05,0.00012247,0.00032608
470.7,0.00016859,8.2534e-05,0.0001353
471.68,0.00027141,0.00024247,0.00026989
472.66,0.00011321,0.0001418,0.00012205
473.63,0.00020218,0.00016696,0.00013369
474.61,0.00010709,0.00012647,0.00021938
475.59,3.4295e-05,0.00021222,9.049e-05
476.56,0.00030558,0.0011185,0.00077276
477.54,0.00012046,0.00011926,4.37e-05
478.52,4.8942e-05,0.00012876,0.00033429
479.49,0.00018623,0.0001351,0.00012008
480.47,0.00012159,0.0001633,0.00032257
481.45,0.00014267,0.00025189,0.0001215
482.42,0.00013806,0.0001033,9.0061e-05
483.4,0.00012686,6.5496e-05,0.00020007
484.38,0.00011224,9.3227e-05,0.00018253
485.35,0.00014528,0.00015447,0.00021367
486.33,2.2866e-05,0.00042981,8.5465e-05
487.3,2.672e-05,0.00028242,0.00011446
488.28,0.00023722,0.00022021,0.00010825
489.26,0.00013599,8.3975e-05,0.00033498
490.23,0.00034663,0.00041737,0.0012936
491.21,0.00013169,0.00028857,0.00075855
492.19,0.00014971,0.00012175,0.00024377
493.16,0.0002725,5.4937e-05,0.00037908
494.14,0.00015184,2.2632e-05,0.00031911
495.12,0.00021026,0.00020525,0.000152
496.09,0.00023729,0.00010357,0.00016722
497.07,0.00010148,0.00023424,0.00018572
498.05,0.00024286,0.00013142,8.1132e-05
499.02,0.00017659,0.00032579,0.00014655
500,0.00061186,0.00065768,0.00035396
