freq,X_1700us_unloaded_5,Y_1700us_unloaded_5,Z_1700us_unloaded_5
491.21,4.6136e-05,3.4873e-05,6.8936e-06
492.19,3.0064e-05,1.9582e-05,5.8832e-06
493.16,2.5516e-05,2.0088e-05,7.3808e-06
494.14,3.6609e-05,4.3169e-05,1.9822e-06
495.12,3.2705e-05,2.774e-05,1.1457e-05
496.09,1.9012e-05,1.6191e-05,7.0266e-06
497.07,1.8633e-05,6.619e-06,3.8143e-06
498.05,3.1578e-05,4.9965e-05,1.0229e-05
499.02,2.1661e-05,3.4747e-05,1.1542e-05
500,0.00080206,0.0005603,4.96e-05
