freq,X_900us_unloaded_4,Y_900us_unloaded_4,Z_900us_unloaded_4
491.21,1.2665e-05,1.1277e-05,5.2287e-06
492.19,2.3465e-05,1.7616e-05,3.3905e-05
493.16,3.8753e-06,4.0034e-05,1.1532e-05
494.14,3.6961e-05,1.557e-05,1.0563e-05
495.12,5.0032e-06,4.0941e-05,4.3977e-06
496.09,2.9543e-05,4.7432e-05,2.0894e-05
497.07,3.1146e-05,2.5047e-05,3.8841e-05
498.05,8.0865e-05,1.5112e-05,3.3333e-05
499.02,4.5763e-05,6.964e-05,1.3141e-05
500,0.00088166,0.00058862,0.0002116
