freq,X_2300us_unloaded_loosemotor_2,Y_2300us_unloaded_loosemotor_2,Z_2300us_unloaded_loosemotor_2
232.42,0.00033813,0.00032326,0.00048446
233.4,0.00038816,0.00024937,0.00049456
234.38,0.00038598,0.0001447,6.8375e-05
235.35,0.00063647,0.0014365,0.00047826
236.33,0.00010302,0.00053396,0.0003951
237.3,0.00025105,0.00090544,0.00028147
238.28,0.00026448,0.00047997,0.00027894
239.26,0.00031329,0.00066947,0.00079906
240.23,4.6752e-05,0.00084063,0.00055616
241.21,0.00034035,0.00070722,0.00083406
242.19,7.2145e-05,0.0010463,0.0010914
243.16,0.00033382,0.00083891,0.0019454
244.14,0.0018783,0.0041571,0.0076738
245.12,0.00060012,0.00029928,0.0013286
246.09,0.00041219,0.00033129,0.00061722
247.07,0.00010611,0.00019593,0.00093437
248.05,0.00014808,0.00050576,0.00014801
249.02,0.00017183,0.00052886,0.00053116
250,0.00018507,0.00015228,0.00033527
250.98,0.00023474,0.00031503,0.00036615
251.95,0.00019998,0.00054531,0.00039699
252.93,0.00016098,0.0011118,0.00063912
253.91,6.2978e-05,0.00044414,0.00035457
254.88,0.00011483,0.00066213,0.00071603
255.86,0.00014161,0.00029428,0.0005826
256.84,0.0001306,0.00024597,0.00081822
257.81,0.00013563,0.00056469,0.000209
258.79,0.0003109,0.00036,0.00080768
259.77,0.00015099,0.00073486,9.5568e-05
260.74,0.00021276,0.00026567,0.00025085
261.72,0.00047869,0.00062363,0.00047378
262.7,0.00050821,0.00048236,0.00054502
263.67,0.00043048,0.00052573,0.00064668
264.65,0.00058197,0.00087233,0.00049965
265.63,0.00061995,0.00055697,0.00041068
266.6,0.00067522,0.0010352,0.00031207
267.58,0.0011219,0.0021271,0.0010261
268.55,0.00071783,0.0012667,0.0019431
269.53,0.00089158,0.00047899,0.00065353
270.51,0.0013413,0.00041273,0.00079037
271.48,0.0017378,0.00086637,0.0010681
272.46,0.0019402,0.0010586,0.00096094
273.44,0.0022816,0.0015274,0.00077026
274.41,0.0030278,0.0013329,0.0012312
275.39,0.006316,0.0031852,0.0024334
276.37,0.01655,0.0085467,0.0066359
277.34,0.019713,0.0099633,0.0075048
278.32,0.0056627,0.0027901,0.0021911
279.3,0.0040581,0.0019255,0.0013523
280.27,0.0024824,0.0009564,0.00084473
281.25,0.001525,0.0012694,0.00065173
282.23,0.0011818,0.00066427,0.0009721
283.2,0.00039765,0.0002417,0.00082657
284.18,0.0011802,0.0004731,0.0006221
285.16,0.0010885,0.00038154,0.00029867
286.13,0.00062102,0.00045006,0.00086512
287.11,0.00038067,0.00049279,0.00061166
288.09,0.00042351,0.00039872,0.00081595
289.06,0.00029834,3.4112e-05,0.0006973
290.04,0.00031264,0.00019645,0.0010791
291.02,0.00038442,0.00061873,0.0013433
291.99,0.0013012,0.0011986,0.0042885
292.97,0.00082088,0.00095341,0.0024548
293.95,0.00022148,0.00046996,0.0013371
294.92,0.00036013,0.00073182,0.001111
295.9,0.00017938,0.0001138,0.00068133
296.88,9.8566e-05,0.00093051,0.00077616
297.85,5.0103e-05,0.00096179,0.00022161
298.83,0.00030993,0.00042913,0.0014499
299.8,0.00033791,0.00092447,0.00094852
300.78,0.000952,0.0041267,0.0034233
301.76,0.00039574,0.0023393,0.0017484
302.73,0.00034541,0.0010392,0.00021849
303.71,8.5596e-05,0.00068436,0.00027468
304.69,0.00012658,0.00071333,0.00050506
305.66,9.2111e-05,0.00029122,0.00044831
306.64,0.0001113,0.00061172,0.00044858
307.62,0.00023642,0.0011,0.00096315
308.59,0.00016023,0.00061909,0.00053244
309.57,8.1599e-05,0.00023897,0.00027041
310.55,0.00032884,0.00040286,0.00024932
311.52,0.00015587,0.00032566,0.0002003
312.5,0.00016785,0.00030705,0.0007687
313.48,0.00027727,0.00019023,0.0001924
314.45,8.0867e-05,8.4217e-05,0.00021887
315.43,0.00024079,0.00025592,0.00038699
316.41,0.00073679,0.00050972,0.0012512
317.38,0.00026937,0.00060198,0.00022054
318.36,0.00032229,0.00026421,0.00014141
319.34,0.00029415,0.00027896,0.0002763
320.31,0.00024188,0.00037994,0.00040206
321.29,0.00015646,0.00020045,0.0001177
322.27,0.00032323,0.00087593,0.00025915
323.24,0.00037296,0.00052407,0.00052515
324.22,0.0003043,0.00055944,0.0012298
325.2,0.0057269,0.0025304,0.019802
326.17,0.00063201,0.00036379,0.0021672
327.15,0.00038249,0.0002925,0.00084029
328.13,0.00044515,0.00032572,0.00094485
329.1,0.00038949,0.00035661,0.0013249
330.08,0.00034638,0.00021514,0.00061995
331.05,0.00044917,0.00042378,0.00052531
332.03,0.0019333,0.00033496,0.00048717
333.01,0.00041736,0.00029217,0.00059697
333.98,0.00046749,0.00034954,0.00073056
334.96,0.00022209,0.00045326,0.00064949
335.94,0.00015875,0.00022166,0.00045501
336.91,0.00022541,0.00020735,0.000586
337.89,0.00028138,0.00039688,0.00035823
338.87,0.00015604,0.00031645,0.00050607
339.84,0.0001922,0.00035613,0.00049222
340.82,0.00012713,0.00011378,0.0010054
341.8,0.0002237,0.00062799,0.00058881
342.77,0.00057588,0.00075447,0.00024929
343.75,0.0001319,0.00026126,0.00055063
344.73,0.0001584,0.00050223,0.00043282
345.7,0.00014586,0.00014644,0.00015371
346.68,0.00024607,0.00088305,0.00062319
347.66,9.7511e-05,0.00054332,0.00024349
348.63,0.0001348,0.00032156,0.00052134
349.61,0.001409,0.0027379,0.0037031
350.59,0.00015178,0.00022122,0.00087266
351.56,4.836e-05,0.00043134,0.00047159
352.54,0.00017684,0.0003909,0.00047348
353.52,0.00012494,0.00030461,0.00044908
354.49,3.492e-05,0.00016494,0.00031827
355.47,0.00014747,0.00023035,0.00050381
356.45,1.6477e-05,0.00054833,0.00010091
357.42,0.0001013,0.00044204,9.0966e-05
358.4,0.00098973,0.0014533,0.00057221
359.38,0.00020619,4.7224e-05,0.00041103
360.35,0.0003557,0.00029386,0.00059838
361.33,0.00016326,0.00032877,0.00042992
362.3,6.8502e-05,0.00053789,0.00022183
363.28,0.00010256,0.00031802,0.00023275
364.26,0.00010432,0.0010287,0.00014235
365.23,0.000324,0.00037674,0.00024026
366.21,0.00013419,7.1571e-05,0.00022229
367.19,0.0001399,0.00077566,0.0003117
368.16,0.00014482,0.00057017,0.00012031
369.14,0.00018563,0.00061825,0.00029755
370.12,0.00027715,0.00030922,0.00020564
371.09,0.00048238,0.00052841,0.00043411
372.07,0.00043596,0.00011319,0.0007038
373.05,0.00064231,0.00043929,0.0012579
374.02,0.0010317,0.00056039,0.0024464
375,0.00036091,0.00018165,0.00088826
375.98,0.00026165,0.00063193,0.00049274
376.95,0.00025514,0.00028111,0.00055407
377.93,0.00031476,0.0003877,0.00041523
378.91,0.00015493,0.00061755,0.00045289
379.88,0.0003889,0.00017176,0.00034256
380.86,0.00033439,0.00021919,0.00047295
381.84,0.00062687,0.001147,0.00060298
382.81,0.00088085,0.0019602,0.00086575
383.79,0.00015458,0.00080486,0.00023657
384.77,0.00013712,0.00022492,0.00018236
385.74,1.5515e-05,0.00021223,0.00016095
386.72,0.00010596,0.00015998,0.00024169
387.7,0.00020278,0.00046788,0.00052779
388.67,0.00033294,0.00038991,0.00016031
389.65,4.6682e-05,0.00012351,0.00013296
390.63,5.4433e-05,0.00077817,0.00066429
391.6,0.00012147,0.00048569,0.00084565
392.58,6.9599e-05,0.00037465,0.00040116
393.55,7.9958e-05,0.00034974,0.00039411
394.53,0.00013084,0.00032427,0.00025587
395.51,0.00036045,0.0005083,0.00051824
396.48,0.00040808,0.00032616,0.00031762
397.46,0.001949,0.0016374,0.00092186
398.44,0.0014937,0.0015441,0.00067843
399.41,0.00060661,0.00079049,0.00033596
400.39,0.00064184,0.00037545,0.00047704
401.37,0.0005146,0.0002629,0.00050083
402.34,0.00032511,0.00016202,0.00039827
403.32,0.0004514,0.00024224,0.00048919
404.3,0.00054108,0.0002566,0.00052648
405.27,0.00097359,0.00044418,0.0011784
406.25,0.0034433,0.00028038,0.0044573
407.23,0.0017969,0.00040539,0.0020786
408.2,0.00072782,0.00023504,0.00087432
409.18,0.00026565,0.0003849,0.00072263
410.16,0.00028559,0.00048667,0.00043191
411.13,0.00022379,0.00013931,0.00031341
412.11,0.00010653,0.00043847,0.00028903
413.09,0.00035849,0.00040908,0.00013927
414.06,0.00011448,0.00011709,0.00016886
415.04,3.8167e-05,0.00060063,0.00036466
416.02,0.00020893,0.00081948,0.00049654
416.99,0.00025393,0.0013569,0.0010382
417.97,9.6709e-05,0.00036432,0.00020761
418.95,0.00012438,0.00015091,0.0002272
419.92,0.00030669,0.00037726,0.00033781
420.9,0.00012559,0.00020757,0.00021681
421.88,0.00025484,0.0011062,0.00027185
422.85,0.00016443,0.00012527,0.00037027
423.83,0.00015158,0.00042119,0.00018487
424.8,0.0003477,0.00023139,0.00025139
425.78,0.00018231,0.00034293,0.00026096
426.76,0.00012493,0.00041208,0.0001874
427.73,0.00015777,0.00015947,0.00028944
428.71,0.00034154,0.00015038,0.00037654
429.69,0.00017962,0.00035241,0.00035597
430.66,0.00094643,0.001482,0.0013386
431.64,0.00014812,0.0004915,0.00028496
432.62,0.00015951,0.00044538,0.00043315
433.59,0.00017555,0.00022466,0.00021807
434.57,6.7039e-05,0.00012522,0.00018399
435.55,0.00036124,0.0003758,5.438e-05
436.52,0.00017484,8.0163e-05,0.00026831
437.5,0.00035343,0.00047586,0.0002925
438.48,0.00015959,0.00025546,0.00015679
439.45,0.0043655,0.0023941,0.0012076
440.43,0.0005374,0.00021161,0.00011919
441.41,0.00052973,0.0003214,0.00023404
442.38,0.00042234,0.00012932,0.00017728
443.36,0.00035864,0.00042529,0.000202
444.34,0.00019827,0.00035686,0.0001083
445.31,0.00047678,0.00015166,0.00019937
446.29,0.00067806,0.00079018,0.00014301
447.27,0.00020573,0.00035941,0.00024872
448.24,0.00032379,0.00059015,0.00017624
449.22,0.00031343,0.0003191,7.5162e-05
450.2,0.00018017,0.00038128,0.00034401
451.17,0.00019729,0.00022751,8.5451e-05
452.15,0.000144,9.3368e-05,0.00028568
453.13,0.00031287,0.0003122,0.00028329
454.1,0.00019684,0.0004522,0.00067877
455.08,0.0008864,0.001682,0.0039326
456.05,0.00018369,0.00027417,0.00055187
457.03,0.00013777,0.00046528,0.00027068
458.01,0.00042573,0.00050926,0.00015018
458.98,8.9661e-05,0.00081304,0.00020738
459.96,0.00028106,9.6825e-05,9.3186e-05
460.94,0.00017621,0.00065338,0.0001129
461.91,0.0002416,0.00028753,0.00010882
462.89,0.00032647,0.00042837,2.5564e-05
463.87,0.0014498,0.0014647,0.0017611
464.84,0.00027878,0.00026967,0.00020737
465.82,0.00018556,0.00062736,0.00064991
466.8,0.00019284,0.0002348,0.00037202
467.77,0.00012053,0.00017721,0.00040172
468.75,7.2205e-05,0.0006205,0.00019959
469.73,0.00021388,0.00035052,0.00020832
470.7,9.4992e-05,0.0002268,0.00028053
471.68,8.4992e-05,0.00037578,0.00044983
472.66,0.00018927,0.00047657,0.00025065
473.63,0.00022631,0.0007281,0.0004188
474.61,0.00012966,0.00030882,0.0003026
475.59,9.4942e-05,4.145e-05,0.000338
476.56,0.00010232,0.0003179,0.00038716
477.54,0.0002132,0.00013985,0.00054837
478.52,0.0005655,0.00063315,0.00044982
479.49,0.0012522,0.00094227,0.00052456
480.47,0.00042008,0.00032541,0.00045704
481.45,0.00034928,0.00041328,0.00023947
482.42,0.00018391,0.0003423,0.00042997
483.4,0.00026718,0.00051496,0.00053424
484.38,0.00052562,0.00015573,0.00060598
485.35,0.00060618,0.001076,0.0013242
486.33,0.00082737,0.00049241,0.0016487
487.3,0.0019271,0.00058488,0.0037732
488.28,0.0028312,0.00096579,0.006179
489.26,0.00057441,0.00024002,0.0017552
490.23,0.00032862,0.00056588,0.00066711
491.21,0.00015502,0.00034336,0.00086051
492.19,6.1957e-05,0.00054454,0.00051463
493.16,9.6772e-05,0.00046989,0.00031823
494.14,0.00099013,0.0014607,0.00013172
495.12,0.00096262,0.0011943,0.00063036
496.09,0.00065401,0.00044324,0.00050755
497.07,0.00010195,0.00058845,0.00065111
498.05,0.00017096,0.00033778,7.3947e-05
499.02,0.00020216,0.00040774,0.00023127
500,0.0008772,0.00013498,0.00063932
