freq,X_800us_loaded_loosepylon_3,Y_800us_loaded_loosepylon_3,Z_800us_loaded_loosepylon_3
122.07,0.00045589,9.5927e-05,0.002052
123.05,0.0016282,0.002034,0.0043607
124.02,0.00049878,0.00086568,0.0020507
125,0.0002108,0.0011209,0.00051699
125.98,0.00013366,0.0011839,0.00033006
126.95,0.00031437,0.0014456,0.0011881
127.93,0.00023797,0.0019351,0.001136
128.91,0.00032341,0.00014072,0.00034225
129.88,0.00028367,0.0013693,0.00069776
130.86,0.00015437,0.0016252,0.00046409
131.84,8.0372e-05,0.00037676,0.00037638
132.81,0.00020865,0.0002509,0.00026773
133.79,0.00048763,0.0016286,0.00061499
134.77,0.00021579,0.00049153,0.00037465
135.74,0.00036369,0.00062258,0.00075887
136.72,0.00049134,0.0022235,0.0001168
137.7,0.00014474,0.0006175,0.00027697
138.67,0.00071988,0.0011889,0.0013872
139.65,0.00026614,0.0004158,0.00021463
140.63,0.00034375,0.0005977,0.0007335
141.6,0.0003953,0.00063494,0.00031538
142.58,0.00030963,0.0014046,0.00042692
143.55,0.00072156,0.0042862,0.001681
144.53,0.00012867,0.0013064,0.00038697
145.51,0.00014561,0.0001876,0.00068245
146.48,6.5239e-05,0.00056564,0.00031735
147.46,0.00021656,0.00050464,0.00020775
148.44,0.00040293,0.0010242,0.00051418
149.41,0.00026905,0.00030065,0.00028808
150.39,0.00029078,0.0017855,0.00021169
151.37,7.9278e-05,0.00125,2.6371e-05
152.34,0.00011941,2.5094e-05,0.00021212
153.32,0.00060109,0.00073974,0.00057257
154.3,0.00037562,0.0010228,0.00023461
155.27,0.00026655,0.00038221,0.00041127
156.25,0.00043716,0.0012788,0.00027245
157.23,0.00022428,0.0011962,1.6801e-05
158.2,0.00023187,0.00072722,0.00031903
159.18,0.00083601,0.0012444,0.0006634
160.16,0.00036661,0.0010821,7.8422e-05
161.13,0.00028496,0.0016173,0.00028212
162.11,0.00023616,0.0011485,0.00017262
163.09,0.00020885,0.001976,0.00040082
164.06,0.00025267,0.0067757,0.0020613
165.04,0.00030302,0.0013773,0.00051108
166.02,0.00039952,0.0013814,0.0005114
166.99,0.00022528,0.00092468,0.00017482
167.97,0.00030065,0.00043163,0.00029391
168.95,0.00039109,0.0014653,0.00027966
169.92,0.00031486,0.00076702,0.00057837
170.9,0.00026039,0.0010747,0.00065516
171.88,0.00023084,0.00045952,0.00065958
172.85,0.00034111,0.00097394,0.00019209
173.83,0.00022342,0.00069231,0.00011902
174.8,0.00019152,0.0015936,0.00054409
175.78,9.1028e-05,0.0013257,0.00021093
176.76,0.00053118,0.00064451,0.00031653
177.73,0.00050411,0.0003258,0.00036974
178.71,0.00026675,0.00025289,0.0002968
179.69,0.001053,0.0014979,0.00066474
180.66,0.00060448,0.00054789,0.00043996
181.64,0.00038846,0.00066062,0.00011199
182.62,0.00057297,0.00061684,0.00029139
183.59,0.00044634,0.00020247,0.00033365
184.57,0.0043885,0.0045465,0.0016841
185.55,0.00068334,0.00078401,0.00026177
186.52,8.1095e-05,9.9512e-05,0.00035156
187.5,0.00058312,0.00038665,0.00017347
188.48,0.00021932,0.001232,0.00036751
189.45,0.00056203,0.0011928,0.00053976
190.43,0.0001004,0.0011059,0.00049064
191.41,0.00011379,0.00066252,0.00055332
192.38,9.2847e-05,0.00046056,0.00018217
193.36,0.00057093,0.00018332,9.685e-05
194.34,0.00056998,0.00031408,5.269e-05
195.31,0.00032702,0.00103,0.00029272
196.29,0.00019247,0.00040967,0.00033329
197.27,0.00028944,0.0011943,0.00022085
198.24,0.00056428,0.0010254,0.00041987
199.22,0.00035679,0.00069984,0.00029347
200.2,0.00061862,0.0028146,0.00070937
201.17,9.0109e-05,0.001393,0.00038385
202.15,0.00035258,0.0014748,0.00029863
203.13,0.0002398,0.001295,0.00023947
204.1,0.00015491,0.0017125,0.00019778
205.08,0.0010672,0.0071814,0.0014203
206.05,0.00037277,0.00054571,0.00023277
207.03,0.00017497,0.00066331,0.00049298
208.01,0.00035731,0.0014748,0.00036707
208.98,0.00032084,0.00030775,0.00056388
209.96,0.00080452,0.00058831,0.00046086
210.94,0.00025474,0.00093643,0.00072253
211.91,0.00024471,0.0013852,0.00050177
212.89,0.00010879,0.0011308,0.00032077
213.87,0.00037854,0.0011655,0.00084028
214.84,0.00030477,0.00039781,0.00048958
215.82,4.2443e-05,0.0014701,0.00074236
216.8,0.00029902,0.00039547,0.00010441
217.77,0.00022623,0.00079014,0.00014438
218.75,0.00031837,0.00082228,0.00039284
219.73,6.7523e-05,0.00086533,0.00040532
220.7,0.00029296,0.0014967,0.00085509
221.68,4.0195e-05,0.00015821,0.00023907
222.66,0.00026471,0.00086241,0.00032184
223.63,0.00015024,0.00054402,9.4049e-05
224.61,0.00019534,0.00012463,0.00038694
225.59,0.0014918,0.006976,0.0017613
226.56,8.9128e-05,0.0011081,0.00031417
227.54,0.00021062,0.00026381,8.7937e-05
228.52,0.00048394,0.00050223,0.00045825
229.49,6.1602e-05,0.0008795,0.0002368
230.47,0.00012667,0.0012697,0.00074116
231.45,0.00011485,0.00095651,0.00054088
232.42,0.00032997,0.0011431,0.00027264
233.4,0.0002436,0.0012345,0.00052881
234.38,0.00036784,0.00076614,0.00053538
235.35,0.00025942,0.0012411,0.0012012
236.33,0.00060761,0.002519,0.00020603
237.3,0.00036441,0.002032,0.00050484
238.28,0.00068057,0.0018829,0.00044801
239.26,0.00051082,0.0018994,0.00082922
240.23,0.00036863,0.0032768,0.00040921
241.21,0.001495,0.0086828,0.0039584
242.19,0.00032201,0.00081685,0.00031757
243.16,3.6678e-05,0.00050334,0.00029719
244.14,0.00010168,0.0010184,0.00032943
245.12,0.00063323,0.0017681,0.0007809
246.09,0.0022585,0.010996,0.00835
247.07,0.00029269,0.0015419,0.00062524
248.05,0.00026439,0.0006497,0.00047693
249.02,0.00035232,0.0016951,0.00063266
250,0.00044485,0.0013745,0.0007389
250.98,0.00063598,0.0014016,0.0014428
251.95,0.0001134,0.0027326,0.00089979
252.93,7.115e-05,0.0013104,0.00033974
253.91,9.7552e-05,0.0018163,0.00059431
254.88,0.00017781,0.0018066,0.00075016
255.86,0.00025771,0.0013376,0.0007119
256.84,0.00026741,0.0017869,0.00068563
257.81,0.00010292,0.0013359,0.00039447
258.79,0.0001598,0.0018541,0.00074764
259.77,0.00045592,0.0020956,0.00045919
260.74,0.00021685,0.0019026,0.00034953
261.72,0.0013573,0.0083411,0.0024848
262.7,0.00017148,0.0014743,0.00053551
263.67,0.00044627,0.00072445,0.00024304
264.65,0.00037395,0.00087187,0.00033491
265.63,7.7753e-05,0.00077992,0.00035799
266.6,0.0024341,0.011084,0.0032536
267.58,6.2122e-05,0.0016657,0.00093255
268.55,0.00013226,0.00012096,3.2733e-05
269.53,0.00021672,0.0001923,0.00067159
270.51,0.0001516,0.00053159,0.00055699
271.48,0.00020512,0.00043575,0.00052751
272.46,0.00027519,0.0011861,0.00095754
273.44,0.00060046,0.00027145,0.0010721
274.41,0.0013053,0.001148,0.0024007
275.39,0.0015777,0.00033087,0.0023311
276.37,0.001616,0.0013455,0.0027633
277.34,0.0028331,0.0024325,0.004297
278.32,0.0011057,0.00084102,0.0014155
279.3,0.00076087,0.00084393,0.00034504
280.27,0.00043967,0.0013487,0.0014926
281.25,0.00075799,0.00037775,0.00024851
282.23,0.00081344,0.0054672,0.0014558
283.2,0.00010229,0.00045355,0.00067985
284.18,0.00024693,0.00010404,0.00049554
285.16,0.00057246,0.00253,0.00065116
286.13,0.00024146,0.00093801,0.00038587
287.11,0.0019156,0.004931,0.0036077
288.09,0.00030885,0.0013409,0.00025559
289.06,0.00057048,0.001062,0.00066807
290.04,0.00035489,0.0016132,0.00018324
291.02,0.00039029,0.00072405,0.00024365
291.99,0.00037448,0.00082298,0.00023118
292.97,0.0006396,0.0017038,0.00058213
293.95,0.00026193,0.00090656,0.001083
294.92,0.00048747,0.00068541,0.0010531
295.9,0.00075728,0.00052332,0.0010304
296.88,0.00076007,0.00049467,0.0010976
297.85,0.00052992,0.0014198,0.0017903
298.83,0.00038176,0.0012685,0.00079705
299.8,0.00042725,0.00090666,0.0004391
300.78,0.00047912,0.0008015,0.00023165
301.76,0.00053334,0.00078377,0.00039507
302.73,0.0007175,0.0017058,0.00079733
303.71,0.00035849,0.0019189,0.00095585
304.69,0.00034375,0.00066555,0.00018884
305.66,0.00098111,0.00090274,0.00093894
306.64,0.00087455,0.00036592,0.00058475
307.62,0.0045814,0.006594,0.0086933
308.59,0.00049984,0.0010834,0.00097121
309.57,0.0006881,0.0009877,0.001588
310.55,0.00043821,0.00076837,0.00078305
311.52,0.00039404,0.00041633,0.00063305
312.5,0.00026753,0.0004062,0.001024
313.48,0.0003005,0.00060697,0.00042958
314.45,0.00026174,0.00071078,0.00047316
315.43,0.00034396,0.0008544,0.00032218
316.41,7.3963e-05,0.00053003,0.0010314
317.38,0.0004622,0.0010265,0.00064612
318.36,0.00054141,0.0011327,0.00030921
319.34,0.0004464,0.00084736,0.00043252
320.31,0.00034813,0.00042755,0.00045639
321.29,0.0002555,0.00045649,0.00060009
322.27,0.00046869,0.00098791,0.00055754
323.24,0.0011141,0.0022602,0.0011046
324.22,0.00043535,0.0012837,0.00050304
325.2,0.00046515,0.00029698,0.00066046
326.17,0.00033267,0.0011708,0.00014161
327.15,0.00041393,0.00081733,0.00053824
328.13,0.0051681,0.0017331,0.0021098
329.1,0.0011934,0.00049923,0.00044826
330.08,0.00076487,0.00053804,0.00039274
331.05,0.00031927,0.00027714,0.00010926
332.03,0.00041342,0.0013282,0.0003494
333.01,0.00075993,0.0005785,0.0001613
333.98,0.00056359,0.00072912,0.00028733
334.96,0.00054671,0.00029179,0.00016445
335.94,8.3694e-05,0.0010213,0.0008211
336.91,0.00087677,0.00038373,0.00055888
337.89,0.00036786,0.00055086,0.00023697
338.87,0.00049632,0.0011455,0.00049435
339.84,0.00044861,0.0010179,0.00042271
340.82,0.00031526,0.00035503,0.00010592
341.8,0.0007134,0.0001344,0.00021193
342.77,0.00063555,0.0017051,0.00054608
343.75,0.0012332,0.0028153,0.00084963
344.73,0.00062698,0.00065497,0.00015178
345.7,0.00060689,0.00084705,0.00045794
346.68,0.00057615,0.00049911,6.4395e-05
347.66,0.00025983,0.0005246,0.00039398
348.63,0.0035559,0.0027147,0.0014048
349.61,0.00042515,0.00095514,0.0002813
350.59,0.0002778,0.0008458,3.967e-05
351.56,0.00067888,0.00080135,0.00022343
352.54,0.00029681,0.00048914,0.00011872
353.52,0.00045003,0.00088894,0.00011268
354.49,0.00040141,0.00084813,0.00051915
355.47,0.00027753,0.00038414,0.00018838
356.45,0.00035851,0.00028148,0.00016218
357.42,0.00025196,0.00027413,0.0001754
358.4,7.6564e-05,0.00058757,0.00017515
359.38,0.00054231,0.00095788,0.00010154
360.35,3.4264e-05,0.0013738,0.00019027
361.33,0.00029825,7.1032e-05,0.00011347
362.3,0.00018986,0.0012807,0.00027825
363.28,0.00040902,0.0023328,0.00052447
364.26,0.00033909,0.0040782,0.00071024
365.23,0.00067367,0.0021236,0.00060049
366.21,0.00028866,0.0011343,0.00031909
367.19,0.00015835,0.00098716,0.00037595
368.16,0.0004669,0.0015022,0.00022896
369.14,0.0021435,0.004559,0.0010151
370.12,0.00023924,0.0018013,0.00030971
371.09,0.0010108,0.00090549,0.00064042
372.07,0.00020051,0.00048061,0.00041241
373.05,0.00028087,0.0006,0.00014837
374.02,0.00088074,0.00089731,0.00060707
375,0.00046966,0.00073481,0.00060505
375.98,0.00045715,0.0011853,0.00037888
376.95,0.00010982,0.00097163,6.9721e-05
377.93,0.00025181,0.0015783,0.00033348
378.91,0.00020681,0.00033736,0.00025452
379.88,0.00076662,0.0013839,0.00045684
380.86,0.00022672,0.00068516,0.0005584
381.84,0.00061336,0.0008144,0.00044978
382.81,0.00012866,0.0007399,0.00026259
383.79,0.00047009,0.00041062,0.00029731
384.77,0.00047418,0.003539,0.0006012
385.74,0.00043169,0.00057991,0.00033677
386.72,0.00039372,0.00055466,0.00026215
387.7,0.00070204,0.0019981,0.00035434
388.67,0.0004865,0.0022037,0.00036591
389.65,0.0028479,0.0061016,0.0027003
390.63,0.00054665,0.00034834,0.00017284
391.6,0.00034417,0.0017223,0.00061606
392.58,0.00086252,0.0016384,0.00057732
393.55,0.00041599,0.0014082,0.00073693
394.53,0.00018684,0.00082031,0.00040816
395.51,0.00080238,0.00079512,0.00061109
396.48,0.00028805,0.001274,0.00061503
397.46,0.00014459,0.0011422,0.00035337
398.44,0.00062656,0.0011192,0.00033649
399.41,0.00049824,0.00048993,0.00041576
400.39,0.00041873,4.3948e-05,0.00049579
401.37,0.00011924,0.00066589,0.0003667
402.34,0.00049816,0.0012108,0.00045513
403.32,0.00068892,0.0019538,0.00050164
404.3,0.0003525,0.00036706,0.00031347
405.27,0.00032239,0.0016324,0.00046969
406.25,0.00017394,0.0004198,0.00022996
407.23,0.00046502,0.00072885,0.00018267
408.2,0.00020169,0.00087065,0.00012275
409.18,0.00020246,0.00077696,0.00048911
410.16,0.0015544,0.0079683,0.0021703
411.13,0.00037761,0.001567,0.00065703
412.11,0.00041171,0.001149,0.00017854
413.09,0.00023293,0.00047019,0.00032633
414.06,0.00025022,0.00020434,0.00056397
415.04,0.00074352,0.0011483,0.00068285
416.02,0.00048476,0.0023,0.00032518
416.99,0.00056898,0.001747,0.00043214
417.97,0.00018315,0.00035096,0.00037667
418.95,0.00027645,0.0005357,0.00035389
419.92,0.00038292,0.0005236,0.00058633
420.9,0.00048255,0.0010653,0.00022123
421.88,0.00050285,0.001594,0.00077449
422.85,0.00053483,0.0012389,0.0012135
423.83,0.00055348,0.00099854,0.0014726
424.8,0.00048559,0.00095843,0.00057346
425.78,0.00071934,0.0051185,0.005456
426.76,0.00051884,0.0010592,0.00075801
427.73,0.00013833,0.00072896,0.00083951
428.71,0.00034371,0.00096031,0.0011924
429.69,0.00055196,0.0011906,0.00041207
430.66,0.0027686,0.0072564,0.0038555
431.64,0.00052774,0.00093559,0.00087013
432.62,0.00035003,0.00052487,0.0013845
433.59,3.928e-05,0.00097255,0.00055823
434.57,0.00038672,0.0011818,0.00054689
435.55,0.00035057,0.0025984,0.0017636
436.52,0.00045304,0.000214,0.00028358
437.5,0.0002883,0.0017652,0.0011009
438.48,0.00035104,0.0014038,0.00052365
439.45,0.00031199,0.00077768,0.00092126
440.43,0.00049912,0.00034642,0.00032125
441.41,0.00027637,0.0010521,0.00039937
442.38,0.00019979,0.00058385,0.0004332
443.36,0.00050251,0.0014479,0.0012164
444.34,0.00031445,0.0011848,0.00059306
445.31,0.00030823,0.00023548,0.00042662
446.29,0.00055459,0.0019606,0.0021837
447.27,0.00057386,0.0016976,0.0014957
448.24,0.00045562,0.0010129,0.001065
449.22,0.00037579,0.001685,0.0016852
450.2,0.00028975,0.0011329,0.00030487
451.17,0.0018486,0.0034999,0.0033007
452.15,0.00016607,0.00044906,0.0003103
453.13,0.00022248,0.0020086,0.0011118
454.1,0.00031609,0.0013724,0.00116
455.08,0.00018956,0.00077242,0.00081254
456.05,0.00031327,0.0021437,0.00087735
457.03,0.00010385,0.0010186,0.0010124
458.01,0.00035444,0.00143,0.00051429
458.98,0.00016675,0.0018273,0.00042582
459.96,0.0006965,0.0017569,0.0014674
460.94,0.00026678,0.00099739,0.00060271
461.91,0.00055038,0.00034381,0.00055147
462.89,0.00034091,0.00042675,0.00067747
463.87,0.000451,0.0025273,0.00090107
464.84,0.00040438,0.00096063,0.0007058
465.82,0.00024537,0.0013461,0.00048085
466.8,0.0015684,0.0034503,0.0035752
467.77,0.00036682,0.00077923,0.00033037
468.75,0.00031736,0.0025063,0.0014703
469.73,0.00021111,0.0012528,0.0010372
470.7,0.00047319,0.0012345,0.0010599
471.68,0.0006243,0.0051648,0.0024726
472.66,0.0001364,0.0005974,0.00092781
473.63,0.0008685,0.0019209,0.0007006
474.61,0.00077097,0.00060975,0.00061641
475.59,0.00052293,0.00044862,0.00016587
476.56,0.00012616,0.0019046,0.00072129
477.54,0.00016027,0.0013804,0.0011199
478.52,0.00035681,0.00092627,0.00068783
479.49,0.00045308,0.0004921,0.0012073
480.47,0.00012154,0.0012698,0.00076765
481.45,0.00056423,0.00032042,0.00053878
482.42,0.00035989,0.0036304,0.0011647
483.4,6.6965e-05,0.00158,0.0004079
484.38,0.00057233,0.0023645,0.00090825
485.35,0.00070149,0.00027922,0.00044813
486.33,0.00059105,0.003274,0.0015299
487.3,0.00099799,0.0095622,0.0039785
488.28,0.00026046,0.0015892,0.00063976
489.26,0.00015053,0.0008785,0.00030428
490.23,0.0002259,0.0015524,0.00088346
491.21,0.00056019,0.0013135,0.00037216
492.19,0.0030512,0.010023,0.0040989
493.16,0.00064163,0.0028257,0.00064516
494.14,0.00010778,0.0030211,0.00084169
495.12,0.00014957,0.00070206,0.00068029
496.09,0.00019089,0.0015216,0.00035418
497.07,0.00083036,0.0029386,0.001392
498.05,0.00039743,0.0018356,0.00035846
499.02,0.00046771,0.00047402,0.00087374
500,0.00011534,0.0004751,0.0007289
