freq,X_2200us_loaded_5,Y_2200us_loaded_5,Z_2200us_loaded_5
142.58,0.0024224,0.005264,0.0048086
143.55,0.0033807,0.0063749,0.0050838
144.53,0.0021787,0.0030185,0.0024603
145.51,0.0025589,0.0025892,0.0034006
146.48,0.003689,0.0057176,0.0031398
147.46,0.0036603,0.0057398,0.0049477
148.44,0.0014836,0.0047103,0.0055784
149.41,0.0022339,0.0033484,0.0032487
150.39,0.0046572,0.0035515,0.0058982
151.37,0.0024478,0.00087857,0.0066321
152.34,0.00083035,0.00020482,0.0031531
153.32,0.00093966,0.00044074,0.003556
154.3,0.0019863,0.00071357,0.0021224
155.27,0.00068512,0.00068653,0.0036303
156.25,0.002183,0.0011509,0.0055865
157.23,0.00058213,0.0016491,0.0028158
158.2,0.0016533,0.00084636,0.0018318
159.18,0.00065178,0.00070488,0.0020535
160.16,0.0018837,0.0025569,0.0030116
161.13,0.0011279,0.0027408,0.0031391
162.11,0.0011957,0.001272,0.0032593
163.09,0.00065053,0.0017331,0.0030962
164.06,0.0012601,0.001034,0.0028459
165.04,0.0015457,0.0011616,0.0029761
166.02,0.0020041,0.0020491,0.0050384
166.99,0.00082562,0.0012019,0.0010069
167.97,0.0015049,0.0023394,0.0061829
168.95,0.0019266,0.0013791,0.0080077
169.92,0.00084415,0.0026047,0.0037724
170.9,0.0018286,0.0019117,0.006631
171.88,0.0013266,0.00096422,0.0053188
172.85,0.001473,0.0013355,0.0022197
173.83,0.0011349,0.0019967,0.0037191
174.8,0.0014004,0.0015485,0.0044153
175.78,0.00047498,0.0030821,0.0025514
176.76,0.0018045,0.0018735,0.0033474
177.73,0.0012419,0.0036083,0.0026158
178.71,0.00087741,0.0028792,0.0053464
179.69,0.0035248,0.00011902,0.003318
180.66,0.0031687,0.0025023,0.0059304
181.64,0.0022911,0.0024517,0.0055964
182.62,0.00046032,0.0049359,0.0045327
183.59,0.0030131,0.0056855,0.0031387
184.57,0.004209,0.0022467,0.0032063
185.55,0.0029142,0.0029471,0.0068844
186.52,0.0048595,0.0024008,0.0027223
187.5,0.0037478,0.007303,0.0016692
188.48,0.0028714,0.0030415,0.0058054
189.45,0.003837,0.0038371,0.0021753
190.43,0.0025172,0.0027747,0.0020006
191.41,0.0027867,0.0062494,0.00069834
192.38,0.0075652,0.007414,0.0052612
193.36,0.0039608,0.0060757,0.010439
194.34,0.004812,0.0066464,0.0089399
195.31,0.0098825,0.010007,0.014223
196.29,0.0096549,0.0113,0.009619
197.27,0.013728,0.018826,0.014843
198.24,0.034622,0.045884,0.02693
199.22,0.024453,0.031215,0.030889
200.2,0.0056994,0.011316,0.0091113
201.17,0.010839,0.013361,0.0067522
202.15,0.0018874,0.0017833,0.01139
203.13,0.0055663,0.0057554,0.0078907
204.1,0.0043356,0.0078119,0.0074951
205.08,0.002827,0.0052312,0.0039442
206.05,0.0028797,0.005955,0.0035558
207.03,0.0037363,0.0063176,0.006547
208.01,0.0031559,0.0052302,0.0041158
208.98,0.0035334,0.00594,0.0055241
209.96,0.0026352,0.0025305,0.0031788
210.94,0.0041363,0.0076154,0.0028967
211.91,0.00072312,0.0048892,0.0024533
212.89,0.0029804,0.004154,0.0020288
213.87,0.0027032,0.0012901,0.0029123
214.84,0.0017287,0.0014953,0.00070583
215.82,0.0034433,0.0085311,0.0015341
216.8,0.001182,0.0030788,0.0039813
217.77,0.001618,0.0016032,0.0038658
218.75,0.0036604,0.0073525,0.0021387
219.73,0.0023851,0.0044572,0.0019145
220.7,0.0024534,0.0052591,0.0041755
221.68,0.0023964,0.0053354,0.0015798
222.66,0.0017933,0.0016012,0.0032686
223.63,0.003246,0.002693,0.0026622
224.61,0.003145,0.003459,0.0033792
225.59,0.0033935,0.0054224,0.0030398
226.56,0.0020444,0.0033412,0.0031702
227.54,0.0013088,0.0032497,0.0022038
228.52,0.003054,0.0038905,0.0032239
229.49,0.0019475,0.0031397,0.0011833
230.47,0.00051813,0.0025653,0.0023759
231.45,0.0034531,0.0030772,0.0035202
232.42,0.0014691,0.0035381,0.0018375
233.4,0.0014713,0.0017279,0.0031395
234.38,0.0012131,0.0008187,0.0018942
235.35,0.00074246,0.0018141,0.0012039
236.33,0.00083025,0.0026507,0.00072989
237.3,0.0027074,0.0036891,0.001723
238.28,0.0040635,0.0043399,0.0015167
239.26,0.0016892,0.001933,0.0019133
240.23,0.0018969,0.0038562,0.0012277
241.21,0.0016359,0.00031461,0.00094131
242.19,0.0023165,0.0010824,0.00028266
